5.1099999999999346,0.0,0.0,0.0023151861722412658
5.1199999999999344,0.0,0.0,0.0024440515836879257
5.1299999999999342,0.0,0.0,0.0025698368990999493
5.139999999999934,0.0,0.0,0.002692554643968185
5.1499999999999337,0.0,0.0,0.0028122273502638275
5.1599999999999335,0.0,0.0,0.0029288697881179157
5.1699999999999333,0.0,0.0,0.0030425038867174393
5.1799999999999331,0.0,0.0,0.0031531452313257615
5.1899999999999329,0.0,0.0,0.003260813719705347
5.1999999999999327,0.0,0.0,0.0033655285860260719
5.2099999999999325,0.0,0.0,0.0034673069787086903
5.2199999999999322,0.0,0.0,0.003566168220888899
5.229999999999932,0.0,0.0,0.0036621323874331071
5.2399999999999318,0.0,0.0,0.0037552188824218416
5.2499999999999316,0.0,0.0,0.0038454450172473852
5.2599999999999314,0.0,0.0,0.0039328309804330342
5.2699999999999312,0.0,0.0,0.0040173955746263014
5.279999999999931,0.0,0.0,0.0040991618955677749
5.2899999999999308,0.0,0.0,0.0041781431287640928
5.2999999999999305,0.0,0.0,0.004254363850414309
5.3099999999999303,0.0,0.0,0.0043278436935079096
5.3199999999999301,0.0,0.0,0.0043985994776341245
5.3299999999999299,0.0,0.0,0.0044666558559208697
5.3399999999999297,0.0,0.0,0.0045320275662300569
5.3499999999999295,0.0,0.0,0.0045947385957214801
5.3599999999999293,0.0,0.0,0.0046548094022139897
5.3699999999999291,0.0,0.0,0.0047122583327368949
5.3799999999999288,0.0,0.0,0.0047671065905925923
5.3899999999999286,0.0,0.0,0.0048193768131918908
5.3999999999999284,0.0,0.0,0.0048690859760686569
5.4099999999999282,0.0,0.0,0.0049162602909355278
5.419999999999928,0.0,0.0,0.0049609153391470323
5.4299999999999278,0.0,0.0,0.005003076644038729
5.4399999999999276,0.0,0.0,0.0050427612257196754
5.4499999999999273,0.0,0.0,0.0050799946234985124
5.4599999999999271,0.0,0.0,0.0051147945813533359
5.4699999999999269,0.0,0.0,0.0051471866495093211
5.4799999999999267,0.0,0.0,0.0051771878729957683
5.4899999999999265,0.0,0.0,0.0052048238086162026
5.4999999999999263,0.0,0.0,0.0052301164694079048
5.5099999999999261,0.0,0.0,0.0052530836162083443
5.5199999999999259,0.0,0.0,0.0052737515163572236
5.5299999999999256,0.0,0.0,0.0052921414733854474
5.5399999999999254,0.0,0.0,0.0053082740804051504
5.5499999999999252,0.0,0.0,0.0053221748878791849
5.559999999999925,0.0,0.0,0.0053338623560139501
5.5699999999999248,0.0,0.0,0.0053433641510359804
5.5799999999999246,0.0,0.0,0.0053506980141897736
5.5899999999999244,0.0,0.0,0.0053558908899700719
5.5999999999999241,0.0,0.0,0.0053589633393315
5.6099999999999239,0.0,0.0,0.0053599380403076321
5.6199999999999237,0.0,0.0,0.0053588419108091387
5.6299999999999235,0.0,0.0,0.005355694068487171
5.6399999999999233,0.0,0.0,0.0053505192860644583
5.6499999999999231,0.0,0.0,0.0053433437404144177
5.6599999999999229,0.0,0.0,0.0053341851005331686
5.6699999999999227,0.0,0.0,0.0053230744740109725
5.6799999999999224,0.0,0.0,0.0053100287967748714
5.6899999999999222,0.0,0.0,0.0052950777326192947
5.699999999999922,0.0,0.0,0.0052782417290350029
5.7099999999999218,0.0,0.0,0.0052595461732767371
5.7199999999999216,0.0,0.0,0.0052390143140634629
5.7299999999999214,0.0,0.0,0.0052166736294751454
5.7399999999999212,0.0,0.0,0.0051925445059352376
5.749999999999921,0.0,0.0,0.0051666536807185347
5.7599999999999207,0.0,0.0,0.0051390264586875616
5.7699999999999205,0.0,0.0,0.005109685297747189
5.7799999999999203,0.0,0.0,0.0050786582965218251
5.7899999999999201,0.0,0.0,0.0050459671697271023
5.7999999999999199,0.0,0.0,0.0050116378574723494
5.8099999999999197,0.0,0.0,0.0049756976946777167
5.8199999999999195,0.0,0.0,0.0049381697545219563
5.8299999999999192,0.0,0.0,0.0048990792125771718
5.839999999999919,0.0,0.0,0.0048584526386671418
5.8499999999999188,0.0,0.0,0.0048163158757442434
5.8599999999999186,0.0,0.0,0.0047726926265439619
5.8699999999999184,0.0,0.0,0.0047276101080669418
5.8799999999999182,0.0,0.0,0.0046810941033818788
5.889999999999918,0.0,0.0,0.0046331703754679491
5.8999999999999178,0.0,0.0,0.0045838639604847669
5.9099999999999175,0.0,0.0,0.0045332012878688691
5.9199999999999173,0.0,0.0,0.0044812108856641672
5.9299999999999171,0.0,0.0,0.0044279156099378165
5.9399999999999169,0.0,0.0,0.0043733432419564913
5.9499999999999167,0.0,0.0,0.0043175187170250446
5.9599999999999165,0.0,0.0,0.0042604726008040206
5.9699999999999163,0.0,0.0,0.0042022255508413243
5.979999999999916,0.0,0.0,0.0041428087987099909
5.9899999999999158,0.0,0.0,0.0040822479060159773
5.9999999999999156,0.0,0.0,0.004020569120911319
6.0099999999999154,0.0,0.0,0.0039577979662134338
6.0199999999999152,0.0,0.0,0.003893964887692899
6.029999999999915,0.0,0.0,0.0038290918395098637
6.0399999999999148,0.0,0.0,0.0037632120526842911
6.0499999999999146,0.0,0.0,0.0036963467383966126
6.0599999999999143,0.0,0.0,0.0036285262663161761
6.0699999999999141,0.0,0.0,0.0035597774583744127
6.0799999999999139,0.0,0.0,0.0034901278242824331
6.0899999999999137,0.0,0.0,0.0034196027390999873
6.0999999999999135,0.0,0.0,0.0033482332061455428
6.1099999999999133,0.0,0.0,0.0032760431548682083
6.1199999999999131,0.0,0.0,0.0032030607323454531
6.1299999999999129,0.0,0.0,0.0031293161858050593
6.1399999999999126,0.0,0.0,0.0030548348073616083
6.1499999999999124,0.0,0.0,0.0029796432851759641
6.1599999999999122,0.0,0.0,0.0029037732305174048
6.169999999999912,0.0,0.0,0.0028272470686788744
6.1799999999999118,0.0,0.0,0.0027500970873355832
6.1899999999999116,0.0,0.0,0.0026723492108533709
6.1999999999999114,0.0,0.0,0.0025940314668152146
6.2099999999999111,0.0,0.0,0.0025151732801796884
6.2199999999999109,0.0,0.0,0.0024357991264452928
6.2299999999999107,0.0,0.0,0.0023559405219521182
6.2399999999999105,0.0,0.0,0.0022756233292351288
6.2499999999999103,0.0,0.0,0.0021948769259965422
6.2599999999999101,0.0,0.0,0.0021137292689134496
6.2699999999999099,0.0,0.0,0.0020322068942768062
6.2799999999999097,0.0,0.0,0.0019503398546903087
6.2899999999999094,0.0,0.0,0.0018681546680790265
6.2999999999999092,0.0,0.0,0.0017856827794264308
6.309999999999909,0.0,0.0,0.0017029478698500635
6.3199999999999088,0.0,0.0,0.0016199813690915901
6.3299999999999086,0.0,0.0,0.0015368090592268739
6.3399999999999084,0.0,0.0,0.0014534630616814233
6.3499999999999082,0.0,0.0,0.0013699670315115158
6.3599999999999079,0.0,0.0,0.0012863530787965581
6.3699999999999077,0.0,0.0,0.0012026469641210099
6.3799999999999075,0.0,0.0,0.0011188779686544504
6.3899999999999073,0.0,0.0,0.0010350746652365904
6.3999999999999071,0.0,0.0,0.00095126491864823697
6.4099999999999069,0.0,0.0,0.0008674780012057307
6.4199999999999067,0.0,0.0,0.00078373895388971892
6.4299999999999065,0.0,0.0,0.00070008198014629038
6.4399999999999062,0.0,0.0,0.00061652859445569385
6.449999999999906,0.0,0.0,0.00053311229454330064
6.4599999999999058,0.0,0.0,0.00044985882458811874
6.4699999999999056,0.0,0.0,0.00036679745412181809
6.4799999999999054,0.0,0.0,0.00028395604462428276
6.4899999999999052,0.0,0.0,0.00020136245943015379
6.499999999999905,0.0,0.0,0.00011904597446092704
6.5099999999999048,0.0,0.0,3.7033754042227891e-05
6.5199999999999045,0.0,0.0,-4.4645624048653875e-05
6.5299999999999043,0.0,0.0,-0.00012596287285778079
6.5399999999999041,0.0,0.0,-0.00020689222500997351
6.5499999999999039,0.0,0.0,-0.00028740438353476319
6.5599999999999037,0.0,0.0,-0.00036746934077206366
6.5699999999999035,0.0,0.0,-0.00044706272177156517
6.5799999999999033,0.0,0.0,-0.00052615239097233795
6.589999999999903,0.0,0.0,-0.00060471466424255789
6.5999999999999028,0.0,0.0,-0.00068271809584313716
6.6099999999999026,0.0,0.0,-0.00076013757583539828
6.6199999999999024,0.0,0.0,-0.0008369409364264172
6.6299999999999022,0.0,0.0,-0.00091310586952965725
6.639999999999902,0.0,0.0,-0.00098860089336814667
6.6499999999999018,0.0,0.0,-0.0010633980407880801
6.6599999999999016,0.0,0.0,-0.0011374721538558207
6.6699999999999013,0.0,0.0,-0.0012107938342315681
6.6799999999999011,0.0,0.0,-0.0012833343769088391
6.6899999999999009,0.0,0.0,-0.0013550692953031213
6.6999999999999007,0.0,0.0,-0.0014259684508395381
6.7099999999999005,0.0,0.0,-0.0014960052174636453
6.7199999999999003,0.0,0.0,-0.0015651515464163563
6.7299999999999001,0.0,0.0,-0.0016333829009944239
6.7399999999998998,0.0,0.0,-0.0017006676806176472
6.7499999999998996,0.0,0.0,-0.0017669813215678541
6.7599999999998994,0.0,0.0,-0.0018322971311431203
6.7699999999998992,0.0,0.0,-0.0018965848766170587
6.779999999999899,0.0,0.0,-0.0019598220672789632
6.7899999999998988,0.0,0.0,-0.0020219777359926075
6.7999999999998986,0.0,0.0,-0.0020830265418123614
6.8099999999998984,0.0,0.0,-0.0021429424236861306
6.8199999999998981,0.0,0.0,-0.0022016971895200627
6.8299999999998979,0.0,0.0,-0.0022592654527545555
6.8399999999998977,0.0,0.0,-0.0023156189899272918
6.8499999999998975,0.0,0.0,-0.0023707323832492903
6.8599999999998973,0.0,0.0,-0.0024245801989165768
6.8699999999998971,0.0,0.0,-0.0024771334607076728
6.8799999999998969,0.0,0.0,-0.0025283681136900834
6.8899999999998967,0.0,0.0,-0.0025782558546716024
6.8999999999998964,0.0,0.0,-0.0026267733022694866
6.9099999999998962,0.0,0.0,-0.0026738914156280162
6.919999999999896,0.0,0.0,-0.002719586075868649
6.9299999999998958,0.0,0.0,-0.00276383103189763
6.9399999999998956,0.0,0.0,-0.0028066014277963809
6.9499999999998954,0.0,0.0,-0.0028478702750208773
6.9599999999998952,0.0,0.0,-0.0028876098631549271
6.9699999999998949,0.0,0.0,-0.002925799523199183
6.9799999999998947,0.0,0.0,-0.0029624108082050228
6.9899999999998945,0.0,0.0,-0.0029974187843571053
6.9999999999998943,0.0,0.0,-0.0030307970912221453
7.0099999999998941,0.0,0.0,-0.0030625242939860521
7.0199999999998939,0.0,0.0,-0.0030925704737282062
7.0299999999998937,0.0,0.0,-0.0031209141669149274
7.0399999999998935,0.0,0.0,-0.0031475310731566746
7.0499999999998932,0.0,0.0,-0.0031723905243671575
7.059999999999893,0.0,0.0,-0.0031954759582904224
7.0699999999998928,0.0,0.0,-0.0032167573865309633
7.0799999999998926,0.0,0.0,-0.0032362111614832531
7.0899999999998924,0.0,0.0,-0.0032538150360048104
7.0999999999998922,0.0,0.0,-0.0032695432208733645
7.109999999999892,0.0,0.0,-0.0032833706213876868
7.1199999999998917,0.0,0.0,-0.0032952756631687494
7.1299999999998915,0.0,0.0,-0.0033052332307412606
7.1399999999998913,0.0,0.0,-0.0033132174924616273
7.1499999999998911,0.0,0.0,-0.0033192082578774457
7.1599999999998909,0.0,0.0,-0.003323179677890439
7.1699999999998907,0.0,0.0,-0.0033251094271423082
7.1799999999998905,0.0,0.0,-0.0033249730539658693
7.1899999999998903,0.0,0.0,-0.0033227475129141868
7.19999999999989,0.0,0.0,-0.0033184090464695977
7.2099999999998898,0.0,0.0,-0.0033119367180629361
7.2199999999998896,0.0,0.0,-0.0033033053478678112
7.2299999999998894,0.0,0.0,-0.0032924946985486763
7.2399999999998892,0.0,0.0,-0.0032794788772725256
7.249999999999889,0.0,0.0,-0.0032642355223790054
7.2599999999998888,0.0,0.0,-0.0032467458049662444
7.2699999999998886,0.0,0.0,-0.0032269824157189113
7.2799999999998883,0.0,0.0,-0.0032049279406322941
7.2899999999998881,0.0,0.0,-0.0031805557794950794
7.2999999999998879,0.0,0.0,-0.0031538464029808194
7.3099999999998877,0.0,0.0,-0.0031247774586516466
7.3199999999998875,0.0,0.0,-0.0030933273056524616
7.3299999999998873,0.0,0.0,-0.0030594736025065972
7.3399999999998871,0.0,0.0,-0.0030231947216111318
7.3499999999998868,0.0,0.0,-0.0029844697507997037
7.3599999999998866,0.0,0.0,-0.0029432770803130017
7.3699999999998864,0.0,0.0,-0.002899595110985071
7.3799999999998862,0.0,0.0,-0.0028534036697216558
7.389999999999886,0.0,0.0,-0.002804681182489908
7.3999999999998858,0.0,0.0,-0.00275340467477254
7.4099999999998856,0.0,0.0,-0.0026995575528323615
7.4199999999998854,0.0,0.0,-0.0026431161678157214
7.4299999999998851,0.0,0.0,-0.0025840604252142332
7.4399999999998849,0.0,0.0,-0.0025223688355676616
7.4499999999998847,0.0,0.0,-0.0024580241747564763
7.4599999999998845,0.0,0.0,-0.002391884315338736
7.4699999999998843,0.0,0.0,-0.0023278337543201745
7.4799999999998841,0.0,0.0,-0.0022654343720876552
7.4899999999998839,0.0,0.0,-0.0022041022073648869
7.4999999999998836,0.0,0.0,-0.0021438149515061924
7.5099999999998834,0.0,0.0,-0.0020845516967802971
7.5199999999998832,0.0,0.0,-0.0020262901070801139
7.529999999999883,0.0,0.0,-0.0019690106634226794
7.5399999999998828,0.0,0.0,-0.0019126888815315614
7.5499999999998826,0.0,0.0,-0.0018573059255293355
7.5599999999998824,0.0,0.0,-0.0018028394101444758
7.5699999999998822,0.0,0.0,-0.0017492669387246702
7.5799999999998819,0.0,0.0,-0.0016965675190823235
7.5899999999998817,0.0,0.0,-0.0016447215641499197
7.5999999999998815,0.0,0.0,-0.0015937016921322622
7.6099999999998813,0.0,0.0,-0.0015434925424352331
7.6199999999998811,0.0,0.0,-0.0014940695451626509
7.6299999999998809,0.0,0.0,-0.001445409536713699
7.6399999999998807,0.0,0.0,-0.0013974928836054531
7.6499999999998805,0.0,0.0,-0.0013502964054537929
7.6599999999998802,0.0,0.0,-0.0013037990373533741
7.66999999999988,0.0,0.0,-0.0012579789988982181
7.6799999999998798,0.0,0.0,-0.0012128145025372755
7.6899999999998796,0.0,0.0,-0.0011682809223497129
7.6999999999998794,0.0,0.0,-0.0011243607041687617
7.7099999999998792,0.0,0.0,-0.0010810270854892052
7.719999999999879,0.0,0.0,-0.0010382632077775467
7.7299999999998787,0.0,0.0,-0.0009960422964981838
7.7399999999998785,0.0,0.0,-0.00095434606616238678
7.7499999999998783,0.0,0.0,-0.00091314773122425921
7.7599999999998781,0.0,0.0,-0.00087243182787800368
7.7699999999998779,0.0,0.0,-0.00083217014491471382
7.7799999999998777,0.0,0.0,-0.00079234296160069558
7.7899999999998775,0.0,0.0,-0.00075292984545890758
7.7999999999998773,0.0,0.0,-0.00071390469596004829
7.809999999999877,0.0,0.0,-0.00067524848870949034
7.8199999999998768,0.0,0.0,-0.00063693865577603643
7.8299999999998766,0.0,0.0,-0.00059895050202897666
7.8399999999998764,0.0,0.0,-0.00056126499307144247
7.8499999999998762,0.0,0.0,-0.00052385955177688709
7.859999999999876,0.0,0.0,-0.00048670876625670899
7.8699999999998758,0.0,0.0,-0.00044979430222621887
7.8799999999998755,0.0,0.0,-0.00041309145116908379
7.8899999999998753,0.0,0.0,-0.00037657833434760697
7.8999999999998751,0.0,0.0,-0.00034023377944493482
7.9099999999998749,0.0,0.0,-0.00030403519636577035
7.9199999999998747,0.0,0.0,-0.00026795857745660944
7.9299999999998745,0.0,0.0,-0.00023198416208997037
7.9399999999998743,0.0,0.0,-0.00019608723229995904
7.9499999999998741,0.0,0.0,-0.00016024731738950853
7.9599999999998738,0.0,0.0,-0.00012444182208737307
7.9699999999998736,0.0,0.0,-8.8648858475084513e-05
7.9799999999998734,0.0,0.0,-5.2844414362756696e-05
7.9899999999998732,0.0,0.0,-1.7007309530029945e-05
7.999999999999873,0.0,0.0,1.8883636041583573e-05
8.0099999999998737,0.0,0.0,5.4853142520313908e-05
8.0199999999998735,0.0,0.0,9.0920264896247383e-05
8.0299999999998732,0.0,0.0,0.00012711043025209303
8.039999999999873,0.0,0.0,0.00016344481629599426
8.0499999999998728,0.0,0.0,0.00019994389174842549
8.0599999999998726,0.0,0.0,0.00023663237226732498
8.0699999999998724,0.0,0.0,0.00027353072387750131
8.0799999999998722,0.0,0.0,0.00031066295113850743
8.089999999999872,0.0,0.0,0.0003480488083992849
8.0999999999998717,0.0,0.0,0.00038571300444984402
8.1099999999998715,0.0,0.0,0.00042367528932802767
8.1199999999998713,0.0,0.0,0.00046195824284560598
8.1299999999998711,0.0,0.0,0.00050058656611793489
8.1399999999998709,0.0,0.0,0.00053958000121017119
8.1499999999998707,0.0,0.0,0.00057896111906886654
8.1599999999998705,0.0,0.0,0.00061875036339926646
8.1699999999998703,0.0,0.0,0.00065897383819902948
8.17999999999987,0.0,0.0,0.00069964843963033776
8.1899999999998698,0.0,0.0,0.00074080167971667847
8.1999999999998696,0.0,0.0,0.00078245115431262527
8.2099999999998694,0.0,0.0,0.00082462011857117716
8.2199999999998692,0.0,0.0,0.00086733111479810185
8.229999999999869,0.0,0.0,0.00091060526422409452
8.2399999999998688,0.0,0.0,0.00095446580666659934
8.2499999999998685,0.0,0.0,0.00099893243651146772
8.2599999999998683,0.0,0.0,0.001044027673969202
8.2699999999998681,0.0,0.0,0.0010897747409700366
8.2799999999998679,0.0,0.0,0.0011361954368767013
8.2899999999998677,0.0,0.0,0.0011833080150538836
8.2999999999998675,0.0,0.0,0.0012311392161140464
8.3099999999998673,0.0,0.0,0.0012797051553585233
8.3199999999998671,0.0,0.0,0.0013290332657153946
8.3299999999998668,0.0,0.0,0.0013791389389979332
8.3399999999998666,0.0,0.0,0.0014300502991957873
8.3499999999998664,0.0,0.0,0.0014817834286928748
8.3599999999998662,0.0,0.0,0.0015343621865512008
8.369999999999866,0.0,0.0,0.0015878090066225529
8.3799999999998658,0.0,0.0,0.0016421420663106142
8.3899999999998656,0.0,0.0,0.0016973851946809533
8.3999999999998654,0.0,0.0,0.0017535607943433939
8.4099999999998651,0.0,0.0,0.0018106870108123964
8.4199999999998649,0.0,0.0,0.0018687869317620886
8.4299999999998647,0.0,0.0,0.0019278822174011243
8.4399999999998645,0.0,0.0,0.0019879909775930072
8.4499999999998643,0.0,0.0,0.0020491383853052246
8.4599999999998641,0.0,0.0,0.0021113432317110248
8.4699999999998639,0.0,0.0,0.0021746271245052288
8.4799999999998636,0.0,0.0,0.0022390109495292339
8.4899999999998634,0.0,0.0,0.0023045148703763865
8.4999999999998632,0.0,0.0,0.0023711597428029466
8.509999999999863,0.0,0.0,0.0024389692364727694
8.5199999999998628,0.0,0.0,0.0025079599301996683
8.5299999999998626,0.0,0.0,0.002578154045561941
8.5399999999998624,0.0,0.0,0.0026495759083660459
8.5499999999998622,0.0,0.0,0.002722239216172621
8.5599999999998619,0.0,0.0,0.0027961696727643844
8.5699999999998617,0.0,0.0,0.0028713873037962507
8.5799999999998615,0.0,0.0,0.0029479107008205138
8.5899999999998613,0.0,0.0,0.0030257619711425792
8.5999999999998611,0.0,0.0,0.0031049582506456697
8.6099999999998609,0.0,0.0,0.0031855244322192885
8.6199999999998607,0.0,0.0,0.0032674783148099124
8.6299999999998604,0.0,0.0,0.0033508405027494028
8.6399999999998602,0.0,0.0,0.0034356287487267226
8.64999999999986,0.0,0.0,0.0035218685577763729
8.6599999999998598,0.0,0.0,0.0036095740980667014
8.6699999999998596,0.0,0.0,0.0036987687023373409
8.6799999999998594,0.0,0.0,0.0037894721418574961
8.6899999999998592,0.0,0.0,0.003881701333232325
8.699999999999859,0.0,0.0,0.0039754809397983147
8.7099999999998587,0.0,0.0,0.0040708264074676747
8.7199999999998585,0.0,0.0,0.0041677595134342778
8.7299999999998583,0.0,0.0,0.0042662977640137087
8.7399999999998581,0.0,0.0,0.0043664642869990335
8.7499999999998579,0.0,0.0,0.0044682758183659833
8.7599999999998577,0.0,0.0,0.0045717497681605993
8.7699999999998575,0.0,0.0,0.004676911989619989
8.7799999999998573,0.0,0.0,0.0047837741722721134
8.789999999999857,0.0,0.0,0.0048923620977173489
8.7999999999998568,0.0,0.0,0.005002689502931432
8.8099999999998566,0.0,0.0,0.0051147792688863158
8.8199999999998564,0.0,0.0,0.0052286485879241293
8.8299999999998562,0.0,0.0,0.0053443160251073346
8.839999999999856,0.0,0.0,0.0054618022232173994
8.8499999999998558,0.0,0.0,0.0055811242528446764
8.8599999999998555,0.0,0.0,0.005702301966034014
8.8699999999998553,0.0,0.0,0.0058253530532039518
8.8799999999998551,0.0,0.0,0.0059502979833027346
8.8899999999998549,0.0,0.0,0.0060771522389216496
8.8999999999998547,0.0,0.0,0.0062059361961722152
8.9099999999998545,0.0,0.0,0.0063366687711771379
8.9199999999998543,0.0,0.0,0.0064693674196559057
8.9299999999998541,0.0,0.0,0.006604050252819676
8.9399999999998538,0.0,0.0,0.006740735330333418
8.9499999999998536,0.0,0.0,0.0068794420698174812
8.9599999999998534,0.0,0.0,0.0070201863085528624
8.9699999999998532,0.0,0.0,0.0071629887653027061
8.979999999999853,0.0,0.0,0.007307864461315686
8.9899999999998528,0.0,0.0,0.0074548325911134488
8.9999999999998526,0.0,0.0,0.0076039115850137801
9.0099999999998523,0.0,0.0,0.0077551184032949904
9.0199999999998521,0.0,0.0,0.0079084699453351483
9.0299999999998519,0.0,0.0,0.0080639858664508287
9.0399999999998517,0.0,0.0,0.0082216801211201177
9.0499999999998515,0.0,0.0,0.0083815743484840326
9.0599999999998513,0.0,0.0,0.0085436816672344214
9.0699999999998511,0.0,0.0,0.0087080221724472728
9.0799999999998509,0.0,0.0,0.0088746130714309097
9.0899999999998506,0.0,0.0,0.009043468684969495
9.0999999999998504,0.0,0.0,0.0092146095979665481
9.1099999999998502,0.0,0.0,0.009388051393086766
9.11999999999985,0.0,0.0,0.0095638081712205898
9.1299999999998498,0.0,0.0,0.0097419016978111759
9.1399999999998496,0.0,0.0,0.0099223452152208715
9.1499999999998494,0.0,0.0,0.010105154702028612
9.1599999999998492,0.0,0.0,0.010290350275465026
9.1699999999998489,0.0,0.0,0.010477945639423905
9.1799999999998487,0.0,0.0,0.010667957930627501
9.1899999999998485,0.0,0.0,0.010860403496500462
9.1999999999998483,0.0,0.0,0.011055299299792916
9.2099999999998481,0.0,0.0,0.011252660808453663
9.2199999999998479,0.0,0.0,0.011452503400337394
9.2299999999998477,0.0,0.0,0.011654843063965852
9.2399999999998474,0.0,0.0,0.011859697800810847
9.2499999999998472,0.0,0.0,0.012067082706306478
9.259999999999847,0.0,0.0,0.012277012077436001
9.2699999999998468,0.0,0.0,0.012489502920906736
9.2799999999998466,0.0,0.0,0.012704570036331341
9.2899999999998464,0.0,0.0,0.012922229524914886
9.2999999999998462,0.0,0.0,0.013142497383020426
9.309999999999846,0.0,0.0,0.013365387396864702
9.3199999999998457,0.0,0.0,0.013590916050909022
9.3299999999998455,0.0,0.0,0.013819099718821332
9.3399999999998453,0.0,0.0,0.014049951157995731
9.3499999999998451,0.0,0.0,0.014283486518215156
9.3599999999998449,0.0,0.0,0.014519721833065241
9.3699999999998447,0.0,0.0,0.014758668816419894
9.3799999999998445,0.0,0.0,0.015000346768456924
9.3899999999998442,0.0,0.0,0.015244765764234921
9.399999999999844,0.0,0.0,0.015491944158975786
9.4099999999998438,0.0,0.0,0.015741893882891617
9.4199999999998436,0.0,0.0,0.01599463303774212
9.4299999999998434,0.0,0.0,0.016250171201636097
9.4399999999998432,0.0,0.0,0.016508526217447299
9.449999999999843,0.0,0.0,0.016769710899033938
9.4599999999998428,0.0,0.0,0.017033740722783554
9.4699999999998425,0.0,0.0,0.017300627534725416
9.4799999999998423,0.0,0.0,0.017570387235510326
9.4899999999998421,0.0,0.0,0.017843032092551891
9.4999999999998419,0.0,0.0,0.01811857702479578
9.5099999999998417,0.0,0.0,0.018397036107882351
9.5199999999998415,0.0,0.0,0.018678422573065227
9.5299999999998413,0.0,0.0,0.01896274950371777
9.5399999999998411,0.0,0.0,0.019250029833685275
9.5499999999998408,0.0,0.0,0.01954027843549349
9.5599999999998406,0.0,0.0,0.019833507238331355
9.5699999999998404,0.0,0.0,0.020129731498825871
9.5799999999998402,0.0,0.0,0.020428960045479505
9.58999999999984,0.0,0.0,0.020731211992726449
9.5999999999998398,0.0,0.0,0.021036494453870975
9.6099999999998396,0.0,0.0,0.021344823428403051
9.6199999999998393,0.0,0.0,0.021656211266637811
9.6299999999998391,0.0,0.0,0.021970669454900463
9.6399999999998389,0.0,0.0,0.022288210699322769
9.6499999999998387,0.0,0.0,0.022608848920996946
9.6599999999998385,0.0,0.0,0.022932594390624134
9.6699999999998383,0.0,0.0,0.023259460674632994
9.6799999999998381,0.0,0.0,0.023589460462759771
9.6899999999998379,0.0,0.0,0.023922604873847165
9.6999999999998376,0.0,0.0,0.02425890415012491
9.7099999999998374,0.0,0.0,0.024598372508218995
9.7199999999998372,0.0,0.0,0.024941021199587077
9.729999999999837,0.0,0.0,0.025286861285158675
9.7399999999998368,0.0,0.0,0.025635903633019878
9.7499999999998366,0.0,0.0,0.025988160992309762
9.7599999999998364,0.0,0.0,0.026343644527811225
9.7699999999998361,0.0,0.0,0.026702363821342334
9.7799999999998359,0.0,0.0,0.027064332401586285
9.7899999999998357,0.0,0.0,0.027429558751701413
9.7999999999998355,0.0,0.0,0.027798054605088812
9.8099999999998353,0.0,0.0,0.028169830793637531
9.8199999999998351,0.0,0.0,0.028544897937227358
9.8299999999998349,0.0,0.0,0.028923267131199477
9.8399999999998347,0.0,0.0,0.029304946496395361
9.8499999999998344,0.0,0.0,0.029689949451524242
9.8599999999998342,0.0,0.0,0.030078282301314329
9.869999999999834,0.0,0.0,0.030469958019292177
9.8799999999998338,0.0,0.0,0.030864985906844576
