0.5900000000000003,-0.33433439138089938,-0.22602118111723246,0.58389508579549521
0.60000000000000031,-0.33853144943576746,-0.2282178850807316,0.59269380122016868
0.61000000000000032,-0.34241947443882709,-0.23025558244907926,0.60082936992354485
0.62000000000000033,-0.34597528790856202,-0.23212771387138825,0.6082416989081123
0.63000000000000034,-0.34919784468609638,-0.23383453736535526,0.61493026828007102
0.64000000000000035,-0.35208617144824567,-0.23537635469828261,0.62089470355421961
0.65000000000000036,-0.35463937129837347,-0.23675351374920314,0.6261347846615789
0.66000000000000036,-0.35685662772694493,-0.23796641053244127,0.6306504536221752
0.67000000000000037,-0.35873720791142039,-0.23901549087059992,0.63444182082450418
0.68000000000000038,-0.36028046533087466,-0.23990125170833732,0.63750916986521133
0.69000000000000039,-0.361485841675386,-0.24062424206081146,0.63985296091214927
0.7000000000000004,-0.36235286801999406,-0.24118506358336403,0.6414738325377084
0.71000000000000041,-0.36288116524374886,-0.24158437075550107,0.64237260198971347
0.72000000000000042,-0.36307044369862784,-0.24182287068779668,0.64255026391165171
0.73000000000000043,-0.36292050211537291,-0.24190132254787106,0.64200798749423693
0.74000000000000044,-0.3624312257304883,-0.24182053659900207,0.64074711203653223
0.75000000000000044,-0.36160258364763914,-0.24158137286362266,0.638769140947817
0.76000000000000045,-0.36043462543750432,-0.24118473941703697,0.63607573420620211
0.77000000000000046,-0.35892747699171962,-0.24063159032377027,0.63266869931158265
0.78000000000000047,-0.35708133562222338,-0.23992292321188072,0.62854998072913537
0.79000000000000048,-0.35489646444065498,-0.23905977650889473,0.62372164789653817
0.80000000000000049,-0.35237318603858242,-0.23804322635289329,0.61818588184493894
0.8100000000000005,-0.3495118754871262,-0.23687438319017498,0.61194496048051006
0.82000000000000051,-0.34631295268943885,-0.23555438808017615,0.60500124260034405
0.83000000000000052,-0.34277687409391816,-0.2340844087102294,0.5973571506723101
0.84000000000000052,-0.3389041238345552,-0.2324656351616855,0.58901515251164882
0.85000000000000053,-0.33469520431658306,-0.23069927543566954,0.57997774190290119
0.86000000000000054,-0.33015062627478309,-0.22878655075211105,0.57024741823246894
0.87000000000000055,-0.32527089836864032,-0.22672869066021595,0.5598266652613999
0.88000000000000056,-0.32005651633164234,-0.22452692796589052,0.5487179290868146
0.89000000000000057,-0.31450795173464374,-0.22218249351027514,0.53692359541428802
0.90000000000000058,-0.30866465668985565,-0.21971811685605908,0.52449894743051384
0.91000000000000059,-0.30272189743969646,-0.21724252686395651,0.51171066989625147
0.9200000000000006,-0.29687433284201198,-0.21486430447011234,0.49882423679480609
0.9300000000000006,-0.29116011696580424,-0.2126057572959936,0.48589237779097066
0.94000000000000061,-0.28557832918041615,-0.21046760647790291,0.47291470605600877
0.95000000000000062,-0.28012804844423611,-0.20845054535006341,0.45989078523458443
0.96000000000000063,-0.27480835513038676,-0.20655524077919035,0.44682013165093731
0.97000000000000064,-0.2696183327356082,-0.20478233441235935,0.43370221647149576
0.98000000000000065,-0.26455706952541325,-0.20313244387511012,0.42053646790821614
0.99000000000000066,-0.25962366006855109,-0.20160616388219471,0.40732227338324484
1.0000000000000007,-0.2548172066824283,-0.20020406727473206,0.39405898168782683
1.0100000000000007,-0.25013682080399835,-0.19892670599230894,0.38074590515727003
1.0200000000000007,-0.2455816242690817,-0.19777461196491589,0.3673823218325466
1.0300000000000007,-0.24115075051163998,-0.19674829793081636,0.35396747762664288
1.0400000000000007,-0.23684334568293391,-0.195848258178181,0.34050058849439374
1.0500000000000007,-0.23265856970452156,-0.19507496921944448,0.32698084262638022
1.0600000000000007,-0.22860006233449606,-0.19442230838745522,0.31345785572437496
1.0700000000000007,-0.22468963267284384,-0.1938573805047302,0.30018282297350701
1.0800000000000007,-0.22094965406867056,-0.19334632395529491,0.28740642384128373
1.0900000000000007,-0.21738469123785686,-0.19288121685851703,0.27517729012749692
1.1000000000000008,-0.21399480372758031,-0.19246072206859519,0.26349368348818747
1.1100000000000008,-0.21078007635275017,-0.19208349371812078,0.25235397375154767
1.1200000000000008,-0.20774061857075307,-0.19174817726828003,0.24175663553428725
1.1300000000000008,-0.20487656355977241,-0.19145340948527412,0.23170024410673865
1.1400000000000008,-0.20218806702373696,-0.19119781835588415,0.22218347056927415
1.1500000000000008,-0.19967530582304707,-0.19098002302671749,0.21320507648664741
1.1600000000000008,-0.19733847633129414,-0.19079863366832128,0.20476390789400184
1.1700000000000008,-0.1951777926086242,-0.19065225134309974,0.19685888880286018
1.1800000000000008,-0.1931934843843347,-0.19053946786355319,0.1894890142264693
1.1900000000000008,-0.19138579483313153,-0.19045886562125255,0.18265334272967604
1.2000000000000008,-0.18975497819663345,-0.1904090174299729,0.17635098858270504
1.2100000000000009,-0.18828585298180986,-0.19038623000538216,0.1705383135306591
1.2200000000000009,-0.18690133571533576,-0.19037809162742314,0.16500070241383727
1.2300000000000009,-0.18552415344835244,-0.190372937199947,0.1595240163167341
1.2400000000000009,-0.18413890980574177,-0.19036850492252175,0.15406557199045731
1.2500000000000009,-0.18274570857785355,-0.19036480442530967,0.14862549759594998
1.2600000000000009,-0.18134465156896831,-0.19036184465421813,0.14320391536783827
1.2700000000000009,-0.1799358386603192,-0.19035963392235683,0.13780094182393132
1.2800000000000009,-0.17851936780059102,-0.19035817988555978,0.13241668791187622
1.2900000000000009,-0.1770953350233479,-0.19035748954461562,0.12705125917695492
1.3000000000000009,-0.17566383450325992,-0.19035756928836181,0.12170475595545761
1.3100000000000009,-0.17422495856751136,-0.1903584248884376,0.1163772735317057
1.320000000000001,-0.17277879771254895,-0.19036006149904899,0.11106890229663227
1.330000000000001,-0.17132544063483759,-0.19036248367063999,0.10577972791521406
1.340000000000001,-0.1698649742781648,-0.19036569538218445,0.1005098314990877
1.350000000000001,-0.16839748383567543,-0.19036970002215203,0.095259289750111248
1.360000000000001,-0.16692305278217917,-0.19037450040301593,0.090028175118511675
1.370000000000001,-0.16544176293584709,-0.19038009880816817,0.084816555976037572
1.380000000000001,-0.16395369443816843,-0.19038649694608739,0.079624496739842232
1.390000000000001,-0.16245892581437382,-0.19039369599541484,0.07445205803820043
1.400000000000001,-0.16095753400683582,-0.19040169661893327,0.069299296858751885
1.410000000000001,-0.15944959437513448,-0.1904104989382,0.064166266678430312
1.420000000000001,-0.15793518075722826,-0.19042010257931685,0.059053017619215498
1.430000000000001,-0.15641436549111568,-0.19043050667195985,0.053959596583304771
1.4400000000000011,-0.15488721943904152,-0.19044170985116476,0.048886047386660018
1.4500000000000011,-0.15335381201883069,-0.19045371026667021,0.04383241089457094
1.4600000000000011,-0.15181421123754713,-0.19046650559539774,0.038798725153903667
1.4700000000000011,-0.15026848373769164,-0.19048009306922334,0.033785025526530635
1.4800000000000011,-0.14871669481716257,-0.19049446947043785,0.028791344811624049
1.4900000000000011,-0.14715890844981983,-0.19050963112668906,0.023817713368051004
1.5000000000000011,-0.14559518731775081,-0.19052557392041014,0.018864159237353729
1.5100000000000011,-0.14402559286624519,-0.19054229332788825,0.013930708266825634
1.5200000000000011,-0.14245018532515816,-0.19055978441508933,0.0090173842239128464
1.5300000000000011,-0.14086902371868942,-0.19057804181719834,0.0041242089089724866
1.5400000000000011,-0.1392821659413285,-0.19059705980667671,-0.00074879773056399368
1.5500000000000012,-0.13768966874375491,-0.19061683223940623,-0.0056016174909574307
1.5600000000000012,-0.13609158777839528,-0.19063735258248166,-0.01043423380586741
1.5700000000000012,-0.13448797767105664,-0.19065861397739439,-0.015246631641897617
1.5800000000000012,-0.13287889199102207,-0.19068060916336232,-0.020038797394181806
1.5900000000000012,-0.13126438331282189,-0.19070333052731836,-0.024810718787244525
1.6000000000000012,-0.1296445032586365,-0.19072677012778977,-0.029562384779143296
1.6100000000000012,-0.12801930250546983,-0.19075091966808252,-0.03429378546213363
1.6200000000000012,-0.12638883085301222,-0.19077577055886824,-0.039004911979446916
1.6300000000000012,-0.12475313720974272,-0.19080131385815083,-0.043695756420866851
1.6400000000000012,-0.12311226963280096,-0.19082754029253149,-0.048366311737127715
1.6500000000000012,-0.12146627539582426,-0.19085444032004475,-0.053016571663647705
1.6600000000000013,-0.11981520098439456,-0.19088200408492317,-0.057646530626353033
1.6700000000000013,-0.11815909214932548,-0.190910221460247,-0.062256183668592452
1.6800000000000013,-0.11649799392036961,-0.19093908202905921,-0.06684552636387113
1.6900000000000013,-0.11483195063558621,-0.19096857508994686,-0.071414554736974292
1.7000000000000013,-0.11316100598518769,-0.1909986896864484,-0.075963265195611029
1.7100000000000013,-0.11148520303587914,-0.19102941460542511,-0.080491654454168546
1.7200000000000013,-0.10980458426839196,-0.19106073839816387,-0.084999719469086854
1.7300000000000013,-0.10811919157598812,-0.19109264933291864,-0.089487457344448837
1.7400000000000013,-0.10642906633133005,-0.19112513546784327,-0.09395486529483657
1.7500000000000013,-0.10473424941412469,-0.19115818465492626,-0.09840194057795526
1.7600000000000013,-0.10303478120688095,-0.19119178448908231,-0.10282868040544975
1.7700000000000014,-0.10133070165849416,-0.19122592237672911,-0.10723508191038733
1.7800000000000014,-0.099622050295579495,-0.19126058551199843,-0.1116211420731138
1.7900000000000014,-0.097908866257062133,-0.19129576089540234,-0.11598685767034794
1.8000000000000014,-0.096191188316171072,-0.19133143532865823,-0.12033222521205744
1.8100000000000014,-0.094469054908231528,-0.19136759542116755,-0.12465724088736256
1.8200000000000014,-0.09274250418071868,-0.1914042276422479,-0.1289619005422887
1.8300000000000014,-0.091011573986754857,-0.19144131825917152,-0.13324619958488004
1.8400000000000014,-0.089276492683994763,-0.19147899298513357,-0.13750991037833521
1.8500000000000014,-0.087538256603179168,-0.19151794117928961,-0.14175192046846397
1.8600000000000014,-0.085797874543704619,-0.19155886770554209,-0.14597113334908401
1.8700000000000014,-0.084055598978648546,-0.19160193171584156,-0.15016735480089641
1.8800000000000014,-0.082311491192821523,-0.19164715447580408,-0.15434061602617863
1.8900000000000015,-0.080565611440251067,-0.19169455704399008,-0.15849094979314915
1.9000000000000015,-0.078818018989125424,-0.19174416032997241,-0.16261839041270174
1.9100000000000015,-0.077068772143087466,-0.19179598509983864,-0.16672297367653027
1.9200000000000015,-0.07531792825876063,-0.19185005197388222,-0.1708047367913359
1.9300000000000015,-0.073565543768823599,-0.19190638143666799,-0.17486371832358646
1.9400000000000015,-0.07181167421187995,-0.1919649938676391,-0.17889995816674475
1.9500000000000015,-0.070056374244412523,-0.19202590952427481,-0.1829134974657686
1.9600000000000013,-0.068299697656046404,-0.19208914853495629,-0.1869043785526005
1.9700000000000011,-0.066541697407751399,-0.19215473095347585,-0.19087264494040485
1.9800000000000009,-0.064782425644365552,-0.19222267674712912,-0.19481834125887648
1.9900000000000007,-0.063021933713057074,-0.19229300580041428,-0.19874151320494146
2.0000000000000004,-0.061260272179644172,-0.19236573791184461,-0.20264220748711961
2.0100000000000002,-0.059497490858520893,-0.19244089283508023,-0.20652047181859504
2.02,-0.057733638823377668,-0.19251849026025131,-0.21037635484866146
2.0299999999999998,-0.055968764428662138,-0.19259854983273833,-0.21420990613712698
2.0399999999999996,-0.054202915329802953,-0.19268109116585846,-0.21802117612157942
2.0499999999999994,-0.052436138489695729,-0.19276613380966628,-0.22181021603899073
2.0599999999999992,-0.050668480215364693,-0.19285369732566043,-0.22557707796701462
2.069999999999999,-0.048899986167404846,-0.19294380126897093,-0.22932181476397201
2.0799999999999987,-0.0471307013650374,-0.19303646515057712,-0.23304447998459993
2.0899999999999985,-0.045360670213898655,-0.19313170848656791,-0.23674512789855315
2.0999999999999983,-0.043589936524123379,-0.19322955081448978,-0.24042381347335154
2.1099999999999981,-0.041818543522339748,-0.193330011687526,-0.24408059233263008
2.1199999999999979,-0.040046533864960751,-0.19343311067154664,-0.24771552071742931
2.1299999999999977,-0.03827394965331779,-0.19353886735202078,-0.25132865546114147
2.1399999999999975,-0.036500832454393541,-0.19364730137128533,-0.25492005400533907
2.1499999999999972,-0.03472722330767624,-0.19375843239884513,-0.25848977433055054
2.159999999999997,-0.032953162741774719,-0.19387228015282909,-0.26203787495479663
2.1699999999999968,-0.031178690790262024,-0.19398886441841456,-0.26556441492901939
2.1799999999999966,-0.029403847000125466,-0.19410820502941456,-0.26906945378550196
2.1899999999999964,-0.02762867044775396,-0.19423032189170028,-0.27255305154274279
2.1999999999999962,-0.025853199752118319,-0.19435523499770421,-0.27601526870091059
2.209999999999996,-0.024077473083911061,-0.19448296441138918,-0.27945616619636615
2.2199999999999958,-0.022301528177975233,-0.19461353028012107,-0.28287580539531998
2.2299999999999955,-0.020525402347028807,-0.19474695285826016,-0.28627424810502289
2.2399999999999953,-0.018749132489978351,-0.19488325249322225,-0.28965155653306307
2.2499999999999951,-0.016972755103492727,-0.1950224496382095,-0.29300779328539633
2.2599999999999949,-0.015196306293110508,-0.19516456486795847,-0.29634302137060992
2.2699999999999947,-0.013419821781461373,-0.19530961886348708,-0.29965730415843123
2.2799999999999945,-0.011643336919173901,-0.19545763243471548,-0.30295070539668323
2.2899999999999943,-0.0098668866942608485,-0.19560862652638528,-0.30622328920342373
2.299999999999994,-0.0080905057398988761,-0.19576262220669788,-0.30947512003385585
2.3099999999999938,-0.0063142283446118233,-0.19591964069954593,-0.31270626271549756
2.3199999999999936,-0.0045380884594300661,-0.19607970336719927,-0.31591678240692544
2.3299999999999934,-0.002762119706208703,-0.19624283172846904,-0.3191067446134922
2.3399999999999932,-0.00098635538537062556,-0.19640904746129192,-0.32227621517857019
2.349999999999993,0.00078917151696800136,-0.19657837239248527,-0.3254252602550578
2.3599999999999928,0.0025644283216723074,-0.19675082853080203,-0.32855394634818341
2.3699999999999926,0.0043393826501851168,-0.19692643806241916,-0.33166234029812963
2.3799999999999923,0.0061140024177332997,-0.19710522333815461,-0.33475050924865818
2.3899999999999921,0.0078882558274525061,-0.19728720689610468,-0.33781852067588919
2.3999999999999919,0.0096621113645195267,-0.19747241146625422,-0.3408664423875849
2.4099999999999917,0.011435537790571923,-0.19766085996883498,-0.34389434251280721
2.4199999999999915,0.013208504139358604,-0.19785257553532093,-0.34690228953099017
2.4299999999999913,0.014980979709823802,-0.19804758148196147,-0.34989035221894677
2.4399999999999911,0.016752934062814272,-0.19824590133555658,-0.35285859969001143
2.4499999999999909,0.018524337017092996,-0.19844755884542609,-0.35580710140931393
2.4599999999999906,0.020294135212413592,-0.19865187433763454,-0.3587333736427889
2.4699999999999904,0.022057172742876455,-0.19885533858839982,-0.36162471653646194
2.4799999999999902,0.023808274534147925,-0.19905440773133279,-0.36446841997964408
2.48999999999999,0.025546353100250475,-0.19924833743327483,-0.36726197475677835
2.4999999999999898,0.02727134506317349,-0.19943708777283281,-0.37000542279600523
2.5099999999999896,0.028983187035689299,-0.19962061979028692,-0.37269880657489524
2.5199999999999894,0.030681815650439703,-0.19979889548754673,-0.37534216917824947
2.5299999999999891,0.032367167592041543,-0.19997187784954645,-0.37793555439486037
2.5399999999999889,0.034039179632450324,-0.20013953088387687,-0.38047900684778535
2.5499999999999887,0.035697788661288317,-0.20030181962510216,-0.38297257205778751
2.5599999999999885,0.037342931718549313,-0.20045871015290329,-0.38541629653198839
2.5699999999999883,0.03897454603025928,-0.20061016962628422,-0.38781022788206493
2.5799999999999881,0.040592569039832861,-0.20075616629103243,-0.39015441489070846
2.5899999999999879,0.042196938442024226,-0.20089666950098245,-0.39244890760365608
2.5999999999999877,0.043787592215936866,-0.20103164973474191,-0.39469375741151802
2.6099999999999874,0.045364468659827913,-0.2011610786189012,-0.39688901714356967
2.6199999999999872,0.046927506424992035,-0.20128492894686842,-0.39903474115194748
2.629999999999987,0.048476644546163759,-0.20140317468246377,-0.40113098536426717
2.6399999999999868,0.050011822476486285,-0.20151579098413924,-0.40317780737578163
2.6499999999999866,0.051532980122336203,-0.20162275422724119,-0.40517526653667207
2.6599999999999864,0.053040057874986973,-0.20172404201385657,-0.40712342401319795
2.6699999999999862,0.054532996642880874,-0.20181963318578963,-0.40902234285360484
2.6799999999999859,0.056011737882221094,-0.20190950783231359,-0.41087208804185005
2.6899999999999857,0.057476223634741544,-0.20199364732415398,-0.41267272660338139
2.6999999999999855,0.058926396555038077,-0.20207203431086618,-0.41442432763470205
2.7099999999999853,0.060362199940485944,-0.20214465272779109,-0.41612696235109781
2.7199999999999851,0.061783577767741509,-0.20221148782764783,-0.4177807041829556
2.7299999999999849,0.063190474718682679,-0.20227252617594893,-0.41938562879650404
2.7399999999999847,0.06458283621247625,-0.20232775566895878,-0.42094181415897763
2.7499999999999845,0.065960608433576193,-0.2023771655389105,-0.42244934057600148
2.7599999999999842,0.067323738360334839,-0.20242074636323687,-0.4239082907351906
2.769999999999984,0.068672173797335437,-0.2024584900854694,-0.42531874977279177
2.7799999999999838,0.070005863397231166,-0.20249039000623953,-0.42668080527572727
2.7899999999999836,0.071324756690820237,-0.20251644080016867,-0.42799454733610443
2.7999999999999834,0.072628804114688986,-0.20253663852690557,-0.42926006859177407
2.8099999999999832,0.073917957031527259,-0.20255098062268034,-0.43047746422368605
2.819999999999983,0.075192167758178857,-0.20255946591580465,-0.43164683200190279
2.8299999999999828,0.076451389591357319,-0.20256209463630184,-0.4327682723176739
2.8399999999999825,0.077695576828591836,-0.20255886841444537,-0.43384188818971231
2.8499999999999823,0.0789246847886933,-0.20254979027970996,-0.43486778526948733
2.8599999999999821,0.080138669833749288,-0.20253486466612661,-0.43584607185800289
2.8699999999999819,0.081337489392371939,-0.20251409742175502,-0.43677685892964246
2.8799999999999817,0.082521101978775518,-0.20248749580915995,-0.43766026013483283
2.8899999999999815,0.083689467205244825,-0.20245506849147288,-0.43849639176942684
2.8999999999999813,0.084842545803836711,-0.2024168255436789,-0.43928537279633234
2.909999999999981,0.085980299645571731,-0.20237277845865115,-0.44002732485412044
2.9199999999999808,0.087102691752162675,-0.20232294013703223,-0.44072237222852073
2.9299999999999806,0.088209686311748206,-0.20226732488901877,-0.44137064184761515
2.9399999999999804,0.089301248689394375,-0.20220594842570927,-0.44197226325228389
2.9499999999999802,0.090377345441968987,-0.20213882786213799,-0.44252736859011926
2.95999999999998,0.091437944328195339,-0.20206598171184223,-0.44303609258870391
2.9699999999999798,0.092483014319285933,-0.2019874298837781,-0.44349857253211633
2.9799999999999796,0.093512525607942792,-0.20190319367816167,-0.44391494823290184
2.9899999999999793,0.09452644961354402,-0.20181329577554499,-0.44428536198724183
2.9999999999999791,0.095524758989934372,-0.20171776023389459,-0.44460995854549762
3.0099999999999789,0.096507427630143514,-0.20161661248071613,-0.44488888506988822
3.0199999999999787,0.097474430672994522,-0.20150987931115377,-0.44512229110334334
3.0299999999999785,0.098425744503053525,-0.20139758887395254,-0.44531032850946889
3.0399999999999783,0.099361346750523355,-0.20127977065979649,-0.44545315141559366
3.0499999999999781,0.10028121629492145,-0.20115645549899591,-0.44555091617461018
3.0599999999999778,0.10118533326357859,-0.20102767555060574,-0.44560378130575429
3.0699999999999776,0.10207367903025216,-0.20089346429364902,-0.44561190743807061
3.0799999999999774,0.10294623620641,-0.20075385650619637,-0.44557545722475694
3.0899999999999772,0.10380384377846967,-0.20060814484121867,-0.44549459843037648
3.099999999999977,0.10465075979934589,-0.20045263554613324,-0.4453694459473686
3.1099999999999768,0.1054912284939715,-0.20028358947322233,-0.44519993682378295
3.1199999999999766,0.1063260526905796,-0.20010019692019365,-0.44498587460000483
3.1299999999999764,0.10715517519493103,-0.19990238527560017,-0.44472704795432977
3.1399999999999761,0.10797853846228016,-0.19969008356407653,-0.44442324784091897
3.1499999999999759,0.10879608462922093,-0.19946322247381865,-0.44407426758150792
3.1599999999999757,0.10960775555425298,-0.19922173439982427,-0.44367990299116516
3.1699999999999755,0.11041349283909346,-0.19896555345117037,-0.4432399524234622
3.1799999999999753,0.11121323786284115,-0.19869461548116135,-0.44275421686601091
3.1899999999999751,0.11200693181422468,-0.19840885811388362,-0.44222250002703056
3.1999999999999749,0.11279451572232728,-0.19810822076716353,-0.4416446084132391
3.2099999999999747,0.11357593048538203,-0.19779264467195759,-0.44102035139915485
3.2199999999999744,0.11435111689910923,-0.1974620728900438,-0.44034954129199605
3.2299999999999742,0.11512001568607139,-0.19711645033376984,-0.43963199340016379
3.239999999999974,0.1158825675268076,-0.19675572378780276,-0.43886752610563051
3.2499999999999738,0.11663871308812909,-0.19637984192577368,-0.43805596092436794
3.2599999999999736,0.11738839304888755,-0.19598875532212173,-0.43719712255499166
3.2699999999999734,0.11813154812486056,-0.19558241646244268,-0.43629083892356085
3.2799999999999732,0.11886811910091334,-0.19516077976508656,-0.4353369412528314
3.2899999999999729,0.11959804685707354,-0.1947238015926292,-0.43433526410791895
3.2999999999999727,0.12032127238995984,-0.19427144025500181,-0.43328564542271708
3.3099999999999725,0.12103773684334415,-0.19380365602749106,-0.43218792655886423
3.3199999999999723,0.12174738152969811,-0.193320411153375,-0.43104195232955983
3.3299999999999721,0.12245014795314171,-0.19282166984900068,-0.42984757102808979
3.3399999999999719,0.12314597783445899,-0.19230739831140869,-0.42860463446135882
3.3499999999999717,0.12383481313544674,-0.19177756472498034,-0.42731299798030936
3.3599999999999715,0.1245165960807634,-0.19123213926341343,-0.42597252049941331
3.3699999999999712,0.12519126917797685,-0.19067109408886035,-0.42458306450895561
3.379999999999971,0.1258587752407741,-0.1900944033556497,-0.42314449609661514
3.3899999999999708,0.1265190574091769,-0.18950204320922182,-0.42165668495792158
3.3999999999999706,0.12717205916083277,-0.18889399177134047,-0.42011950437525364
3.4099999999999704,0.12781772434370758,-0.18827022915727093,-0.41853283126714663
3.4199999999999702,0.12845599718998874,-0.18763073746448333,-0.41689654617358185
3.42999999999997,0.12908682232424901,-0.18697550075293057,-0.41521053322174778
3.4399999999999697,0.12971014478968174,-0.18630450505186774,-0.41347468015007788
3.4499999999999695,0.13032591006383781,-0.1856177383509619,-0.41168887829647671
3.4599999999999693,0.13093406406981042,-0.18491519058463715,-0.40985302257098732
3.4699999999999691,0.13153455319029528,-0.18419685362085103,-0.40796701143741287
3.4799999999999689,0.13212732428913218,-0.18346272126004159,-0.40603074691662305
3.4899999999999687,0.13271232471591138,-0.18271278921019327,-0.40404413453646743
3.4999999999999685,0.13328950231767034,-0.18194705507205247,-0.40200708330311397
3.5099999999999683,0.13385880545355622,-0.18116551832844513,-0.39991950568100731
3.519999999999968,0.13442018300327405,-0.18036818032485177,-0.39778131755257062
3.5299999999999678,0.13497358438711804,-0.17955504426566241,-0.39559243821183149
3.5399999999999676,0.13551895955624077,-0.1787261151705595,-0.39335279026938347
3.5499999999999674,0.13605625901028162,-0.17788139986768403,-0.3910622996377266
3.5599999999999672,0.13658543380628579,-0.17702090697537753,-0.38872089549079275
3.569999999999967,0.13710643556081586,-0.17614464687470749,-0.38632851020229569
3.5799999999999668,0.13761921646040365,-0.17525263169345306,-0.38388507930881416
3.5899999999999666,0.138123729257108,-0.1743448752706438,-0.38139054142944034
3.5999999999999663,0.13861992728190481,-0.17342139314457949,-0.3788448382361399
3.6099999999999661,0.13910776443921413,-0.17248220251689589,-0.37624791437112071
3.6199999999999659,0.13958719521376214,-0.1715273222322658,-0.37359971739779135
3.6299999999999657,0.14005817467011433,-0.17055677274965061,-0.37090019773256749
3.6399999999999655,0.14052065845372869,-0.16957057611524529,-0.36814930857974032
3.6499999999999653,0.140974602790778,-0.16856875593457554,-0.36534700586403313
3.6599999999999651,0.14141996447533839,-0.16755133732963862,-0.36249324813002831
