0.87000000000000055,-0.31039145001063795,-0.20955895640999644,0.51031839463421713
0.88000000000000056,-0.30539603840277418,-0.20645020547279891,0.49723056064351634
0.89000000000000057,-0.30058546916567908,-0.20337562625379646,0.48410076938033447
0.90000000000000058,-0.29595980053676324,-0.20033409800632176,0.47092882723431739
0.91000000000000059,-0.2915190722525321,-0.19732451319576322,0.4577144904093336
0.9200000000000006,-0.2872633076834189,-0.19434577815322102,0.44445746721613238
0.9300000000000006,-0.28319251582957067,-0.19139681367936037,0.43115742032151
0.94000000000000061,-0.27930669323120877,-0.18847655563623861,0.41781396903767398
0.95000000000000062,-0.27560582574301584,-0.18558395549434248,0.40442669157260669
0.96000000000000063,-0.27208989019358243,-0.18271798085043486,0.39099512727400071
0.97000000000000064,-0.26875885594353133,-0.17987761592688112,0.37751877888827784
0.98000000000000065,-0.26561268632298801,-0.177061862040751,0.36399711480523356
0.99000000000000066,-0.26265133995873619,-0.17426973805112947,0.35042957130618912
1.0000000000000007,-0.25987477198953102,-0.17150028078501023,0.33681555481419473
1.0100000000000007,-0.25728293518307649,-0.16875254545221124,0.32315444416649941
1.0200000000000007,-0.25487127893659883,-0.16603216049934108,0.30949604628574628
1.0300000000000007,-0.25261691598004116,-0.1633713922789613,0.29609174956544082
1.0400000000000007,-0.25049619813547358,-0.16080331411505644,0.28319242923251825
1.0500000000000007,-0.24850313284214487,-0.15833493020503625,0.27084691552225376
1.0600000000000007,-0.24663622915223149,-0.15596664159315643,0.25905367007526403
1.0700000000000007,-0.24489400340657375,-0.15369886724568924,0.24781126390323804
1.0800000000000007,-0.24327497875752296,-0.15153204400232428,0.2371183739521876
1.0900000000000007,-0.2417776845039733,-0.14946662632725882,0.22697377890180312
1.1000000000000008,-0.24040065526071397,-0.14750308587399327,0.21737635426356966
1.1100000000000008,-0.23914243007425054,-0.14564191093361575,0.20832506692253119
1.1200000000000008,-0.2380015513643155,-0.14388360569152947,0.19981896903913238
1.1300000000000008,-0.2369765637948357,-0.14222868935644165,0.19185719143781249
1.1400000000000008,-0.23606601306159439,-0.1406776951541627,0.18443893650235832
1.1500000000000008,-0.23526844457530297,-0.1392311691729779,0.17756347058393399
1.1600000000000008,-0.23458240209819731,-0.13788966909633366,0.17123011600034962
1.1700000000000008,-0.23399710031832349,-0.13664475372921492,0.16539456977642866
1.1800000000000008,-0.23346475879057862,-0.13545175854521482,0.15983800039665697
1.1900000000000008,-0.23293835687308129,-0.13426567315550011,0.15434192373446012
1.2000000000000008,-0.2324085925119925,-0.13307753652533333,0.1488627611008651
1.2100000000000009,-0.23187551399053821,-0.13188744712215861,0.14340062275448998
1.2200000000000009,-0.23133916797270354,-0.13069550144601708,0.13795561312602561
1.2300000000000009,-0.23079959956912405,-0.12950179408604459,0.13252783102517127
1.2400000000000009,-0.23025685231072754,-0.12830641772433357,0.12711736978683075
1.2500000000000009,-0.22971096815547704,-0.12710946315911506,0.12172431743774591
1.2600000000000009,-0.2291619875448124,-0.12591101935558494,0.11634875688759352
1.2700000000000009,-0.2286099494019101,-0.12471117346424002,0.11099076608511048
1.2800000000000009,-0.22805489113631328,-0.12351001084287566,0.10565041817565873
1.2900000000000009,-0.22749684866583736,-0.12230761508844937,0.10032778166730041
1.3000000000000009,-0.22693585646073791,-0.12110406808039953,0.09502292060155057
1.3100000000000009,-0.22637194752693393,-0.11989944999154514,0.089735894696573199
1.320000000000001,-0.22580515342945462,-0.11869383932022218,0.0844667595040514
1.330000000000001,-0.22523550435475162,-0.11748731294318625,0.079215566580160129
1.340000000000001,-0.22466302906290597,-0.11627994611005665,0.073982363609999297
1.350000000000001,-0.22408775494802904,-0.11507181249475597,0.068767194571263374
1.360000000000001,-0.22350970806192141,-0.11386298422750653,0.063570099881380501
1.370000000000001,-0.22292891309159199,-0.11265353190292075,0.058391116527565123
1.380000000000001,-0.22234539342070198,-0.11144352463118266,0.053230278220610529
1.390000000000001,-0.22175917113621443,-0.11023303006096354,0.048087615529556926
1.400000000000001,-0.22117026703841686,-0.10902211440389371,0.042963156014699938
1.410000000000001,-0.22057870066014423,-0.10781084246390278,0.037856924362448911
1.420000000000001,-0.21998449028962971,-0.10659927766785963,0.03276894251682242
1.430000000000001,-0.21938765301120042,-0.10538748210479763,0.027699229811697656
1.4400000000000011,-0.21878820470850371,-0.10417551654644362,0.022647803092971572
1.4500000000000011,-0.21818616006759706,-0.10296344046795702,0.017614676840934526
1.4600000000000011,-0.21758153259687094,-0.10175131207666994,0.012599863292822762
1.4700000000000011,-0.21697433468091218,-0.10053918835638084,0.0076033725645621129
1.4800000000000011,-0.21636457758478633,-0.099327125087928195,0.0026252127652782982
1.4900000000000011,-0.21575227144010609,-0.098115176861479164,-0.0023346098892106405
1.5000000000000011,-0.21513742533167099,-0.096903397134653957,-0.0072760909643964089
1.5100000000000011,-0.21452004724614912,-0.095691838227726159,-0.012199227695826473
1.5200000000000011,-0.21390014411296518,-0.094480551360068235,-0.01710401888352189
1.5300000000000011,-0.21327772188526117,-0.093269586704539331,-0.021990464789382387
1.5400000000000011,-0.21265278546332114,-0.092058993370976588,-0.026858567029736841
1.5500000000000012,-0.21202533876062643,-0.090848819453261134,-0.031708328477501206
1.5600000000000012,-0.21139538474040487,-0.08963911206255934,-0.03653975316664837
1.5700000000000012,-0.21076292539571145,-0.088429917335974648,-0.041352846191326904
1.5800000000000012,-0.21012796182859236,-0.087221280486979552,-0.046147613624313494
1.5900000000000012,-0.2094904941940631,-0.086013245799068647,-0.05092406240960632
1.6000000000000012,-0.20885052173361249,-0.084805856656357065,-0.055682200276835084
1.6100000000000012,-0.20820804285472155,-0.083599155593254593,-0.060422035666466575
1.6200000000000012,-0.20756305509106099,-0.082393184293951996,-0.065143577633029998
1.6300000000000012,-0.20691555515940521,-0.081187983631528751,-0.069846835772657309
1.6400000000000012,-0.20626553894927019,-0.07998359367964511,-0.074531820134019017
1.6500000000000012,-0.20561300153932474,-0.078780053734802805,-0.079198541138520318
1.6600000000000013,-0.20495793723960246,-0.077577402348237429,-0.083847009511881107
1.6700000000000013,-0.20430033959994898,-0.076375677344324724,-0.088477236206568832
1.6800000000000013,-0.20364020144282458,-0.075174915847752183,-0.093089232336713679
1.6900000000000013,-0.20297751482324225,-0.073975154283755395,-0.097683009080231947
1.7000000000000013,-0.20231227111671848,-0.072776428424979916,-0.10225857764329663
1.7100000000000013,-0.20164446103391623,-0.071578773411287294,-0.10681594919154809
1.7200000000000013,-0.20097407457674255,-0.070382223747500042,-0.11135513475711159
1.7300000000000013,-0.20030110112147881,-0.069186813347439091,-0.11587614520733257
1.7400000000000013,-0.19962552940388817,-0.067992575541947486,-0.12037899116782622
1.7500000000000013,-0.19894734754915225,-0.066799543102634917,-0.12486368297055743
1.7600000000000013,-0.19826654307687891,-0.065607748256902437,-0.12933023058855947
1.7700000000000014,-0.19758310291825038,-0.064417222706663085,-0.13377864358013322
1.7800000000000014,-0.1968970134803168,-0.063227997662090737,-0.13820893106702539
1.7900000000000014,-0.19620826059237101,-0.062040103836627933,-0.14262110163445765
1.8000000000000014,-0.1955170209554164,-0.060853710294046542,-0.14701494078147825
1.8100000000000014,-0.19482424222965164,-0.059669545430962589,-0.15138934938389792
1.8200000000000014,-0.19413088827803612,-0.058488347924645946,-0.15574324453243235
1.8300000000000014,-0.19343716993122534,-0.057310306068174589,-0.1600764458381374
1.8400000000000014,-0.19274310761998603,-0.056135468681878006,-0.16438899834616477
1.8500000000000014,-0.19204872085639435,-0.054963883625647171,-0.16868094862069258
1.8600000000000014,-0.19135402829980158,-0.053795597832597096,-0.17295234472451188
1.8700000000000014,-0.19065904776948275,-0.052630657326514514,-0.17720323615729711
1.8800000000000014,-0.18996379624929599,-0.051469107236533862,-0.18143367378951686
1.8900000000000015,-0.18926828990488656,-0.050310991815503484,-0.1856437098074947
1.9000000000000015,-0.1885725441207258,-0.049156354462844221,-0.1898333976821234
1.9100000000000015,-0.18787657349047956,-0.048005237735028843,-0.19400279209211835
1.9200000000000015,-0.18718039181680954,-0.046857683358174661,-0.19815194885878951
1.9300000000000015,-0.18648401217168015,-0.045713732256235713,-0.20228092494303843
1.9400000000000015,-0.18578744689109614,-0.044573424561496981,-0.2063897783796666
1.9500000000000015,-0.18509070758523805,-0.043436799628985924,-0.21047856822790414
1.9600000000000013,-0.18439380514204104,-0.042303896049273537,-0.21454735451512016
1.9700000000000011,-0.18369674977304354,-0.041174751670601119,-0.21859619823199583
1.9800000000000009,-0.18299955100187229,-0.0400494036075928,-0.22262516126231996
1.9900000000000007,-0.18230221768815186,-0.038927888257306587,-0.22663430635812862
2.0000000000000004,-0.1816047580458699,-0.037810241314331042,-0.23062369710722619
2.0100000000000002,-0.18090717961983577,-0.036696497776187054,-0.23459339785224015
2.02,-0.18020948936210865,-0.035586691969719572,-0.23854347373623339
2.0299999999999998,-0.17951169362074487,-0.034480857558436738,-0.2424739906410189
2.0399999999999996,-0.1788137981102991,-0.033379027546542955,-0.24638501509974059
2.0499999999999994,-0.17811580796360055,-0.032281234298907779,-0.25027661431805831
2.0599999999999992,-0.17741772775234299,-0.031187509554164425,-0.25414885615760707
2.069999999999999,-0.17671956148686843,-0.030097884433454077,-0.25800180909326131
2.0799999999999987,-0.17602131261890172,-0.029012389449910247,-0.2618355421735204
2.0899999999999985,-0.17532298405318358,-0.027931054519425826,-0.26565012499525265
2.0999999999999983,-0.17462457818645125,-0.026853908975454255,-0.26944562772157266
2.1099999999999981,-0.17392609688550364,-0.025780981573637687,-0.27322212100972398
2.1199999999999979,-0.17322754151148023,-0.024712300503497729,-0.27697967601050066
2.1299999999999977,-0.17252891294131711,-0.023647893399542264,-0.2807183643643299
2.1399999999999975,-0.17183021155582323,-0.022587787346869836,-0.28443825814758128
2.1499999999999972,-0.17113143726538371,-0.021532008892211726,-0.28813942987844399
2.159999999999997,-0.17043258952707027,-0.020480584053120102,-0.29182195251284959
2.1699999999999968,-0.16973366733589088,-0.019433538323760144,-0.29548589939698905
2.1799999999999966,-0.16903466923950244,-0.018390896683333727,-0.29913134426116356
2.1899999999999964,-0.16833559336308707,-0.017352683605542846,-0.30275836123212918
2.1999999999999962,-0.16763643740119727,-0.016318923063679838,-0.30636702479047329
2.209999999999996,-0.16693719863285381,-0.015289638538343045,-0.30995740976890812
2.2199999999999958,-0.16623787393891454,-0.014264853024900936,-0.31352959135712077
2.2299999999999955,-0.16553845979286214,-0.01324458903831234,-0.31708364505814346
2.2399999999999953,-0.16483895228377443,-0.012228868620454414,-0.32061964670649401
2.2499999999999951,-0.16413934712493816,-0.011217713346147892,-0.32413767246005654
2.2599999999999949,-0.16343963964769515,-0.010211144327606267,-0.32763779876517907
2.2699999999999947,-0.16273982483198773,-0.0092091822214403346,-0.33112010239396111
2.2799999999999945,-0.16203989729509349,-0.0082118472325012765,-0.3345846604006304
2.2899999999999943,-0.16133985130986817,-0.0072191591193200427,-0.33803155013817876
2.299999999999994,-0.1606396808100316,-0.0062311371987364833,-0.34146084924905273
2.3099999999999938,-0.15993937938475047,-0.0052478003497034575,-0.34487263563487408
2.3199999999999936,-0.15923894030863411,-0.0042691670184376029,-0.34826698750167395
2.3299999999999934,-0.15853835654068582,-0.0032952552219123882,-0.3516439833413475
2.3399999999999932,-0.15783762071671925,-0.002326082551278072,-0.3550037018982109
2.349999999999993,-0.15713672517025573,-0.0013616661757367837,-0.3583462221992938
2.3599999999999928,-0.15643566193873648,-0.00040202284585062753,-0.36167162355333821
2.3699999999999926,-0.15573442276452898,0.00055283110353931963,-0.36497998553957023
2.3799999999999923,-0.15503299911381146,0.0015028797504267749,-0.3682713880382717
2.3899999999999921,-0.15433138215800823,0.0024481075827763182,-0.37154591117421942
2.3999999999999919,-0.15362956279615655,0.0033884994962357778,-0.37480363535787897
2.4099999999999917,-0.15292753166631448,0.0043240407918092999,-0.37804464130127369
2.4199999999999915,-0.15222523659318826,0.00525424838694101,-0.3812662097341542
2.4299999999999913,-0.15152244592014441,0.0061767506146814255,-0.38445441381107065
2.4399999999999911,-0.15081890661747524,0.0070891471088684044,-0.38759530664857356
2.4499999999999909,-0.15011452572546558,0.0079909045758888297,-0.39068612573160738
2.4599999999999906,-0.14940925299572344,0.008881960230407146,-0.39372690667649285
2.4699999999999904,-0.14870303872776525,0.0097622516969545076,-0.3967176856575591
2.4799999999999902,-0.1479958337563605,0.010631717027642595,-0.39965849946784449
2.48999999999999,-0.14728758945489157,0.011490294720858885,-0.40254938562138065
2.4999999999999898,-0.14657825775185884,0.01233792374093462,-0.40539038249141818
2.5099999999999896,-0.14586779112099818,0.013174543536071393,-0.40818152937766217
2.5199999999999894,-0.14515614258144466,0.01400009405702321,-0.41092286660054023
2.5299999999999891,-0.14444326570942279,0.014814515776678791,-0.41361443562717981
2.5399999999999889,-0.14372911463011331,0.015617749707947035,-0.41625627914247887
2.5499999999999887,-0.14301364401945213,0.016409737422554832,-0.41884844114759462
2.5599999999999885,-0.14229680910252832,0.017190421069227663,-0.42139096704778201
2.5699999999999883,-0.14157856565623056,0.017959743392411534,-0.42388390375325624
2.5799999999999881,-0.14085887000869315,0.018717647750529448,-0.42632729976999628
2.5899999999999879,-0.14013767902782095,0.019464078132545012,-0.42872120525708057
2.5999999999999877,-0.13941495012426933,0.020198979176204265,-0.43106567212643188
2.6099999999999874,-0.1386906412526821,0.020922296185966804,-0.43336075413765585
2.6199999999999872,-0.13796471090421147,0.021633975149447593,-0.43560650696514042
2.629999999999987,-0.13723711810108599,0.022333962753831482,-0.4378029882704893
2.6399999999999868,-0.13650782238755838,0.023022206401326725,-0.43995025776213081
2.6499999999999866,-0.13577678383844233,0.023698654227335317,-0.44204837731089686
2.6599999999999864,-0.13504396304278612,0.024363255113990123,-0.4440974109842547
2.6699999999999862,-0.13430932109382906,0.02501595870449351,-0.4460974251002312
2.6799999999999859,-0.13357281959550371,0.025656715419874965,-0.44804848833360755
2.6899999999999857,-0.13283442064447493,0.026285476471053074,-0.44995067174141273
2.6999999999999855,-0.13209408682720436,0.026902193873094421,-0.45180404883626063
2.7099999999999853,-0.13135178120841259,0.027506820457486161,-0.45360869563015016
2.7199999999999851,-0.13060746732219197,0.028099309884261611,-0.45536469068517221
2.7299999999999849,-0.12986110917044247,0.02867961665538743,-0.45707211518922547
2.7399999999999847,-0.12911267120196213,0.029247696123372718,-0.45873105296260808
2.7499999999999845,-0.12836211830808858,0.029803504502934716,-0.46034159052122803
2.7599999999999842,-0.12760941581451909,0.030346998881345566,-0.46190381712505452
2.769999999999984,-0.12685452946059203,0.030878137225231236,-0.46341782478041477
2.7799999999999838,-0.12609742539378047,0.031396878390251709,-0.46488370829483472
2.7899999999999836,-0.12533807016023518,0.031903182129456184,-0.4663015653171696
2.7999999999999834,-0.12457643068831292,0.032397009099154869,-0.46767149635023914
2.8099999999999832,-0.12381247427232257,0.032878320864228094,-0.46899360476263685
2.819999999999983,-0.12304616856029479,0.033347079903651405,-0.47026799681312703
2.8299999999999828,-0.12227748154397612,0.033803249616082956,-0.47149478168300296
2.8399999999999825,-0.12150638154326476,0.034246794323336743,-0.4726740714858213
2.8499999999999823,-0.12073283718189803,0.034677679270633338,-0.47380598124148215
2.8599999999999821,-0.11995681737839221,0.03509587063024909,-0.47489062890693162
2.8699999999999819,-0.11917829133352617,0.035501335503693388,-0.47592813539311318
2.8799999999999817,-0.11839722850809195,0.035894041920309067,-0.47691862454209716
2.8899999999999815,-0.11761359860775659,0.036273958837112083,-0.47786222313002502
2.8999999999999813,-0.11682737156167981,0.036641056136004532,-0.47875906084355146
2.909999999999981,-0.11603851750775249,0.036995304622295652,-0.47960927028198469
2.9199999999999808,-0.1152470067730407,0.037336676020836942,-0.48041298693725287
2.9299999999999806,-0.11445280985518272,0.037665142971846768,-0.4811703491777356
2.9399999999999804,-0.11365589740328022,0.037980679025642519,-0.48188149822735815
2.9499999999999802,-0.11285624019473718,0.038283258635336465,-0.48254657812674623
2.95999999999998,-0.11205380911662027,0.038572857150105583,-0.48316573571128435
2.9699999999999798,-0.11124857514402468,0.03884945080672722,-0.48373912057549656
2.9799999999999796,-0.1104405093216749,0.039113016721426239,-0.48426688504979165
2.9899999999999793,-0.10962958273860622,0.039363532878503749,-0.48474918414610541
2.9999999999999791,-0.10881576650420509,0.039600978118484884,-0.48518617550707649
3.0099999999999789,-0.10799903172910694,0.039825332127310667,-0.48557801937594702
3.0199999999999787,-0.1071793495012808,0.040036575422941131,-0.48592487854380639
3.0299999999999785,-0.10635669086307431,0.040234689341524896,-0.48622691830000297
3.0399999999999783,-0.10553102678176915,0.040419656020163008,-0.48648430635101131
3.0499999999999781,-0.1047014683869279,0.040592196478005549,-0.48669721500453933
3.0599999999999778,-0.10386368582591328,0.04075599355870789,-0.48686575948934457
3.0699999999999776,-0.10301333652998265,0.040914745562031035,-0.48698987190895543
3.0799999999999774,-0.102149497415654,0.041069196772303168,-0.48706934633170884
3.0899999999999772,-0.10127210197451346,0.041219351166716572,-0.4871039610218359
3.099999999999977,-0.1003810852402007,0.041365213229489134,-0.4870934964914102
3.1099999999999768,-0.09947638379709349,0.041506787965419137,-0.48703773559939717
3.1199999999999766,-0.09855793579648317,0.041644080916391768,-0.4869364636883648
3.1299999999999764,-0.097625680954433927,0.041777098170345112,-0.48678946863306372
3.1399999999999761,-0.096679560560637895,0.041905846374927558,-0.48659654094452914
3.1499999999999759,-0.095719517485192585,0.042030332750106605,-0.48635747386461131
3.1599999999999757,-0.09474549618305983,0.04215056509992289,-0.48607206345132808
3.1699999999999755,-0.093757442696606783,0.042266551823345447,-0.48574010865496609
3.1799999999999753,-0.092755304656760601,0.042378301924701184,-0.48536141138968636
3.1899999999999751,-0.091739031285001049,0.04248582502420023,-0.48493577660928555
3.1999999999999749,-0.090708573395633429,0.042589131368878416,-0.48446301238765055
3.2099999999999747,-0.089663883395443469,0.042688231842340524,-0.48394292998621324
3.2199999999999744,-0.088604915280537933,0.042783137973176691,-0.48337534390882619
3.2299999999999742,-0.08753162463240384,0.042873861942966024,-0.48276007195251414
3.239999999999974,-0.086443968618411859,0.042960416596690171,-0.48209693528564829
3.2499999999999738,-0.085341905987448535,0.043042815450632654,-0.48138575850031134
3.2599999999999736,-0.08422539706129846,0.043121072698388996,-0.48062636964369637
3.2699999999999734,-0.08309440373238261,0.043195203220037656,-0.47981860028574341
3.2799999999999732,-0.081948889454109386,0.043265222587763885,-0.47896228554824249
3.2899999999999729,-0.080788819232161274,0.043331147071831611,-0.47805726413931282
3.2999999999999727,-0.079614159616251304,0.04339299364708496,-0.47710337839382899
3.3099999999999725,-0.078424878691194744,0.043450779998970665,-0.47610047431062996
3.3199999999999723,-0.077220946065470863,0.043504524528550789,-0.47504840157790573
3.3299999999999721,-0.076002332858292485,0.043554246356659276,-0.47394701359081493
3.3399999999999719,-0.074769011688050419,0.043599965328919466,-0.47279616747983022
3.3499999999999717,-0.073520956658587405,0.043641702019667938,-0.47159572412683387
3.3599999999999715,-0.072258143339606895,0.043679477732556302,-0.47034554814641338
3.3699999999999712,-0.07098054875913748,0.04371331450835432,-0.46904550794605693
3.379999999999971,-0.069688151384529134,0.043743235126151636,-0.46769547571502856
3.3899999999999708,-0.068380931100001902,0.043769263102445055,-0.46629532739159574
3.3999999999999706,-0.067058869193892701,0.043791422696280641,-0.46484494269580173
3.4099999999999704,-0.065721948339491298,0.043809738910610282,-0.46334420512244467
3.4199999999999702,-0.064370152573118733,0.04382423749206632,-0.46179300191678563
3.42999999999997,-0.063003467273641089,0.043834944931552378,-0.46019122406051227
3.4399999999999697,-0.061621879144941584,0.043841888467166551,-0.45853876628251894
3.4499999999999695,-0.060225376189945654,0.043845096081472287,-0.45683552700964353
3.4599999999999693,-0.058813947687821798,0.043844596500917501,-0.45508140834185629
3.4699999999999691,-0.057387584172388727,0.043840419196257654,-0.45327631603731711
3.4799999999999689,-0.055946277407142378,0.043832594380762244,-0.45142015947487957
3.4899999999999687,-0.054490020364975897,0.043821153012153224,-0.44951285165525834
3.4999999999999685,-0.053018807195278787,0.043806126784768654,-0.44755430910179211
3.5099999999999683,-0.051532633202186942,0.043787548130576601,-0.44554445185263858
3.519999999999968,-0.050031494819209398,0.043765450217333191,-0.44348320342379383
3.5299999999999678,-0.04851538958058401,0.043739866944416624,-0.44137049074837537
3.5399999999999676,-0.046984316096142217,0.043710832941401274,-0.43920624414406684
3.5499999999999674,-0.04543827402027395,0.043678383561811612,-0.43699039723128269
3.5599999999999672,-0.04387726402740539,0.0436425548824938,-0.43472288690936411
3.569999999999967,-0.042301287780885405,0.04360338369703988,-0.43240365327228797
3.5799999999999668,-0.040710347905734322,0.043560907513117496,-0.43003263956303794
3.5899999999999666,-0.039104447959448937,0.043515164547467337,-0.42760979210601713
3.5999999999999663,-0.037483592402817068,0.043466193721386284,-0.42513506024323661
3.6099999999999661,-0.035847786570803397,0.043414034655890485,-0.42260839626778979
3.6199999999999659,-0.034197036640044198,0.043358727662966112,-0.42002975531919506
3.6299999999999657,-0.03253134960423882,0.043300313746039598,-0.41739909536867537
3.6399999999999655,-0.030850733242657608,0.043238834592263915,-0.41471637712436671
3.6499999999999653,-0.029155196087093729,0.043174332562204869,-0.41198156391177387
