3.7699999999999627,0.31035881872171678,0.48562472631983006,3.7470082343232756
3.7799999999999625,0.31426688987501555,0.48783134957215568,3.7562328429674996
3.7899999999999623,0.3181435803802572,0.4898417124159628,3.7654636847175076
3.7999999999999621,0.32198850754026398,0.49165508652453715,3.774700832294136
3.8099999999999619,0.32580129202770858,0.49327082582795484,3.7839443578651952
3.8199999999999616,0.32958155790373306,0.4946883660325056,3.7931943330404558
3.8299999999999614,0.33332893263656738,0.49590722414011545,3.802450828866633
3.8399999999999612,0.33704304712014843,0.49692699796776846,3.8117139158223723
3.849999999999961,0.34072353569273928,0.49774736566693001,3.8209836638132395
3.8599999999999608,0.34437003615554707,0.49836808524296922,3.8302601421667011
3.8699999999999606,0.34798218979134293,0.49878899407458133,3.839543419627117
3.8799999999999604,0.35155964138308027,0.49901000843321036,3.8488335643507146
3.8899999999999602,0.35510203923251338,0.4990311230024716,3.8581306439005898
3.8999999999999599,0.3586090351788172,0.49885241039757444,3.8674347252416839
3.9099999999999597,0.36208028461720504,0.49847402068474478,3.8767458747357688
3.9199999999999595,0.36551544651754847,0.49789618090064697,3.8860641581364379
3.9299999999999593,0.36891418344299531,0.49711919457180775,3.8953896405840887
3.9399999999999591,0.37227616156858928,0.49614344123403747,3.9047223866009095
3.9499999999999589,0.37560105069988808,0.49496937595185353,3.9140624600858653
3.9599999999999587,0.37888852429158293,0.49359752883790209,3.9234099243096834
3.9699999999999589,0.38213825946611707,0.49202850457238156,3.9327648419098424
3.9799999999999587,0.38534993703230425,0.49026298192246504,3.9421272748855514
3.9899999999999585,0.38852324150394857,0.48830171326172184,3.9514972845927447
3.9999999999999583,0.39165786111846251,0.4861455240895412,3.9608749317390579
4.009999999999958,0.39475348785548597,0.48379531255055441,3.9702602763788244
4.0199999999999578,0.39780981745550548,0.4812520489540576,3.9796533779080541
4.0299999999999576,0.40082654943847223,0.47851677529343334,3.9890542950594168
4.0399999999999574,0.40380338712242209,0.47559060476557513,3.998463085897241
4.0499999999999572,0.4067400376420936,0.47247472129030776,4.0078798078124844
4.059999999999957,0.40963621196754685,0.46917037902981118,4.0173045175177302
4.0699999999999568,0.4124916249227828,0.46567890190804329,4.0267372710421698
4.0799999999999566,0.41530599520436184,0.46200168313016143,4.0361781237265859
4.0899999999999563,0.41807904540002278,0.45814018470194562,4.045627130218346
4.0999999999999561,0.42081050200730136,0.45409593694922129,4.0550843444663789
4.1099999999999559,0.42350009545214967,0.44987053803728105,4.0645498197161665
4.1199999999999557,0.4261475601075545,0.44546565349030837,4.0740236085047306
4.1299999999999555,0.42875263431215643,0.44088301571079902,4.0835057626556148
4.1399999999999553,0.43131506038886874,0.43612442349898439,4.0929963332738746
4.1499999999999551,0.43383458466349606,0.43119174157225382,4.1024953707410567
4.1599999999999548,0.43631095748335352,0.426086900084577,4.1120029247101941
4.1699999999999546,0.43874393323588518,0.42081189414592673,4.1215190441007863
4.1799999999999544,0.44113327036728317,0.41536878334170163,4.1310437770937831
4.1899999999999542,0.443478731401107,0.40975969125214812,4.1405771711265782
4.199999999999954,0.44578008295690108,0.4039868049717838,4.150119272887987
4.2099999999999538,0.44803709576881517,0.39805237462881909,4.1596701283132393
4.2199999999999536,0.45024954470422224,0.39195871290458073,4.1692297825789595
4.2299999999999534,0.45241720878233715,0.38570819455293365,4.1787982800981567
4.2399999999999531,0.45453987119283668,0.37930325591970365,4.1883756645152097
4.2499999999999529,0.45661731931447685,0.37274639446210039,4.1979619787008504
4.2599999999999527,0.45864934473371349,0.36604016826813945,4.2075572647471544
4.2699999999999525,0.46063574326331919,0.35918719557606504,4.2171615639625202
4.2799999999999523,0.46257631496100377,0.35219015429377259,4.2267749168666633
4.2899999999999521,0.46447086414803218,0.34505178151823152,4.2363973631855973
4.2999999999999519,0.466319199427844,0.3377748730549075,4.2460289418466175
4.3099999999999516,0.46812113370467151,0.33036228293718506,4.2556696909732947
4.3199999999999514,0.46987648420215949,0.32281692294579017,4.2653196478804514
4.3299999999999512,0.471585072481983,0.31514176212821299,4.2749788490691563
4.339999999999951,0.47324672446246746,0.30733982631813006,4.2846473302217065
4.3499999999999508,0.47486127043720661,0.29941419764471294,4.2943251261966102
4.3599999999999506,0.47642854509368132,0.2913680137789606,4.3040122710235806
4.3699999999999504,0.47794838753187902,0.28320446651247944,4.3137087978985127
4.3799999999999502,0.47942064128291262,0.27492680007328868,4.323414739178479
4.3899999999999499,0.48084515432763836,0.26653830943151058,4.333130126376707
4.3999999999999497,0.48222177911527592,0.25804233860506032,4.3428549901575693
4.4099999999999495,0.4835503725820261,0.24944227896533691,4.3525893603315655
4.4199999999999493,0.48483079616969083,0.24074156754291354,4.3623332658503164
4.4299999999999491,0.48606291584429129,0.23194368533322776,4.3720867348015426
4.4399999999999489,0.48724660211468673,0.22305215560227218,4.3818497944040509
4.4499999999999487,0.48838173005119367,0.2140705421922845,4.3916224710027265
4.4599999999999485,0.48946817930420466,0.20500244782743821,4.4014047900635092
4.4699999999999482,0.49050583412280707,0.19585151241953286,4.4111967761683859
4.479999999999948,0.49149458337340213,0.18662141137368438,4.4209984530103803
4.4899999999999478,0.49243432055832331,0.17731585389401563,4.430809843388527
4.4999999999999476,0.49332494383445552,0.16793858128934674,4.4406309692028687
4.5099999999999474,0.49416635603185416,0.15849336527888544,4.4504618514494334
4.5199999999999472,0.49495846467236371,0.14898400629791747,4.4603025102152305
4.529999999999947,0.49570118198823637,0.13941433180349713,4.4701529646732263
4.5399999999999467,0.49639442494075164,0.12978819458013746,4.4800132330773366
4.5499999999999465,0.49703811523883423,0.12010947104550074,4.4898833327574073
4.5599999999999463,0.49763217935767368,0.11038205955608887,4.499763280114208
4.5699999999999461,0.49817654855734267,0.1006098787129338,4.5096530906144112
4.5799999999999459,0.49867115890141661,0.090796865667287882,4.51955277878558
4.5899999999999457,0.49911595127559144,0.080946974426314239,4.5294623582111582
4.5999999999999455,0.49951087140630351,0.071064174158777318,4.5393818415254463
4.6099999999999453,0.49985586987934771,0.061152447500733072,4.5493112404086
4.619999999999945,0.50015090215849656,0.051215788861219406,4.559250565581606
4.6299999999999448,0.50039592860411974,0.041258202727946731,4.569199826801273
4.6399999999999446,0.50059091449180149,0.031283701972988062,4.5791590328552187
4.6499999999999444,0.50073583003096078,0.021296306158469905,4.5891281915568491
4.6599999999999442,0.5008306503834693,0.011300039842262015,4.5991073097403534
4.669999999999944,0.50087535568227126,0.0012989308836683956,4.6090963932556805
4.6799999999999438,0.50086993105000122,-0.0087029912508828529,4.6190954469635361
4.6899999999999435,0.50081436661760359,-0.018701697182148688,4.6291044747303571
4.6999999999999433,0.50070865754295113,-0.028693159312380985,4.6391234794233052
4.7099999999999431,0.50055280402946423,-0.038673353519635904,4.6491524629052501
4.7199999999999429,0.50034681134472936,-0.048638260852083982,4.6591914260297562
4.7299999999999427,0.50009068983911809,-0.058583869222319021,4.6692403686360677
4.7399999999999425,0.49978445496440577,-0.068506175101668454,4.6792992895440957
4.7499999999999423,0.49942812729239089,-0.078401185214502317,4.6893681865494017
4.7599999999999421,0.49902173253351345,-0.088264918232543274,4.6994470564181876
4.7699999999999418,0.49856530155547374,-0.098093406469176025,4.7095358948822756
4.7799999999999416,0.49805887040185176,-0.10788269757375676,4.7196346966341052
4.7899999999999414,0.49750248031072547,-0.11762885622592333,4.7297434553217057
4.7999999999999412,0.49689617773329009,-0.12732796582990419,4.7398621635436866
4.809999999999941,0.4962400143524765,-0.13697613020882837,4.7499908128442323
4.8199999999999408,0.4955340471015709,-0.14656947529903494,4.7601293937080742
4.8299999999999406,0.49477833818283246,-0.15610415084438289,4.7702778955554876
4.8399999999999403,0.49397295508611322,-0.16557633209056019,4.7804363067372737
4.8499999999999401,0.49311797060747675,-0.17498222147939407,4.7906046145297418
4.8599999999999399,0.49221346286781636,-0.18431805034316004,4.8007828051296988
4.8699999999999397,0.49125951533147455,-0.19358008059889173,4.810970863649441
4.8799999999999395,0.4902562168248622,-0.20276460644269079,4.8211687741117268
4.8899999999999393,0.48920366155507627,-0.21186795604403574,4.8313765194447758
4.8999999999999391,0.48810194912852001,-0.22088649324009244,4.8415940814772433
4.9099999999999389,0.48695118456952069,-0.22981661923002311,4.8518214409332172
4.9199999999999386,0.48575147833894883,-0.23865477426929618,4.8620585774271943
4.9299999999999384,0.4845029463528378,-0.24739743936399569,4.8723054694590733
4.9399999999999382,0.48320571000100143,-0.25604113796513134,4.8825620944091375
4.949999999999938,0.48185989616565361,-0.26458243766294748,4.892828428533039
4.9599999999999378,0.48046563724002694,-0.27301795188123318,4.9031044469567906
4.9699999999999376,0.47902307114647436,-0.28134434156273563,4.9133901236718609
4.9799999999999374,0.47753234134111372,-0.28955831662327608,4.9236854315332943
4.9899999999999372,0.4759935967843153,-0.29765663681872678,4.9339903422654761
4.9999999999999369,0.47440699189773344,-0.30563611238068927,4.9443048264709164
5.0099999999999367,0.47277268652081861,-0.31349360464327758,4.9546288536391421
5.0199999999999365,0.47109084586733257,-0.32122602666990141,4.9649623921555985
5.0299999999999363,0.46936164048186069,-0.32883034388004878,4.9753054093105451
5.0399999999999361,0.46758524619632591,-0.33630357467606892,4.9856578713079474
5.0499999999999359,0.46576184408650256,-0.34364279106995532,4.9960197432743865
5.0599999999999357,0.46389162042852905,-0.35084511931012852,5.0063909892679401
5.0699999999999354,0.4619747666554222,-0.35790774050821905,5.01677157228709
5.0799999999999352,0.46001147931359049,-0.36482789126585069,5.0271614542796161
5.089999999999935,0.45800196001934723,-0.37160286430142275,5.0375605961514944
5.0999999999999348,0.45594641541542458,-0.37823000907689347,5.047968957775792
5.1099999999999346,0.45384505712748685,-0.38470673242456283,5.0583864980015649
5.1199999999999344,0.45169810172064362,-0.39103049917385535,5.0688131746627549
5.1299999999999342,0.44950577065596403,-0.39719883277810319,5.0792489445870865
5.139999999999934,0.44726829024698989,-0.40320931594132897,5.0896937636049673
5.1499999999999337,0.44498589161624907,-0.40905959124502866,5.1001475865583741
5.1599999999999335,0.44265881065176882,-0.4147473617749543,5.1106103673097678
5.1699999999999333,0.4402872879635904,-0.42027039174789765,5.1210820587509698
5.1799999999999331,0.43787156884028089,-0.42562650713847205,5.1315626128120764
5.1899999999999329,0.43541190320544826,-0.43081359630589633,5.1420519804703444
5.1999999999999327,0.43290854557425396,-0.43582961062077696,5.1525501117590924
5.2099999999999325,0.43036175500992663,-0.44067256509189162,5.1630569557766002
5.2199999999999322,0.42777179508027574,-0.44534053899297144,5.1735724606950004
5.229999999999932,0.42513893381420531,-0.44983167648948463,5.1840965737691773
5.2399999999999318,0.42246344365822669,-0.45414418726541861,5.1946292413456652
5.2499999999999316,0.41974560143297285,-0.45827634715006399,5.2051704088715471
5.2599999999999314,0.41698568828971144,-0.4622264987447961,5.215720020903345
5.2699999999999312,0.41418398966685865,-0.46599305204985914,5.2262780211159221
5.279999999999931,0.41134079524649214,-0.46957448509114863,5.2368443523113806
5.2899999999999308,0.40845639891086527,-0.47296934454699402,5.2474189564279534
5.2999999999999305,0.40553109869892023,-0.4761762463749421,5.2580017745489078
5.3099999999999303,0.4025651967628015,-0.47919387643853989,5.2685927469114358
5.3199999999999301,0.39955899932436922,-0.48202099113411717,5.2791918129155553
5.3299999999999299,0.39651281663171345,-0.48465641801756937,5.2897989111330066
5.3399999999999297,0.39342696291566664,-0.48709905643114149,5.3004139793161444
5.3499999999999295,0.3903017563463182,-0.48934787813020936,5.3110369544068465
5.3599999999999293,0.38713751898952703,-0.4914019279100641,5.3216677725453962
5.3699999999999291,0.38393457676343573,-0.49326032423269422,5.3323063690793902
5.3799999999999288,0.38069325939498372,-0.49492225985356864,5.3429526785726287
5.3899999999999286,0.37741390037642114,-0.49638700244841993,5.3536066348140166
5.3999999999999284,0.37409683692182188,-0.4976538952400264,5.3642681708264597
5.4099999999999282,0.37074240992359742,-0.49872235762499639,5.3749372188757611
5.419999999999928,0.36735096390901012,-0.4995918858005497,5.3856137104795154
5.4299999999999278,0.3639228469966872,-0.50026205339130181,5.3962975764160097
5.4399999999999276,0.36045841085313363,-0.50073251207604574,5.406988746733119
5.4499999999999273,0.35695801064924609,-0.50100299221453559,5.417687150757204
5.4599999999999271,0.35342200501682625,-0.50107330347426926,5.4283927171020068
5.4699999999999269,0.3498507560050943,-0.50094333545727132,5.4391053736775472
5.4799999999999267,0.34624462903720266,-0.5006130583268763,5.4498250476990213
5.4899999999999265,0.3426039928667492,-0.50008252343451109,5.4605516656956965
5.4999999999999263,0.33892921953429117,-0.49935186394647807,5.4712851535198146
5.5099999999999261,0.33522068432385815,-0.49842129547073799,5.4820254363554781
5.5199999999999259,0.33147876571946605,-0.49729111668369297,5.4927724387275552
5.5299999999999256,0.32770384536163022,-0.49596170995696953,5.5035260845105745
5.5399999999999254,0.32389630800387947,-0.49443354198420142,5.5142862969376232
5.5499999999999252,0.3200565414692691,-0.49270716440781209,5.5250529986092403
5.559999999999925,0.31618493660689473,-0.49078321444579837,5.5358261115023177
5.5699999999999248,0.31228188724840533,-0.4886624155185128,5.546605556978994
5.5799999999999246,0.30834779016451747,-0.4863455778754468,5.5573912557955545
5.5899999999999244,0.30438304502152841,-0.48383359922201369,5.5681831281113245
5.5999999999999241,0.30038805433782956,-0.48112746532991146,5.5789810934975712
5.6099999999999239,0.29636322344041999,-0.47822825022056953,5.5897850709463937
5.6199999999999237,0.29230896042142013,-0.475137115264884,5.600594978879629
5.6299999999999235,0.28822567609458527,-0.47185530785603674,5.6114107351577376
5.6399999999999233,0.28411378395181869,-0.46838416006589467,5.6222322570887107
5.6499999999999231,0.27997370011968592,-0.46472508730140782,5.6330594614369645
5.6599999999999229,0.27580584331592745,-0.46087958696100961,5.6438922644322309
5.6699999999999227,0.27161063480597275,-0.45684923709101544,5.6547305817784643
5.6799999999999224,0.26738849835945355,-0.45263569504202134,5.6655743286627294
5.6899999999999222,0.26313986020671748,-0.44824069612530348,5.6764234197641033
5.699999999999922,0.25886514899534158,-0.44366605226921724,5.6872777692625736
5.7099999999999218,0.25456479574664559,-0.43891365067559585,5.6981372908479333
5.7199999999999216,0.25023923381220592,-0.43398545247615017,5.7090018977286716
5.7299999999999214,0.24588889883036852,-0.42888349138886661,5.7198715026408848
5.7399999999999212,0.24151422868276295,-0.42360987237440756,5.7307460178571592
5.749999999999921,0.23711566345081592,-0.41816677029250937,5.7416253551954792
5.7599999999999207,0.23269364537226411,-0.41255642855838182,5.7525094260281131
5.7699999999999205,0.22824861879766842,-0.40678115779910706,5.7633981412905211
5.7799999999999203,0.22378103014692732,-0.40084333451003901,5.7742914114902444
5.7899999999999201,0.21929132786578995,-0.39474539971120187,5.7851891467158074
5.7999999999999199,0.21477996238237015,-0.38848985760368965,5.7960912566456111
5.8099999999999197,0.21024738606365978,-0.38207927422606469,5.806997650556827
5.8199999999999195,0.20569405317204198,-0.37551627611075739,5.8179082373343052
5.8299999999999192,0.2011204198218052,-0.36880354894046474,5.828822925479459
5.839999999999919,0.19652694393565626,-0.36194383620454951,5.8397416231191688
5.8499999999999188,0.19191408520123396,-0.35493993785543948,5.8506642380146809
5.8599999999999186,0.18728230502762294,-0.34779470896502618,5.8615906775704936
5.8699999999999184,0.18263206650186656,-0.34051105838106427,5.8725208488432674
5.8799999999999182,0.1779638343454811,-0.33309194738357012,5.8834546585507113
5.889999999999918,0.17327807487096855,-0.32554038834122162,5.8943920130804903
5.8999999999999178,0.16857525593833095,-0.31785944336775662,5.9053328184991116
5.9099999999999175,0.16385584691158325,-0.31005222297837193,5.9162769805608271
5.9199999999999173,0.15912031861526693,-0.30212188474612289,5.9272244047165312
5.9299999999999171,0.15436914329096363,-0.29407163195832187,5.9381749961226573
5.9399999999999169,0.14960279455380887,-0.28590471227293784,5.949128659650067
5.9499999999999167,0.14482174734900527,-0.27762441637499508,5.9600852998929623
5.9599999999999165,0.14002647790833589,-0.26923407663297222,5.9710448211777667
5.9699999999999163,0.13521746370667834,-0.26073706575520134,5.982007127572035
5.979999999999916,0.13039518341851761,-0.25213679544626733,5.9929721228933408
5.9899999999999158,0.12556011687446025,-0.24343671506340639,6.0039397107181776
5.9999999999999156,0.12071274501774713,-0.23464031027290561,6.0149097943908565
6.0099999999999154,0.11585354986076785,-0.22575110170650173,6.0258822770324016
6.0199999999999152,0.11098301444157323,-0.21677264361778018,6.0368570615494468
6.029999999999915,0.10610162278038981,-0.20770852253857414,6.047834050643135
6.0399999999999148,0.1012098598361328,-0.19856235593536395,6.0588131468180073
6.0499999999999146,0.096308211462919527,-0.18933779086567559,6.0697942523909143
6.0599999999999143,0.091397164366583322,-0.18003850263448012,6.0807772694999001
6.0699999999999141,0.086477206061186668,-0.17066819345059259,6.091762100113101
6.0799999999999139,0.081548824825535091,-0.16123059108307128,6.1027486460376554
6.0899999999999137,0.076612509659690256,-0.15172944751761633,6.1137368089285768
6.0999999999999135,0.07166875024148385,-0.14216853761296933,6.1247264902976744
6.1099999999999133,0.066718036883030782,-0.1325516577573119,6.135717591522436
6.1199999999999131,0.061760860487242934,-0.12288262452466515,6.1467100138549302
6.1299999999999129,0.056797712504342464,-0.11316527333128831,6.1577036584307026
6.1399999999999126,0.051829084888375669,-0.10340345709207831,6.1686984262776718
6.1499999999999124,0.046855470053726131,-0.093601044876968187,6.179694218325027
6.1599999999999122,0.041877360831628171,-0.083761920567326689,6.1906909354121229
6.169999999999912,0.036895250426681035,-0.073889981512357136,6.2016884782973811
6.1799999999999118,0.031909632373361398,-0.063989137185496342,6.2126867476671848
6.1899999999999116,0.026921000492537598,-0.054063307840813847,6.2236856441447728
6.1999999999999114,0.021929848847983126,-0.044116423169410897,6.2346850682991413
6.2099999999999111,0.016936671702889827,-0.034152420955819496,6.2456849206539369
6.2199999999999109,0.011941963476381424,-0.024175245733701507,6.2566851016963563
6.2299999999999107,0.0069462187000274931,-0.01418884742334869,6.2676855118860404
6.2399999999999105,0.0019499319743561286,-0.0041971799229848037,6.2786860516639784
6.2499999999999103,-0.0030464020746314578,0.0057958003181309567,6.2896866214613913
6.2599999999999101,-0.008042288838948447,0.015786135727301042,6.300687121708644
6.2699999999999099,-0.01303723377210826,0.02576986903598609,6.3116874528441302
6.2799999999999097,-0.018030742432611196,0.035743044707401812,6.3226875153231763
6.2899999999999094,-0.023022320527431014,0.045701710364115945,6.3336872096269365
6.2999999999999092,-0.028011473955501433,0.055641918215644619,6.3446864362712896
6.309999999999909,-0.032997708851202484,0.065559726486049588,6.3556850958157343
6.3199999999999088,-0.037980531627847126,0.075451200841534893,6.3666830888722883
6.3299999999999086,-0.04295944902116762,0.085312415818043469,6.3776803161143851
6.3399999999999084,-0.047933968132802179,0.095139456248854115,6.3886766782857745
6.3499999999999082,-0.052903596473781116,0.10492841869217828,6.3996720762094048
6.3599999999999079,-0.057867842008013828,0.11467541285875683,6.4106664107963418
6.3699999999999077,-0.06282621319577493,0.12437656303945668,6.4216595830546472
6.3799999999999075,-0.067778219037190765,0.13402800953286798,6.4326514940982866
6.3899999999999073,-0.072723369115726008,0.14362591007290038,6.4436420451560199
6.3999999999999071,-0.077661173641670259,0.15316644125638024,6.4546311375803036
6.4099999999999069,-0.082591143495624006,0.16264579997064735,6.4656186728561806
6.4199999999999067,-0.087512790271985844,0.17206020482115142,6.4766045526101879
6.4299999999999065,-0.092425626322438517,0.18140589755904926,6.4875886786192405
6.4399999999999062,-0.097329164799435361,0.19067914450880133,6.4985709528195406
6.449999999999906,-0.10222291969968704,0.19987623799576873,6.5095512773154658
6.4599999999999058,-0.1071064059076479,0.20899349777380977,6.52052955438847
6.4699999999999056,-0.11197913923900249,0.21802727245287676,6.5315056865059793
6.4799999999999054,-0.11684063648415198,0.22697394092661297,6.5424795763302903
6.4899999999999052,-0.12169041545170077,0.23582991379994953,6.5534511267274622
6.499999999999905,-0.12652799501194281,0.24459163481670176,6.564420240776224
6.5099999999999048,-0.13135289514034829,0.25325558228716633,6.575386821776859
6.5199999999999045,-0.13616463696104991,0.26181827051571804,6.5863507732601105
6.5299999999999043,-0.14096274279032964,0.27027625122840654,6.5973119989960747
6.5399999999999041,-0.14574673618010497,0.27862611500055284,6.6082704030031012
6.5499999999999039,-0.15051614196141536,0.28686449268434672,6.6192258895566836
6.5599999999999037,-0.15527048628790907,0.29498805683644297,6.630178363198362
6.5699999999999035,-0.16000929667932931,0.3029935231455585,6.6411277287446184
6.5799999999999033,-0.16473210206500075,0.31087765186006877,6.6520738912957755
6.589999999999903,-0.1694384328273163,0.31863724921560505,6.6630167562448914
6.5999999999999028,-0.1741278208452233,0.32626916886265095,6.6739562292866497
6.6099999999999026,-0.17879979953770989,0.33377031329413914,6.6848922164262756
6.6199999999999024,-0.18345390390729216,0.3411376352730483,6.6958246239884129
6.6299999999999022,-0.18808967058349982,0.34836813925999999,6.7067533586260284
6.639999999999902,-0.19270663786636319,0.35545888284085497,6.7176783273293124
6.6499999999999018,-0.1973043457698995,0.36240697815431067,6.7285994374345703
6.6599999999999016,-0.20188233606559944,0.36920959331949743,6.7395165966331243
6.6699999999999013,-0.20644015232591392,0.37586395386357535,6.750429712980206
6.6799999999999011,-0.21097733996773987,0.38236734414933171,6.7613386949038556
6.6899999999999009,-0.21549344629590722,0.38871710880277682,6.7722434512138197
6.6999999999999007,-0.21998802054666552,0.39491065414074156,6.7831438911104414
6.7099999999999005,-0.22446061393117001,0.4009454495984735,6.7940399241935703
6.7199999999999003,-0.22891077967896836,0.40681902915723445,6.8049314604714466
6.7299999999999001,-0.23333807308148716,0.4125289927718967,6.815818410369606
6.7399999999998998,-0.2377420515355182,0.4180730077985399,6.8267006847397722
6.7499999999998996,-0.24212227458670527,0.42344881042204802,6.8375781948687564
6.7599999999998994,-0.24647830397303053,0.42865420708370633,6.8484508524873524
6.7699999999998992,-0.25080970366830069,0.43368707590879713,6.859318569779238
6.779999999999899,-0.2551160399256342,0.43854536813419814,6.870181259389863
6.7899999999998988,-0.25939688132094685,0.4432271095359781,6.8810388344353584
6.7999999999998986,-0.2636517987964388,0.44773040185699386,6.8918912085114181
6.8099999999998984,-0.26788036570408119,0.4520534242344873,6.9027382957022123
6.8199999999998981,-0.2720821578491025,0.45619443462768222,6.9135800105892713
6.8299999999998979,-0.27625675353347445,0.4601517712453807,6.9244162682603898
6.8399999999998977,-0.28040373359939941,0.4639238539735604,6.9352469843185247
6.8499999999998975,-0.28452268147279658,0.46750918578767869,6.9460720748906795
6.8599999999998973,-0.28861318320678753,0.47090635376738049,6.9568914566368196
6.8699999999998971,-0.2926748275251847,0.4741140291019208,6.9677050467587573
6.8799999999998969,-0.29670720586597593,0.47713096669798943,6.9785127630090509
6.8899999999998967,-0.30070991242481199,0.47995600477224476,6.9893145236999041
6.8999999999998964,-0.30468254419849267,0.48258806444384689,7.0001102477120618
6.9099999999998962,-0.30862470102845346,0.48502614932699051,7.0108998545037045
6.919999999999896,-0.31253598564425228,0.48726934512343822,7.0216832641193463
6.9299999999998958,-0.31641600370705497,0.4893168192150536,7.0324603971987374
6.9399999999998956,-0.32026436385312329,0.49116782025633476,7.0432311749857517
6.9499999999998954,-0.32408067773729993,0.49282167776694674,7.0539955193372927
6.9599999999998952,-0.32786456007649617,0.49427780172425528,7.0647533527321826
6.9699999999998949,-0.33161562869317746,0.49553568215586008,7.0755045982800651
6.9799999999998947,-0.33533350455885047,0.49659488873212737,7.0862491797302987
6.9899999999998945,-0.33901781183754953,0.49745507035872349,7.0969870214808584
6.9999999999998943,-0.3426681779293228,0.49811595476914816,7.1077180485872242
7.0099999999998941,-0.34628423351371918,0.49857734811726701,7.1184421867712864
7.0199999999998939,-0.34986561259327409,0.49883913456984552,7.1291593624302383
7.0299999999998937,-0.35341195253699731,0.49890127589908195,7.1398695026454755
7.0399999999998935,-0.35692289412385786,0.49876381107514012,7.1505725351914888
7.0499999999998932,-0.3603980815862714,0.49842685585868279,7.1612683885447668
7.059999999999893,-0.36383716265358673,0.49789060239340516,7.1719569918926886
7.0699999999998928,-0.36723978859557177,0.49715531879856767,7.1826382751424189
7.0799999999998926,-0.370605614265901,0.49622134876152907,7.1933121689298147
7.0899999999998924,-0.37393429814564061,0.49508911113027976,7.2039786046283094
7.0999999999998922,-0.37722550238673597,0.49375909950597519,7.2146375143578183
7.109999999999892,-0.38047889285549785,0.49223188183546862,7.2252888309936329
7.1199999999998917,-0.38369413917608908,0.49050810000384443,7.2359324881753198
7.1299999999998915,-0.3868709147740107,0.48858846942695122,7.2465684203156124
7.1399999999998913,-0.39000889691958857,0.48647377864393521,7.2571965626093133
7.1499999999998911,-0.39310776677146003,0.48416488890977299,7.2678168510421886
7.1599999999998909,-0.3961672094200599,0.48166273378780516,7.2784292223998666
7.1699999999998907,-0.39918691393110789,0.47896831874226925,7.2890336142767351
7.1799999999998905,-0.40216657338909412,0.47608272073083274,7.2996299650848302
7.1899999999998903,-0.4051058849407661,0.47300708779712636,7.3102182140627496
7.19999999999989,-0.40800454983861517,0.46974263866327742,7.3207983012845315
7.2099999999998898,-0.41086227348436283,0.46629066232244276,7.3313701676685632
7.2199999999998896,-0.41367876547244736,0.46265251763134185,7.3419337549864734
7.2299999999998894,-0.41645373963351057,0.45882963290279016,7.3524890058720347
7.2399999999998892,-0.41918691407788378,0.45482350549823214,7.3630358638300537
7.249999999999889,-0.42187801123907431,0.45063570142027465,7.3735742732452669
7.2599999999998888,-0.42452675791725247,0.44626785490521986,7.3841041793912456
7.2699999999998886,-0.42713288532273785,0.44172166801559842,7.3946255284392866
7.2799999999998883,-0.42969612911948546,0.43699891023270271,7.4051382674673141
7.2899999999998881,-0.4322162294685728,0.43210141804912011,7.4156423444687709
7.2999999999998879,-0.43469293107168572,0.42703109456126587,7.4261377083615168
7.3099999999998877,-0.43712598321460538,0.42178990906191649,7.436624308996727
7.3199999999998875,-0.43951513981069451,0.416379896632743,7.4471020971677948
7.3299999999998873,-0.441860159444384,0.41080315773684362,7.457571024619214
7.3399999999998871,-0.44416080541465947,0.40506185781127763,7.4680310440554907
7.3499999999998868,-0.44641684577854729,0.39915822685959806,7.4784821091500282
7.3599999999998866,-0.44862805339460193,0.39309455904438456,7.4889241745540334
7.3699999999998864,-0.45079420596639147,0.38687321227977739,7.4993571959054144
7.3799999999998862,-0.45291508608598474,0.38049660782401007,7.5097811298376618
7.389999999999886,-0.45499048127743785,0.37396722987194259,7.5201959339887674
7.3999999999998858,-0.45702018404028,0.3672876251475945,7.530601567010101
7.4099999999998856,-0.45900399189300062,0.36046040249667821,7.5409979885753282
7.4199999999998854,-0.46094170741653584,0.3534882324791323,7.5513851593892873
7.4299999999998851,-0.46283313829775447,0.34637384696165407,7.5617630411968975
7.4399999999998849,-0.46467809737294508,0.33912003871023361,7.5721315967920555
7.4499999999998847,-0.46647640267130197,0.33172966098268614,7.582490790026525
7.4599999999998845,-0.46822787745841221,0.32420562712118561,7.592840585818843
7.4699999999998843,-0.4699323502792469,0.31655091013404835,7.6031809501631118
7.4799999999998841,-0.47158965498829403,0.30876854199803211,7.613511850135084
7.4899999999998839,-0.47319963074704774,0.30086161225117353,7.6238332538914282
7.4999999999998836,-0.47476212200863727,0.29283326630614126,7.6341451306662718
7.5099999999998834,-0.47627697850196282,0.28468670375283922,7.6444474507676548
7.5199999999998832,-0.47774405521583019,0.27642517666101013,7.6547401855739734
7.529999999999883,-0.4791632123830859,0.26805198788283924,7.6650233075304399
7.5399999999998828,-0.48053431546475212,0.25957048935555738,7.6752967901455236
7.5499999999998826,-0.4818572351341624,0.25098408040404468,7.6855606079874033
7.5599999999998824,-0.48313184726109537,0.24229620604343402,7.6958147366804122
7.5699999999998822,-0.48435803289591112,0.23351035528171446,7.7060591529014912
7.5799999999998819,-0.48553567825368593,0.22463005942233466,7.7162938343766454
7.5899999999998817,-0.4866646746983469,0.21565889036680663,7.7265187598773819
