5.2199999999999322,-3.9710085011176091,0.0,0.0
5.229999999999932,-3.9689125508475875,0.0,0.0
5.2399999999999318,-3.9667383813364552,0.0,0.0
5.2499999999999316,-3.964486088232797,0.0,0.0
5.2599999999999314,-3.9621557704685721,0.0,0.0
5.2699999999999312,-3.9597475302454557,0.0,0.0
5.279999999999931,-3.9572614730211715,0.0,0.0
5.2899999999999308,-3.954697707495832,0.0,0.0
5.2999999999999305,-3.9520563455982733,0.0,0.0
5.3099999999999303,-3.9493375024723942,0.0,0.0
5.3199999999999301,-3.9465412964634901,0.0,0.0
5.3299999999999299,-3.9436678491045924,0.0,0.0
5.3399999999999297,-3.9407172851028043,0.0,0.0
5.3499999999999295,-3.9376897323256403,0.0,0.0
5.3599999999999293,-3.9345853217873579,0.0,0.0
5.3699999999999291,-3.9314041876353016,0.0,0.0
5.3799999999999288,-3.9281464671362327,0.0,0.0
5.3899999999999286,-3.9248123006626723,0.0,0.0
5.3999999999999284,-3.9214018316792334,0.0,0.0
5.4099999999999282,-3.9179152067289618,0.0,0.0
5.419999999999928,-3.9143525754196711,0.0,0.0
5.4299999999999278,-3.9107140904102797,0.0,0.0
5.4399999999999276,-3.9069999073971475,0.0,0.0
5.4499999999999273,-3.9032101851004146,0.0,0.0
5.4599999999999271,-3.8993450852503369,0.0,0.0
5.4699999999999269,-3.8954047725736229,0.0,0.0
5.4799999999999267,-3.8913894147797707,0.0,0.0
5.4899999999999265,-3.8872991825474061,0.0,0.0
5.4999999999999263,-3.8831342495106185,0.0,0.0
5.5099999999999261,-3.878894792245299,0.0,0.0
5.5199999999999259,-3.8745809902554753,0.0,0.0
5.5299999999999256,-3.87019302595965,0.0,0.0
5.5399999999999254,-3.8657310846771393,0.0,0.0
5.5499999999999252,-3.8611953546144067,0.0,0.0
5.559999999999925,-3.8565860268514012,0.0,0.0
5.5699999999999248,-3.8519032953278955,0.0,0.0
5.5799999999999246,-3.8471473568298222,0.0,0.0
5.5899999999999244,-3.8423184109756097,0.0,0.0
5.5999999999999241,-3.8374166602025204,0.0,0.0
5.6099999999999239,-3.8324423097529876,0.0,0.0
5.6199999999999237,-3.8273955676609526,0.0,0.0
5.6299999999999235,-3.8222766447382006,0.0,0.0
5.6399999999999233,-3.817085754560698,0.0,0.0
5.6499999999999231,-3.8118231134549321,0.0,0.0
5.6599999999999229,-3.8064889404842432,0.0,0.0
5.6699999999999227,-3.8010834574351655,0.0,0.0
5.6799999999999224,-3.7956068888037615,0.0,0.0
5.6899999999999222,-3.7900594617819623,0.0,0.0
5.699999999999922,-3.7844414062438996,0.0,0.0
5.7099999999999218,-3.7787529547322487,0.0,0.0
5.7199999999999216,-3.7729943424445596,0.0,0.0
5.7299999999999214,-3.7671658072195986,0.0,0.0
5.7399999999999212,-3.761267589523682,0.0,0.0
5.749999999999921,-3.7552999324370155,0.0,0.0
5.7599999999999207,-3.7492630816400299,0.0,0.0
5.7699999999999205,-3.7431572853997173,0.0,0.0
5.7799999999999203,-3.7369827945559706,0.0,0.0
5.7899999999999201,-3.7307398625079182,0.0,0.0
5.7999999999999199,-3.7244287452002616,0.0,0.0
5.8099999999999197,-3.7180497011096127,0.0,0.0
5.8199999999999195,-3.7116029912308308,0.0,0.0
5.8299999999999192,-3.7050888790633589,0.0,0.0
5.839999999999919,-3.698507630597561,0.0,0.0
5.8499999999999188,-3.6918595143010613,0.0,0.0
5.8599999999999186,-3.6851448011050749,0.0,0.0
5.8699999999999184,-3.6783637643907534,0.0,0.0
5.8799999999999182,-3.671516679975515,0.0,0.0
5.889999999999918,-3.6646038260993841,0.0,0.0
5.8999999999999178,-3.6576254834113291,0.0,0.0
5.9099999999999175,-3.6505819349555972,0.0,0.0
5.9199999999999173,-3.6434734661580532,0.0,0.0
5.9299999999999171,-3.6363003648125165,0.0,0.0
5.9399999999999169,-3.6290629210670948,0.0,0.0
5.9499999999999167,-3.6217614274105281,0.0,0.0
5.9599999999999165,-3.6143961786585166,0.0,0.0
5.9699999999999163,-3.6069674719400657,0.0,0.0
5.979999999999916,-3.5994756066838174,0.0,0.0
5.9899999999999158,-3.5919208846043906,0.0,0.0
5.9999999999999156,-3.584303609688718,0.0,0.0
6.0099999999999154,-3.5766240881823794,0.0,0.0
6.0199999999999152,-3.5688826285759436,0.0,0.0
6.029999999999915,-3.5610795415913019,0.0,0.0
6.0399999999999148,-3.5532151401680068,0.0,0.0
6.0499999999999146,-3.5452897394496086,0.0,0.0
6.0599999999999143,-3.5373036567699914,0.0,0.0
6.0699999999999141,-3.5292572116397118,0.0,0.0
6.0799999999999139,-3.5211507257323351,0.0,0.0
6.0899999999999137,-3.512984522870771,0.0,0.0
6.0999999999999135,-3.5047589290136125,0.0,0.0
6.1099999999999133,-3.4964742722414721,0.0,0.0
6.1199999999999131,-3.4881308827433193,0.0,0.0
6.1299999999999129,-3.4797290928028164,0.0,0.0
6.1399999999999126,-3.4712692367846558,0.0,0.0
6.1499999999999124,-3.4627516511208976,0.0,0.0
6.1599999999999122,-3.4541766742973072,0.0,0.0
6.169999999999912,-3.4455446468396911,0.0,0.0
6.1799999999999118,-3.4368559113002322,0.0,0.0
6.1899999999999116,-3.4281108122438306,0.0,0.0
6.1999999999999114,-3.4193096962344391,0.0,0.0
6.2099999999999111,-3.4104529118213995,0.0,0.0
6.2199999999999109,-3.4015408095257778,0.0,0.0
6.2299999999999107,-3.3925737418267063,0.0,0.0
6.2399999999999105,-3.383552063147715,0.0,0.0
6.2499999999999103,-3.3744761298430723,0.0,0.0
6.2599999999999101,-3.3653463001841208,0.0,0.0
6.2699999999999099,-3.3561629343456145,0.0,0.0
6.2799999999999097,-3.3469263943920544,0.0,0.0
6.2899999999999094,-3.337637044264028,0.0,0.0
6.2999999999999092,-3.3282952497645431,0.0,0.0
6.309999999999909,-3.3189013785453678,0.0,0.0
6.3199999999999088,-3.3094558000933665,0.0,0.0
6.3299999999999086,-3.299958885716836,0.0,0.0
6.3399999999999084,-3.2904110085318434,0.0,0.0
6.3499999999999082,-3.2808125434485618,0.0,0.0
6.3599999999999079,-3.2711638671576098,0.0,0.0
6.3699999999999077,-3.2614653581163857,0.0,0.0
6.3799999999999075,-3.2517173965354056,0.0,0.0
6.3899999999999073,-3.2419203643646419,0.0,0.0
6.3999999999999071,-3.2320746452798579,0.0,0.0
6.4099999999999069,-3.2221806246689444,0.0,0.0
6.4199999999999067,-3.2122386896182604,0.0,0.0
6.4299999999999065,-3.2022492288989666,0.0,0.0
6.4399999999999062,-3.1922126329533631,0.0,0.0
6.449999999999906,-3.1821292938812267,0.0,0.0
6.4599999999999058,-3.1719996054261488,0.0,0.0
6.4699999999999056,-3.1618239629618703,0.0,0.0
6.4799999999999054,-3.1516027634786212,0.0,0.0
6.4899999999999052,-3.1413364055694548,0.0,0.0
6.499999999999905,-3.1310252894165864,0.0,0.0
6.5099999999999048,-3.1206698167777303,0.0,0.0
6.5199999999999045,-3.1102703909724365,0.0,0.0
6.5299999999999043,-3.0998274168684254,0.0,0.0
6.5399999999999041,-3.0893413008679307,0.0,0.0
6.5499999999999039,-3.0788124508940298,0.0,0.0
6.5599999999999037,-3.0682412763769831,0.0,0.0
6.5699999999999035,-3.0576281882405736,0.0,0.0
6.5799999999999033,-3.046973598888441,0.0,0.0
6.589999999999903,-3.0362779221904193,0.0,0.0
6.5999999999999028,-3.0255415734688729,0.0,0.0
6.6099999999999026,-3.0147649694850349,0.0,0.0
6.6199999999999024,-3.003948528425346,0.0,0.0
6.6299999999999022,-2.993092669887786,0.0,0.0
6.639999999999902,-2.9821978148682158,0.0,0.0
6.6499999999999018,-2.9712643857467125,0.0,0.0
6.6599999999999016,-2.9602928062739053,0.0,0.0
6.6699999999999013,-2.9492835015573147,0.0,0.0
6.6799999999999011,-2.9382368980476885,0.0,0.0
6.6899999999999009,-2.9271534235253376,0.0,0.0
6.6999999999999007,-2.9160335070864751,0.0,0.0
6.7099999999999005,-2.9048775791295518,0.0,0.0
6.7199999999999003,-2.8936860713415937,0.0,0.0
6.7299999999999001,-2.8824594166845383,0.0,0.0
6.7399999999998998,-2.8711980493815732,0.0,0.0
6.7499999999998996,-2.8599024049034707,0.0,0.0
6.7599999999998994,-2.8485729199549277,0.0,0.0
6.7699999999998992,-2.8372100324608995,0.0,0.0
6.779999999999899,-2.8258141815529401,0.0,0.0
6.7899999999998988,-2.8143858075555355,0.0,0.0
6.7999999999998986,-2.8029253519724442,0.0,0.0
6.8099999999998984,-2.7914332574730309,0.0,0.0
6.8199999999998981,-2.7799099678786074,0.0,0.0
6.8299999999998979,-2.7683559281487655,0.0,0.0
6.8399999999998977,-2.7567715843677165,0.0,0.0
6.8499999999998975,-2.7451573837306276,0.0,0.0
6.8599999999998973,-2.7335137745299587,0.0,0.0
6.8699999999998971,-2.7218412061417987,0.0,0.0
6.8799999999998969,-2.7101401290122049,0.0,0.0
6.8899999999998967,-2.6984109946435364,0.0,0.0
6.8999999999998964,-2.6866542555807946,0.0,0.0
6.9099999999998962,-2.6748703653979571,0.0,0.0
6.919999999999896,-2.6630597786843171,0.0,0.0
6.9299999999998958,-2.6512229510308196,0.0,0.0
6.9399999999998956,-2.6393603390163971,0.0,0.0
6.9499999999998954,-2.6274724001943088,0.0,0.0
6.9599999999998952,-2.6155595930784763,0.0,0.0
6.9699999999998949,-2.603622377129819,0.0,0.0
6.9799999999998947,-2.5916612127425953,0.0,0.0
6.9899999999998945,-2.5796765612307357,0.0,0.0
6.9999999999998943,-2.5676688848141813,0.0,0.0
7.0099999999998941,-2.5556386466052206,0.0,0.0
7.0199999999998939,-2.5435863105948266,0.0,0.0
7.0299999999998937,-2.5315123416389937,0.0,0.0
7.0399999999998935,-2.5194172054450745,0.0,0.0
7.0499999999998932,-2.5073013685581174,0.0,0.0
7.059999999999893,-2.4951652983472026,0.0,0.0
7.0699999999998928,-2.4830094629917796,0.0,0.0
7.0799999999998926,-2.4708343314680041,0.0,0.0
7.0899999999998924,-2.4586403735350761,0.0,0.0
7.0999999999998922,-2.446428059721574,0.0,0.0
7.109999999999892,-2.4341978613117945,0.0,0.0
7.1199999999998917,-2.4219502503320891,0.0,0.0
7.1299999999998915,-2.4096856995371985,0.0,0.0
7.1399999999998913,-2.3974046823965933,0.0,0.0
7.1499999999998911,-2.3851076730808085,0.0,0.0
7.1599999999998909,-2.372795146447781,0.0,0.0
7.1699999999998907,-2.3604675780291871,0.0,0.0
7.1799999999998905,-2.3481254440167794,0.0,0.0
7.1899999999998903,-2.3357692212487224,0.0,0.0
7.19999999999989,-2.323399387195932,0.0,0.0
7.2099999999998898,-2.3110164199484098,0.0,0.0
7.2199999999998896,-2.2986207982015823,0.0,0.0
7.2299999999998894,-2.2862130012426363,0.0,0.0
7.2399999999998892,-2.2737935089368566,0.0,0.0
7.249999999999889,-2.2613628017139629,0.0,0.0
7.2599999999998888,-2.2489213605544469,0.0,0.0
7.2699999999998886,-2.2364696669759092,0.0,0.0
7.2799999999998883,-2.2240082030193959,0.0,0.0
7.2899999999998881,-2.2115374512357358,0.0,0.0
7.2999999999998879,-2.1990578946718777,0.0,0.0
7.3099999999998877,-2.1865700168572273,0.0,0.0
7.3199999999998875,-2.1740743017899833,0.0,0.0
7.3299999999998873,-2.1615712339234756,0.0,0.0
7.3399999999998871,-2.1490612981525019,0.0,0.0
7.3499999999998868,-2.1365449797996643,0.0,0.0
7.3599999999998866,-2.1240227646017065,0.0,0.0
7.3699999999998864,-2.11149513869585,0.0,0.0
7.3799999999998862,-2.0989625886061343,0.0,0.0
7.389999999999886,-2.0864256012297484,0.0,0.0
7.3999999999998858,-2.0738846638233732,0.0,0.0
7.4099999999998856,-2.0613402639895142,0.0,0.0
7.4199999999998854,-2.0487928896628418,0.0,0.0
7.4299999999998851,-2.0362430290965263,0.0,0.0
7.4399999999998849,-2.0236911708485752,0.0,0.0
7.4499999999998847,-2.0111378037681709,0.0,0.0
7.4599999999998845,-1.9985834169820071,0.0,0.0
7.4699999999998843,-1.9860284998805764,0.0,0.0
7.4799999999998841,-1.9734735421031928,0.0,0.0
7.4899999999998839,-1.9609190335197948,0.0,0.0
7.4999999999998836,-1.9483654642114816,0.0,0.0
7.5099999999998834,-1.9358133244510027,0.0,0.0
7.5199999999998832,-1.9232631046832451,0.0,0.0
7.529999999999883,-1.9107152955057207,0.0,0.0
7.5399999999998828,-1.898170387649055,0.0,0.0
7.5499999999998826,-1.8856288719574752,0.0,0.0
7.5599999999998824,-1.8730912393692982,0.0,0.0
7.5699999999998822,-1.8605579808974191,0.0,0.0
7.5799999999998819,-1.8480295876097976,0.0,0.0
7.5899999999998817,-1.8355065506099475,0.0,0.0
7.5999999999998815,-1.8229893610174246,0.0,0.0
7.6099999999998813,-1.8104785099483149,0.0,0.0
7.6199999999998811,-1.7979744884957214,0.0,0.0
7.6299999999998809,-1.785477787710253,0.0,0.0
7.6399999999998807,-1.7729888985805131,0.0,0.0
7.6499999999998805,-1.7605083120135865,0.0,0.0
7.6599999999998802,-1.7480365188155282,0.0,0.0
7.66999999999988,-1.7355740096718515,0.0,0.0
7.6799999999998798,-1.7231212751280152,0.0,0.0
7.6899999999998796,-1.710678805569912,0.0,0.0
7.6999999999998794,-1.6982470912043579,0.0,0.0
7.7099999999998792,-1.6858266220395779,0.0,0.0
7.719999999999879,-1.6734178878656953,0.0,0.0
7.7299999999998787,-1.6610213782352203,0.0,0.0
7.7399999999998785,-1.6486375824435366,0.0,0.0
7.7499999999998783,-1.6362669895093906,0.0,0.0
7.7599999999998781,-1.6239100881553787,0.0,0.0
7.7699999999998779,-1.6115673667884365,0.0,0.0
7.7799999999998777,-1.5992393134803251,0.0,0.0
7.7899999999998775,-1.5869264159481198,0.0,0.0
7.7999999999998773,-1.5746291615346997,0.0,0.0
7.809999999999877,-1.5623480371892333,0.0,0.0
7.8199999999998768,-1.5500835294476678,0.0,0.0
7.8299999999998766,-1.537836124413217,0.0,0.0
7.8399999999998764,-1.52560630773685,0.0,0.0
7.8499999999998762,-1.5133945645977773,0.0,0.0
7.859999999999876,-1.5012013796839412,0.0,0.0
7.8699999999998758,-1.4890272371725022,0.0,0.0
7.8799999999998755,-1.4768726207103273,0.0,0.0
7.8899999999998753,-1.464738013394479,0.0,0.0
7.8999999999998751,-1.4526238977527017,0.0,0.0
7.9099999999998749,-1.4405307557239118,0.0,0.0
7.9199999999998747,-1.428459068638684,0.0,0.0
7.9299999999998745,-1.4164093171997396,0.0,0.0
7.9399999999998743,-1.4043819814624352,0.0,0.0
7.9499999999998741,-1.3923775408152501,0.0,0.0
7.9599999999998738,-1.3803964739602754,0.0,0.0
7.9699999999998736,-1.3684392588937007,0.0,0.0
7.9799999999998734,-1.3565063728863027,0.0,0.0
7.9899999999998732,-1.3445982924639335,0.0,0.0
7.999999999999873,-1.3327154933880079,0.0,0.0
8.0099999999998737,-1.3208584506359926,0.0,0.0
8.0199999999998735,-1.3090276383818931,0.0,0.0
8.0299999999998732,-1.2972235299767421,0.0,0.0
8.039999999999873,-1.2854465979290879,0.0,0.0
8.0499999999998728,-1.2736973138854824,0.0,0.0
8.0599999999998726,-1.2619761486109677,0.0,0.0
8.0699999999998724,-1.2502835719695673,0.0,0.0
8.0799999999998722,-1.23862005290477,0.0,0.0
8.089999999999872,-1.2269860594200217,0.0,0.0
8.0999999999998717,-1.2153820585592112,0.0,0.0
8.1099999999998715,-1.2038085163871592,0.0,0.0
8.1199999999998713,-1.1922658979701053,0.0,0.0
8.1299999999998711,-1.1807546673561973,0.0,0.0
8.1399999999998709,-1.1692752875559789,0.0,0.0
8.1499999999998707,-1.1578282205228767,0.0,0.0
8.1599999999998705,-1.1464139271336902,0.0,0.0
8.1699999999998703,-1.1350328671690773,0.0,0.0
8.17999999999987,-1.1236854992940448,0.0,0.0
8.1899999999998698,-1.1123722810384351,0.0,0.0
8.1999999999998696,-1.1010936687774142,0.0,0.0
8.2099999999998694,-1.0898501177119604,0.0,0.0
8.2199999999998692,-1.0786420818493516,0.0,0.0
8.229999999999869,-1.0674700139836539,0.0,0.0
8.2399999999998688,-1.0563343656762096,0.0,0.0
8.2499999999998685,-1.0452355872361248,0.0,0.0
8.2599999999998683,-1.0341741277007577,0.0,0.0
8.2699999999998681,-1.0231504348162066,0.0,0.0
8.2799999999998679,-1.0121649550177985,0.0,0.0
8.2899999999998677,-1.0012181334105761,0.0,0.0
8.2999999999998675,-0.99031041374978601,0.0,0.0
8.3099999999998673,-0.97944223842136813,0.0,0.0
8.3199999999998671,-0.9686140484224417,0.0,0.0
8.3299999999998668,-0.95782628334179543,0.0,0.0
8.3399999999998666,-0.94707938134037306,0.0,0.0
8.3499999999998664,-0.93637377913176367,0.0,0.0
8.3599999999998662,-0.92570991196268837,0.0,0.0
8.369999999999866,-0.9150882135934888,0.0,0.0
8.3799999999998658,-0.90450911627861608,0.0,0.0
8.3899999999998656,-0.89397305074711642,0.0,0.0
8.3999999999998654,-0.88348044618312116,0.0,0.0
8.4099999999998651,-0.87303173020633529,0.0,0.0
8.4199999999998649,-0.86262732885252302,0.0,0.0
8.4299999999998647,-0.85226766655399766,0.0,0.0
8.4399999999998645,-0.84195316612010984,0.0,0.0
8.4499999999998643,-0.83168424871773472,0.0,0.0
8.4599999999998641,-0.82146133385175979,0.0,0.0
8.4699999999998639,-0.81128483934557383,0.0,0.0
8.4799999999998636,-0.8011551813215545,0.0,0.0
8.4899999999998634,-0.79107277418155642,0.0,0.0
8.4999999999998632,-0.78103803058739918,0.0,0.0
8.509999999999863,-0.77105136144135478,0.0,0.0
8.5199999999998628,-0.7611131758666374,0.0,0.0
8.5299999999998626,-0.75122388118788908,0.0,0.0
8.5399999999998624,-0.74138388291166946,0.0,0.0
8.5499999999998622,-0.73159358470694369,0.0,0.0
8.5599999999998619,-0.72185338838556978,0.0,0.0
8.5699999999998617,-0.71216369388278622,0.0,0.0
8.5799999999998615,-0.70252489923770223,0.0,0.0
8.5899999999998613,-0.69293740057378339,0.0,0.0
8.5999999999998611,-0.68340159207934081,0.0,0.0
8.6099999999998609,-0.67391786598801851,0.0,0.0
8.6199999999998607,-0.66448661255928188,0.0,0.0
8.6299999999998604,-0.65510822005890734,0.0,0.0
8.6399999999998602,-0.64578307473946639,0.0,0.0
8.64999999999986,-0.63651156082081783,0.0,0.0
8.6599999999998598,-0.627294060470593,0.0,0.0
8.6699999999998596,-0.61813095378468508,0.0,0.0
8.6799999999998594,-0.609022618767737,0.0,0.0
8.6899999999998592,-0.59996943131362945,0.0,0.0
8.699999999999859,-0.59097176518596872,0.0,0.0
8.7099999999998587,-0.58202999199857408,0.0,0.0
8.7199999999998585,-0.57314448119596695,0.0,0.0
8.7299999999998583,-0.56431560003385917,0.0,0.0
8.7399999999998581,-0.55554371355963994,0.0,0.0
8.7499999999998579,-0.54682918459286411,0.0,0.0
8.7599999999998577,-0.53817237370574067,0.0,0.0
8.7699999999998575,-0.52957363920362033,0.0,0.0
8.7799999999998573,-0.52103333710548405,0.0,0.0
8.789999999999857,-0.51255182112443043,0.0,0.0
8.7999999999998568,-0.50412944264816439,0.0,0.0
8.8099999999998566,-0.49576655071948461,0.0,0.0
8.8199999999998564,-0.48746349201677219,0.0,0.0
8.8299999999998562,-0.47922061083447831,0.0,0.0
8.839999999999856,-0.4710382490636118,0.0,0.0
8.8499999999998558,-0.46291674617222878,0.0,0.0
8.8599999999998555,-0.45485643918591845,0.0,0.0
8.8699999999998553,-0.44685766266829274,0.0,0.0
8.8799999999998551,-0.43892074870147435,0.0,0.0
8.8899999999998549,-0.43104602686658389,0.0,0.0
8.8999999999998547,-0.42323382422422795,0.0,0.0
8.9099999999998545,-0.41548446529498828,0.0,0.0
8.9199999999998543,-0.4077982720399087,0.0,0.0
8.9299999999998541,-0.40017556384098341,0.0,0.0
8.9399999999998538,-0.39261665748164565,0.0,0.0
8.9499999999998536,-0.38512186712725494,0.0,0.0
8.9599999999998534,-0.37769150430558485,0.0,0.0
8.9699999999998532,-0.37032587788731242,0.0,0.0
8.979999999999853,-0.3630252940665053,0.0,0.0
8.9899999999998528,-0.35579005634110827,0.0,0.0
8.9999999999998526,-0.34862046549343573,0.0,0.0
9.0099999999998523,-0.34151681957065438,0.0,0.0
9.0199999999998521,-0.33447941386527491,0.0,0.0
9.0299999999998519,-0.32750854089563841,0.0,0.0
9.0399999999998517,-0.32060449038640471,0.0,0.0
9.0499999999998515,-0.31376754924904104,0.0,0.0
9.0599999999998513,-0.30699800156231016,0.0,0.0
9.0699999999998511,-0.30029612855275611,0.0,0.0
9.0799999999998509,-0.29366220857519454,0.0,0.0
9.0899999999998506,-0.28709651709320183,0.0,0.0
9.0999999999998504,-0.28059932665959852,0.0,0.0
9.1099999999998502,-0.27417090689694334,0.0,0.0
9.11999999999985,-0.26781152447801548,0.0,0.0
9.1299999999998498,-0.26152144310630798,0.0,0.0
9.1399999999998496,-0.25530092349651046,0.0,0.0
9.1499999999998494,-0.24915022335500159,0.0,0.0
9.1599999999998492,-0.24306959736033451,0.0,0.0
9.1699999999998489,-0.23705929714372642,0.0,0.0
9.1799999999998487,-0.23111957126954508,0.0,0.0
9.1899999999998485,-0.2252506652157984,0.0,0.0
9.1999999999998483,-0.21945282135462185,0.0,0.0
9.2099999999998481,-0.21372627893276475,0.0,0.0
9.2199999999998479,-0.20807127405208203,0.0,0.0
9.2299999999998477,-0.20248803965001905,0.0,0.0
9.2399999999998474,-0.19697680548010088,0.0,0.0
9.2499999999998472,-0.19153779809242066,0.0,0.0
9.259999999999847,-0.18617124081412628,0.0,0.0
9.2699999999998468,-0.18087735372991087,0.0,0.0
9.2799999999998466,-0.17565635366249777,0.0,0.0
9.2899999999998464,-0.17050845415313032,0.0,0.0
9.2999999999998462,-0.16543386544206085,0.0,0.0
9.309999999999846,-0.1604327944490358,0.0,0.0
9.3199999999998457,-0.15550544475378669,0.0,0.0
9.3299999999998455,-0.1506520165765175,0.0,0.0
9.3399999999998453,-0.14587270675839004,0.0,0.0
9.3499999999998451,-0.14116770874201579,0.0,0.0
9.3599999999998449,-0.13653721255194196,0.0,0.0
9.3699999999998447,-0.13198140477513953,0.0,0.0
9.3799999999998445,-0.12750046854149244,0.0,0.0
9.3899999999998442,-0.12309458350428293,0.0,0.0
9.399999999999844,-0.11876392582068296,0.0,0.0
9.4099999999998438,-0.11450866813224048,0.0,0.0
9.4199999999998436,-0.11032897954536702,0.0,0.0
9.4299999999998434,-0.1062250256118269,0.0,0.0
9.4399999999998432,-0.10219696830922476,0.0,0.0
9.449999999999843,-0.098244966021493241,0.0,0.0
9.4599999999998428,-0.094369173519382121,0.0,0.0
9.4699999999998425,-0.090569741940944137,0.0,0.0
9.4799999999998423,-0.08684681877202638,0.0,0.0
9.4899999999998421,-0.083200547826754567,0.0,0.0
9.4999999999998419,-0.079631069228023765,0.0,0.0
9.5099999999998417,-0.076138519387986658,0.0,0.0
9.5199999999998415,-0.072723030988538051,0.0,0.0
9.5299999999998413,-0.069384732961807805,0.0,0.0
9.5399999999998411,-0.066123750470644893,0.0,0.0
9.5499999999998408,-0.06294020488910812,0.0,0.0
9.5599999999998406,-0.059834213782951728,0.0,0.0
9.5699999999998404,-0.056805890890115451,0.0,0.0
9.5799999999998402,-0.053855346101212342,0.0,0.0
9.58999999999984,-0.050982685440015496,0.0,0.0
9.5999999999998398,-0.04818801104394721,0.0,0.0
9.6099999999998396,-0.045471421144565705,0.0,0.0
9.6199999999998393,-0.042833010048056286,0.0,0.0
9.6299999999998391,-0.040272868115715177,0.0,0.0
9.6399999999998389,-0.037791081744441124,0.0,0.0
9.6499999999998387,-0.035387733347220784,0.0,0.0
9.6599999999998385,-0.033062901333618111,0.0,0.0
9.6699999999998383,-0.030816660090262848,0.0,0.0
9.6799999999998381,-0.028649079961337698,0.0,0.0
9.6899999999998379,-0.026560227229065925,0.0,0.0
9.6999999999998376,-0.024550164094200078,0.0,0.0
9.7099999999998374,-0.022618948656511151,0.0,0.0
9.7199999999998372,-0.020766634895273972,0.0,0.0
9.729999999999837,-0.018993272649757698,0.0,0.0
9.7399999999998368,-0.017298907599712532,0.0,0.0
9.7499999999998366,-0.015683581245857336,0.0,0.0
9.7599999999998364,-0.014147330890369902,0.0,0.0
9.7699999999998361,-0.01269018961737256,0.0,0.0
9.7799999999998359,-0.011312186273421565,0.0,0.0
9.7899999999998357,-0.010013345447993816,0.0,0.0
9.7999999999998355,-0.0087936874539769061,0.0,0.0
9.8099999999998353,-0.007653228308155402,0.0,0.0
9.8199999999998351,-0.0065919797117004464,0.0,0.0
9.8299999999998349,-0.0056099490306551481,0.0,0.0
9.8399999999998347,-0.0047071392764257425,0.0,0.0
9.8499999999998344,-0.0038835490862676458,0.0,0.0
9.8599999999998342,-0.0031391727037748396,0.0,0.0
9.869999999999834,-0.0024739999593663686,0.0,0.0
9.8799999999998338,-0.0018880162507746157,0.0,0.0
