5.3299999999999299,0.086510699999997817,0.0,0.0
5.3399999999999297,0.086833199999997793,0.0,0.0
5.3499999999999295,0.087156299999997786,0.0,0.0
5.3599999999999293,0.087479999999997768,0.0,0.0
5.3699999999999291,0.087804299999997767,0.0,0.0
5.3799999999999288,0.088129199999997743,0.0,0.0
5.3899999999999286,0.088454699999997735,0.0,0.0
5.3999999999999284,0.088780799999997717,0.0,0.0
5.4099999999999282,0.089107499999997702,0.0,0.0
5.419999999999928,0.089434799999997705,0.0,0.0
5.4299999999999278,0.089762699999997697,0.0,0.0
5.4399999999999276,0.090091199999997679,0.0,0.0
5.4499999999999273,0.090420299999997664,0.0,0.0
5.4599999999999271,0.090749999999997652,0.0,0.0
5.4699999999999269,0.091080299999997644,0.0,0.0
5.4799999999999267,0.091411199999997625,0.0,0.0
5.4899999999999265,0.091742699999997623,0.0,0.0
5.4999999999999263,0.092074799999997597,0.0,0.0
5.5099999999999261,0.092407499999997589,0.0,0.0
5.5199999999999259,0.09274079999999757,0.0,0.0
5.5299999999999256,0.093074699999997568,0.0,0.0
5.5399999999999254,0.093409199999997555,0.0,0.0
5.5499999999999252,0.093744299999997532,0.0,0.0
5.559999999999925,0.094079999999997527,0.0,0.0
5.5699999999999248,0.094416299999997524,0.0,0.0
5.5799999999999246,0.094753199999997512,0.0,0.0
5.5899999999999244,0.095090699999997488,0.0,0.0
5.5999999999999241,0.095428799999997482,0.0,0.0
5.6099999999999239,0.095767499999997466,0.0,0.0
5.6199999999999237,0.096106799999997453,0.0,0.0
5.6299999999999235,0.096446699999997443,0.0,0.0
5.6399999999999233,0.096787199999997423,0.0,0.0
5.6499999999999231,0.097128299999997419,0.0,0.0
5.6599999999999229,0.097469999999997406,0.0,0.0
5.6699999999999227,0.097812299999997396,0.0,0.0
5.6799999999999224,0.098155199999997389,0.0,0.0
5.6899999999999222,0.098498699999997372,0.0,0.0
5.699999999999922,0.098842799999997344,0.0,0.0
5.7099999999999218,0.099187499999997333,0.0,0.0
5.7199999999999216,0.09953279999999734,0.0,0.0
5.7299999999999214,0.099878699999997309,0.0,0.0
5.7399999999999212,0.10022519999999731,0.0,0.0
5.749999999999921,0.1005722999999973,0.0,0.0
5.7599999999999207,0.10091999999999728,0.0,0.0
5.7699999999999205,0.10126829999999726,0.0,0.0
5.7799999999999203,0.10161719999999724,0.0,0.0
5.7899999999999201,0.10196669999999725,0.0,0.0
5.7999999999999199,0.10231679999999722,0.0,0.0
5.8099999999999197,0.10266749999999719,0.0,0.0
5.8199999999999195,0.10301879999999719,0.0,0.0
5.8299999999999192,0.10337069999999718,0.0,0.0
5.839999999999919,0.10372319999999717,0.0,0.0
5.8499999999999188,0.10407629999999715,0.0,0.0
5.8599999999999186,0.10442999999999714,0.0,0.0
5.8699999999999184,0.10478429999999712,0.0,0.0
5.8799999999999182,0.10513919999999713,0.0,0.0
5.889999999999918,0.1054946999999971,0.0,0.0
5.8999999999999178,0.10585079999999709,0.0,0.0
5.9099999999999175,0.10620749999999708,0.0,0.0
5.9199999999999173,0.10656479999999706,0.0,0.0
5.9299999999999171,0.10692269999999704,0.0,0.0
5.9399999999999169,0.10728119999999704,0.0,0.0
5.9499999999999167,0.10764029999999704,0.0,0.0
5.9599999999999165,0.10799999999999703,0.0,0.0
5.9699999999999163,0.108360299999997,0.0,0.0
5.979999999999916,0.10872119999999699,0.0,0.0
5.9899999999999158,0.10908269999999697,0.0,0.0
5.9999999999999156,0.10944479999999698,0.0,0.0
6.0099999999999154,0.10980749999999695,0.0,0.0
6.0199999999999152,0.11017079999999693,0.0,0.0
6.029999999999915,0.11053469999999692,0.0,0.0
6.0399999999999148,0.11089919999999691,0.0,0.0
6.0499999999999146,0.1112642999999969,0.0,0.0
6.0599999999999143,0.11162999999999687,0.0,0.0
6.0699999999999141,0.11199629999999687,0.0,0.0
6.0799999999999139,0.11236319999999686,0.0,0.0
6.0899999999999137,0.11273069999999683,0.0,0.0
6.0999999999999135,0.11309879999999684,0.0,0.0
6.1099999999999133,0.11346749999999681,0.0,0.0
6.1199999999999131,0.1138367999999968,0.0,0.0
6.1299999999999129,0.11420669999999679,0.0,0.0
6.1399999999999126,0.11457719999999677,0.0,0.0
6.1499999999999124,0.11494829999999676,0.0,0.0
6.1599999999999122,0.11531999999999674,0.0,0.0
6.169999999999912,0.11569229999999672,0.0,0.0
6.1799999999999118,0.1160651999999967,0.0,0.0
6.1899999999999116,0.11643869999999669,0.0,0.0
6.1999999999999114,0.11681279999999668,0.0,0.0
6.2099999999999111,0.11718749999999666,0.0,0.0
6.2199999999999109,0.11756279999999665,0.0,0.0
6.2299999999999107,0.11793869999999662,0.0,0.0
6.2399999999999105,0.11831519999999662,0.0,0.0
6.2499999999999103,0.1186922999999966,0.0,0.0
6.2599999999999101,0.11906999999999661,0.0,0.0
6.2699999999999099,0.11944829999999657,0.0,0.0
6.2799999999999097,0.11982719999999657,0.0,0.0
6.2899999999999094,0.12020669999999654,0.0,0.0
6.2999999999999092,0.12058679999999654,0.0,0.0
6.309999999999909,0.12096749999999651,0.0,0.0
6.3199999999999088,0.12134879999999651,0.0,0.0
6.3299999999999086,0.12173069999999649,0.0,0.0
6.3399999999999084,0.12211319999999648,0.0,0.0
6.3499999999999082,0.12249629999999646,0.0,0.0
6.3599999999999079,0.12287999999999644,0.0,0.0
6.3699999999999077,0.12326429999999644,0.0,0.0
6.3799999999999075,0.12364919999999642,0.0,0.0
6.3899999999999073,0.1240346999999964,0.0,0.0
6.3999999999999071,0.12442079999999639,0.0,0.0
6.4099999999999069,0.12480749999999637,0.0,0.0
6.4199999999999067,0.12519479999999636,0.0,0.0
6.4299999999999065,0.12558269999999633,0.0,0.0
6.4399999999999062,0.12597119999999634,0.0,0.0
6.449999999999906,0.12636029999999632,0.0,0.0
6.4599999999999058,0.12674999999999631,0.0,0.0
6.4699999999999056,0.12714029999999629,0.0,0.0
6.4799999999999054,0.12753119999999626,0.0,0.0
6.4899999999999052,0.12792269999999625,0.0,0.0
6.499999999999905,0.12831479999999626,0.0,0.0
6.5099999999999048,0.12870749999999623,0.0,0.0
6.5199999999999045,0.12910079999999621,0.0,0.0
6.5299999999999043,0.12949469999999619,0.0,0.0
6.5399999999999041,0.12988919999999618,0.0,0.0
6.5499999999999039,0.13028429999999616,0.0,0.0
6.5599999999999037,0.13067999999999616,0.0,0.0
6.5699999999999035,0.13107629999999612,0.0,0.0
6.5799999999999033,0.13147319999999613,0.0,0.0
6.589999999999903,0.13187069999999612,0.0,0.0
6.5999999999999028,0.13226879999999608,0.0,0.0
6.6099999999999026,0.13266749999999608,0.0,0.0
6.6199999999999024,0.13306679999999604,0.0,0.0
6.6299999999999022,0.13346669999999605,0.0,0.0
6.639999999999902,0.13386719999999602,0.0,0.0
6.6499999999999018,0.13426829999999601,0.0,0.0
6.6599999999999016,0.13466999999999599,0.0,0.0
6.6699999999999013,0.13507229999999598,0.0,0.0
6.6799999999999011,0.13547519999999597,0.0,0.0
6.6899999999999009,0.13587869999999594,0.0,0.0
6.6999999999999007,0.13628279999999593,0.0,0.0
6.7099999999999005,0.13668749999999591,0.0,0.0
6.7199999999999003,0.13709279999999591,0.0,0.0
6.7299999999999001,0.13749869999999589,0.0,0.0
6.7399999999998998,0.13790519999999587,0.0,0.0
6.7499999999998996,0.13831229999999584,0.0,0.0
6.7599999999998994,0.13871999999999585,0.0,0.0
6.7699999999998992,0.13912829999999582,0.0,0.0
6.779999999999899,0.13953719999999581,0.0,0.0
6.7899999999998988,0.13994669999999579,0.0,0.0
6.7999999999998986,0.14035679999999578,0.0,0.0
6.8099999999998984,0.14076749999999577,0.0,0.0
6.8199999999998981,0.14117879999999575,0.0,0.0
6.8299999999998979,0.14159069999999571,0.0,0.0
6.8399999999998977,0.14200319999999572,0.0,0.0
6.8499999999998975,0.14241629999999569,0.0,0.0
6.8599999999998973,0.14282999999999571,0.0,0.0
6.8699999999998971,0.14324429999999566,0.0,0.0
6.8799999999998969,0.14365919999999566,0.0,0.0
6.8899999999998967,0.14407469999999564,0.0,0.0
6.8999999999998964,0.14449079999999564,0.0,0.0
6.9099999999998962,0.14490749999999564,0.0,0.0
6.919999999999896,0.14532479999999562,0.0,0.0
6.9299999999998958,0.14574269999999559,0.0,0.0
6.9399999999998956,0.14616119999999555,0.0,0.0
6.9499999999998954,0.14658029999999556,0.0,0.0
6.9599999999998952,0.14699999999999552,0.0,0.0
6.9699999999998949,0.14742029999999554,0.0,0.0
6.9799999999998947,0.14784119999999551,0.0,0.0
6.9899999999998945,0.1482626999999955,0.0,0.0
6.9999999999998943,0.14868479999999548,0.0,0.0
7.0099999999998941,0.14910749999999545,0.0,0.0
7.0199999999998939,0.14953079999999544,0.0,0.0
7.0299999999998937,0.14995469999999544,0.0,0.0
7.0399999999998935,0.15037919999999541,0.0,0.0
7.0499999999998932,0.15080429999999539,0.0,0.0
7.059999999999893,0.15122999999999537,0.0,0.0
7.0699999999998928,0.15165629999999536,0.0,0.0
7.0799999999998926,0.15208319999999534,0.0,0.0
7.0899999999998924,0.15251069999999531,0.0,0.0
7.0999999999998922,0.15293879999999532,0.0,0.0
7.109999999999892,0.1533674999999953,0.0,0.0
7.1199999999998917,0.15379679999999527,0.0,0.0
7.1299999999998915,0.15422669999999525,0.0,0.0
7.1399999999998913,0.15465719999999525,0.0,0.0
7.1499999999998911,0.15508829999999521,0.0,0.0
7.1599999999998909,0.15551999999999522,0.0,0.0
7.1699999999998907,0.15595229999999519,0.0,0.0
7.1799999999998905,0.15638519999999517,0.0,0.0
7.1899999999998903,0.15681869999999515,0.0,0.0
7.19999999999989,0.15725279999999514,0.0,0.0
7.2099999999998898,0.15768749999999512,0.0,0.0
7.2199999999998896,0.1581227999999951,0.0,0.0
7.2299999999998894,0.15855869999999508,0.0,0.0
7.2399999999998892,0.15899519999999506,0.0,0.0
7.249999999999889,0.15943229999999509,0.0,0.0
7.2599999999998888,0.15986999999999504,0.0,0.0
7.2699999999998886,0.16030829999999505,0.0,0.0
7.2799999999998883,0.16074719999999501,0.0,0.0
7.2899999999998881,0.16118669999999499,0.0,0.0
7.2999999999998879,0.16162679999999496,0.0,0.0
7.3099999999998877,0.16206749999999495,0.0,0.0
7.3199999999998875,0.16250879999999493,0.0,0.0
7.3299999999998873,0.16295069999999492,0.0,0.0
7.3399999999998871,0.16339319999999491,0.0,0.0
7.3499999999998868,0.16383629999999491,0.0,0.0
7.3599999999998866,0.16427999999999487,0.0,0.0
7.3699999999998864,0.16472429999999486,0.0,0.0
7.3799999999998862,0.16516919999999485,0.0,0.0
7.389999999999886,0.16561469999999481,0.0,0.0
7.3999999999998858,0.16606079999999482,0.0,0.0
7.4099999999998856,0.16650749999999478,0.0,0.0
7.4199999999998854,0.1669547999999948,0.0,0.0
7.4299999999998851,0.16740269999999477,0.0,0.0
7.4399999999998849,0.16785119999999473,0.0,0.0
7.4499999999998847,0.16830029999999474,0.0,0.0
7.4599999999998845,0.16874999999999471,0.0,0.0
7.4699999999998843,0.16920029999999467,0.0,0.0
7.4799999999998841,0.16965119999999467,0.0,0.0
7.4899999999998839,0.17010269999999464,0.0,0.0
7.4999999999998836,0.17055479999999465,0.0,0.0
7.5099999999998834,0.17100749999999459,0.0,0.0
7.5199999999998832,0.17146079999999461,0.0,0.0
7.529999999999883,0.17191469999999459,0.0,0.0
7.5399999999998828,0.17236919999999456,0.0,0.0
7.5499999999998826,0.17282429999999457,0.0,0.0
7.5599999999998824,0.17327999999999455,0.0,0.0
7.5699999999998822,0.17373629999999454,0.0,0.0
7.5799999999998819,0.1741931999999945,0.0,0.0
7.5899999999998817,0.17465069999999447,0.0,0.0
7.5999999999998815,0.17510879999999449,0.0,0.0
7.6099999999998813,0.17556749999999444,0.0,0.0
7.6199999999998811,0.17602679999999446,0.0,0.0
7.6299999999998809,0.17648669999999442,0.0,0.0
7.6399999999998807,0.17694719999999439,0.0,0.0
7.6499999999998805,0.17740829999999441,0.0,0.0
7.6599999999998802,0.17786999999999437,0.0,0.0
7.66999999999988,0.17833229999999436,0.0,0.0
7.6799999999998798,0.17879519999999433,0.0,0.0
7.6899999999998796,0.1792586999999943,0.0,0.0
7.6999999999998794,0.1797227999999943,0.0,0.0
7.7099999999998792,0.18018749999999428,0.0,0.0
7.719999999999879,0.18065279999999428,0.0,0.0
7.7299999999998787,0.18111869999999425,0.0,0.0
7.7399999999998785,0.18158519999999423,0.0,0.0
7.7499999999998783,0.18205229999999423,0.0,0.0
7.7599999999998781,0.18251999999999421,0.0,0.0
7.7699999999998779,0.18298829999999419,0.0,0.0
7.7799999999998777,0.18345719999999416,0.0,0.0
7.7899999999998775,0.18392669999999417,0.0,0.0
7.7999999999998773,0.18439679999999414,0.0,0.0
7.809999999999877,0.18486749999999413,0.0,0.0
7.8199999999998768,0.18533879999999411,0.0,0.0
7.8299999999998766,0.18581069999999411,0.0,0.0
7.8399999999998764,0.18628319999999407,0.0,0.0
7.8499999999998762,0.18675629999999405,0.0,0.0
7.859999999999876,0.18722999999999404,0.0,0.0
7.8699999999998758,0.18770429999999402,0.0,0.0
7.8799999999998755,0.188179199999994,0.0,0.0
7.8899999999998753,0.18865469999999399,0.0,0.0
7.8999999999998751,0.18913079999999396,0.0,0.0
7.9099999999998749,0.18960749999999393,0.0,0.0
7.9199999999998747,0.19008479999999392,0.0,0.0
7.9299999999998745,0.19056269999999392,0.0,0.0
7.9399999999998743,0.19104119999999389,0.0,0.0
7.9499999999998741,0.1915202999999939,0.0,0.0
7.9599999999998738,0.19199999999999387,0.0,0.0
7.9699999999998736,0.19248029999999383,0.0,0.0
7.9799999999998734,0.19296119999999381,0.0,0.0
7.9899999999998732,0.19344269999999381,0.0,0.0
7.999999999999873,0.19392479999999379,0.0,0.0
8.0099999999998737,0.19440749999999377,0.0,0.0
8.0199999999998735,0.19489079999999373,0.0,0.0
8.0299999999998732,0.19537469999999374,0.0,0.0
8.039999999999873,0.19585919999999371,0.0,0.0
8.0499999999998728,0.19634429999999367,0.0,0.0
8.0599999999998726,0.1968299999999937,0.0,0.0
8.0699999999998724,0.19731629999999367,0.0,0.0
8.0799999999998722,0.19780319999999366,0.0,0.0
8.089999999999872,0.19829069999999363,0.0,0.0
8.0999999999998717,0.19877879999999365,0.0,0.0
8.1099999999998715,0.1992674999999936,0.0,0.0
8.1199999999998713,0.19975679999999357,0.0,0.0
8.1299999999998711,0.20024669999999356,0.0,0.0
8.1399999999998709,0.20073719999999357,0.0,0.0
8.1499999999998707,0.2012282999999935,0.0,0.0
8.1599999999998705,0.20171999999999352,0.0,0.0
8.1699999999998703,0.20221229999999352,0.0,0.0
8.17999999999987,0.20270519999999345,0.0,0.0
8.1899999999998698,0.20319869999999343,0.0,0.0
8.1999999999998696,0.20369279999999346,0.0,0.0
8.2099999999998694,0.20418749999999344,0.0,0.0
8.2199999999998692,0.20468279999999336,0.0,0.0
8.229999999999869,0.20517869999999339,0.0,0.0
8.2399999999998688,0.2056751999999934,0.0,0.0
8.2499999999998685,0.20617229999999337,0.0,0.0
8.2599999999998683,0.20666999999999333,0.0,0.0
8.2699999999998681,0.20716829999999334,0.0,0.0
8.2799999999998679,0.20766719999999328,0.0,0.0
8.2899999999998677,0.20816669999999327,0.0,0.0
8.2999999999998675,0.20866679999999327,0.0,0.0
8.3099999999998673,0.20916749999999323,0.0,0.0
8.3199999999998671,0.20966879999999322,0.0,0.0
8.3299999999998668,0.21017069999999324,0.0,0.0
8.3399999999998666,0.2106731999999932,0.0,0.0
8.3499999999998664,0.21117629999999316,0.0,0.0
8.3599999999998662,0.21167999999999315,0.0,0.0
8.369999999999866,0.21218429999999316,0.0,0.0
8.3799999999998658,0.21268919999999314,0.0,0.0
8.3899999999998656,0.2131946999999931,0.0,0.0
8.3999999999998654,0.21370079999999309,0.0,0.0
8.4099999999998651,0.21420749999999308,0.0,0.0
8.4199999999998649,0.21471479999999304,0.0,0.0
8.4299999999998647,0.21522269999999299,0.0,0.0
8.4399999999998645,0.21573119999999305,0.0,0.0
8.4499999999998643,0.216240299999993,0.0,0.0
8.4599999999998641,0.21674999999999298,0.0,0.0
8.4699999999998639,0.21726029999999297,0.0,0.0
8.4799999999998636,0.21777119999999295,0.0,0.0
8.4899999999998634,0.21828269999999295,0.0,0.0
8.4999999999998632,0.21879479999999291,0.0,0.0
8.509999999999863,0.21930749999999288,0.0,0.0
8.5199999999998628,0.21982079999999291,0.0,0.0
8.5299999999998626,0.22033469999999289,0.0,0.0
8.5399999999998624,0.22084919999999286,0.0,0.0
8.5499999999998622,0.22136429999999283,0.0,0.0
8.5599999999998619,0.22187999999999278,0.0,0.0
8.5699999999998617,0.22239629999999277,0.0,0.0
8.5799999999998615,0.22291319999999279,0.0,0.0
8.5899999999998613,0.22343069999999274,0.0,0.0
8.5999999999998611,0.22394879999999273,0.0,0.0
8.6099999999998609,0.22446749999999271,0.0,0.0
8.6199999999998607,0.22498679999999269,0.0,0.0
8.6299999999998604,0.22550669999999268,0.0,0.0
8.6399999999998602,0.22602719999999266,0.0,0.0
8.64999999999986,0.22654829999999265,0.0,0.0
8.6599999999998598,0.22706999999999261,0.0,0.0
8.6699999999998596,0.22759229999999259,0.0,0.0
8.6799999999998594,0.22811519999999261,0.0,0.0
8.6899999999998592,0.22863869999999256,0.0,0.0
8.699999999999859,0.22916279999999256,0.0,0.0
8.7099999999998587,0.22968749999999255,0.0,0.0
8.7199999999998585,0.23021279999999256,0.0,0.0
8.7299999999998583,0.23073869999999252,0.0,0.0
8.7399999999998581,0.23126519999999257,0.0,0.0
8.7499999999998579,0.23179229999999251,0.0,0.0
8.7599999999998577,0.23231999999999248,0.0,0.0
8.7699999999998575,0.23284829999999246,0.0,0.0
8.7799999999998573,0.23337719999999246,0.0,0.0
8.789999999999857,0.23390669999999242,0.0,0.0
8.7999999999998568,0.23443679999999245,0.0,0.0
8.8099999999998566,0.23496749999999239,0.0,0.0
8.8199999999998564,0.23549879999999238,0.0,0.0
8.8299999999998562,0.23603069999999235,0.0,0.0
8.839999999999856,0.23656319999999234,0.0,0.0
8.8499999999998558,0.23709629999999232,0.0,0.0
8.8599999999998555,0.23762999999999229,0.0,0.0
8.8699999999998553,0.23816429999999231,0.0,0.0
8.8799999999998551,0.23869919999999226,0.0,0.0
8.8899999999998549,0.23923469999999225,0.0,0.0
8.8999999999998547,0.23977079999999223,0.0,0.0
8.9099999999998545,0.24030749999999218,0.0,0.0
8.9199999999998543,0.2408447999999922,0.0,0.0
8.9299999999998541,0.24138269999999218,0.0,0.0
8.9399999999998538,0.24192119999999218,0.0,0.0
8.9499999999998536,0.24246029999999213,0.0,0.0
8.9599999999998534,0.24299999999999217,0.0,0.0
8.9699999999998532,0.2435402999999921,0.0,0.0
8.979999999999853,0.24408119999999212,0.0,0.0
8.9899999999998528,0.24462269999999209,0.0,0.0
8.9999999999998526,0.24516479999999208,0.0,0.0
9.0099999999998523,0.24570749999999206,0.0,0.0
9.0199999999998521,0.24625079999999203,0.0,0.0
9.0299999999998519,0.24679469999999198,0.0,0.0
9.0399999999998517,0.24733919999999202,0.0,0.0
9.0499999999998515,0.24788429999999195,0.0,0.0
9.0599999999998513,0.24842999999999194,0.0,0.0
9.0699999999998511,0.24897629999999196,0.0,0.0
9.0799999999998509,0.24952319999999195,0.0,0.0
9.0899999999998506,0.25007069999999187,0.0,0.0
9.0999999999998504,0.25061879999999187,0.0,0.0
9.1099999999998502,0.25116749999999183,0.0,0.0
9.11999999999985,0.25171679999999186,0.0,0.0
9.1299999999998498,0.25226669999999185,0.0,0.0
9.1399999999998496,0.2528171999999918,0.0,0.0
9.1499999999998494,0.25336829999999178,0.0,0.0
9.1599999999998492,0.25391999999999182,0.0,0.0
9.1699999999998489,0.25447229999999177,0.0,0.0
9.1799999999998487,0.25502519999999174,0.0,0.0
9.1899999999998485,0.25557869999999172,0.0,0.0
9.1999999999998483,0.25613279999999172,0.0,0.0
9.2099999999998481,0.25668749999999169,0.0,0.0
9.2199999999998479,0.25724279999999167,0.0,0.0
9.2299999999998477,0.25779869999999167,0.0,0.0
9.2399999999998474,0.25835519999999162,0.0,0.0
9.2499999999998472,0.2589122999999916,0.0,0.0
9.259999999999847,0.25946999999999165,0.0,0.0
9.2699999999998468,0.26002829999999161,0.0,0.0
9.2799999999998466,0.26058719999999158,0.0,0.0
9.2899999999998464,0.26114669999999157,0.0,0.0
9.2999999999998462,0.26170679999999158,0.0,0.0
9.309999999999846,0.26226749999999149,0.0,0.0
9.3199999999998457,0.26282879999999154,0.0,0.0
9.3299999999998455,0.26339069999999148,0.0,0.0
9.3399999999998453,0.26395319999999151,0.0,0.0
9.3499999999998451,0.26451629999999149,0.0,0.0
9.3599999999998449,0.26507999999999143,0.0,0.0
9.3699999999998447,0.26564429999999145,0.0,0.0
9.3799999999998445,0.26620919999999137,0.0,0.0
9.3899999999998442,0.26677469999999137,0.0,0.0
9.399999999999844,0.26734079999999139,0.0,0.0
9.4099999999998438,0.26790749999999136,0.0,0.0
9.4199999999998436,0.26847479999999135,0.0,0.0
9.4299999999998434,0.26904269999999131,0.0,0.0
9.4399999999998432,0.26961119999999128,0.0,0.0
9.449999999999843,0.27018029999999132,0.0,0.0
9.4599999999998428,0.27074999999999128,0.0,0.0
9.4699999999998425,0.27132029999999124,0.0,0.0
9.4799999999998423,0.27189119999999123,0.0,0.0
9.4899999999998421,0.27246269999999123,0.0,0.0
9.4999999999998419,0.2730347999999912,0.0,0.0
9.5099999999998417,0.27360749999999118,0.0,0.0
9.5199999999998415,0.27418079999999118,0.0,0.0
9.5299999999998413,0.27475469999999114,0.0,0.0
9.5399999999998411,0.27532919999999111,0.0,0.0
9.5499999999998408,0.27590429999999111,0.0,0.0
9.5599999999998406,0.27647999999999107,0.0,0.0
9.5699999999998404,0.2770562999999911,0.0,0.0
9.5799999999998402,0.27763319999999109,0.0,0.0
9.58999999999984,0.27821069999999104,0.0,0.0
9.5999999999998398,0.27878879999999101,0.0,0.0
9.6099999999998396,0.27936749999999105,0.0,0.0
9.6199999999998393,0.279946799999991,0.0,0.0
9.6299999999998391,0.28052669999999102,0.0,0.0
9.6399999999998389,0.28110719999999101,0.0,0.0
9.6499999999998387,0.28168829999999095,0.0,0.0
9.6599999999998385,0.28226999999999097,0.0,0.0
9.6699999999998383,0.28285229999999101,0.0,0.0
9.6799999999998381,0.28343519999999095,0.0,0.0
9.6899999999998379,0.28401869999999091,0.0,0.0
9.6999999999998376,0.28460279999999089,0.0,0.0
9.7099999999998374,0.28518749999999093,0.0,0.0
9.7199999999998372,0.28577279999999089,0.0,0.0
9.729999999999837,0.28635869999999081,0.0,0.0
9.7399999999998368,0.28694519999999085,0.0,0.0
9.7499999999998366,0.2875322999999908,0.0,0.0
9.7599999999998364,0.28811999999999077,0.0,0.0
9.7699999999998361,0.28870829999999081,0.0,0.0
9.7799999999998359,0.28929719999999076,0.0,0.0
9.7899999999998357,0.28988669999999078,0.0,0.0
9.7999999999998355,0.29047679999999076,0.0,0.0
9.8099999999998353,0.29106749999999071,0.0,0.0
9.8199999999998351,0.29165879999999073,0.0,0.0
9.8299999999998349,0.2922506999999907,0.0,0.0
9.8399999999998347,0.2928431999999907,0.0,0.0
9.8499999999998344,0.29343629999999066,0.0,0.0
9.8599999999998342,0.29402999999999063,0.0,0.0
9.869999999999834,0.29462429999999062,0.0,0.0
9.8799999999998338,0.29521919999999058,0.0,0.0
