0.3500000000000002,-0.58982532123636222,-0.41008390762705071,0.91120246751400003
0.36000000000000021,-0.58355554145537269,-0.40318304554617979,0.91241535968094478
0.37000000000000022,-0.57729904328280846,-0.39624485826548611,0.91360025159598479
0.38000000000000023,-0.57105328875656503,-0.38926635782212893,0.91475224240393316
0.39000000000000024,-0.5648157709996614,-0.38224460109608827,0.91586635495740998
0.40000000000000024,-0.55858401620614451,-0.37517669269913473,0.91693753737373129
0.41000000000000025,-0.55235558903390314,-0.36805979031206448,0.91796067050173069
0.42000000000000026,-0.5461280908377838,-0.36089110504597338,0.91893056330226852
0.43000000000000027,-0.53989916245131431,-0.35366790506130402,0.91984195613584951
0.44000000000000028,-0.53366648962242114,-0.34638752109481058,0.9206895287011535
0.45000000000000029,-0.52742780090444752,-0.33904734675205556,0.92146789527402462
0.46000000000000024,-0.5211808698298781,-0.33164484186937448,0.92217160739634507
0.47000000000000025,-0.51492352358996918,-0.32417754044531027,0.92279516781675319
0.48000000000000026,-0.50865363773897321,-0.31664304887659017,0.92333302079255941
0.49000000000000027,-0.50236913948100759,-0.30903905024420819,0.92377955718393545
0.50000000000000022,-0.49606801794513156,-0.30136331346691225,0.92412913169089006
0.51000000000000023,-0.48974831427654164,-0.29361368850368891,0.92437604580622346
0.52000000000000024,-0.48340813487414841,-0.28578811763771789,0.92451457053931274
0.53000000000000025,-0.47704564735144372,-0.27788463483105558,0.92453893979923807
0.54000000000000026,-0.47065908571541587,-0.26990137148322624,0.92444335980249492
0.55000000000000027,-0.46424675258940107,-0.26183656017933898,0.92422201363018996
0.56000000000000028,-0.45780702006742324,-0.25368853752061726,0.92386906368388122
0.57000000000000028,-0.4513383360306823,-0.245455750712957,0.9233786638215854
0.58000000000000029,-0.44483922122971187,-0.23713675786006588,0.92274495577956817
0.5900000000000003,-0.4339034118309365,-0.22737207464036235,0.91007591331208082
0.60000000000000031,-0.40526854464339163,-0.21213584361549248,0.84973970338783167
0.61000000000000032,-0.37211232207920003,-0.19555946218125708,0.77744205351012285
0.62000000000000033,-0.33884818078213563,-0.17900681183454045,0.70508532639689969
0.63000000000000034,-0.30548305919010776,-0.16248214409505651,0.63268357885445803
0.64000000000000035,-0.27202438569433268,-0.14598996339506637,0.56025183434978254
0.65000000000000036,-0.23848001653704343,-0.12953499340376501,0.48780595144961725
0.66000000000000036,-0.20485817187574545,-0.1131221429694711,0.41536248841228851
0.67000000000000037,-0.17116736760828594,-0.096756470040446824,0.34293855992555583
0.68000000000000038,-0.1374163465161389,-0.080443145879581818,0.27055169240508808
0.69000000000000039,-0.10361400610115812,-0.064187417762745225,0.19821967336707938
0.7000000000000004,-0.069769323687951162,-0.04799457050640199,0.12596039610226181
0.71000000000000041,-0.035891280367412744,-0.03186988777862923,0.053791702506463951
0.72000000000000042,-0.0019887870538171331,-0.015818615352064053,-0.018268769892994655
0.73000000000000043,0.03192939415719008,0.00015407835312693068,-0.090203748702567699
0.74000000000000044,0.065854727086978093,0.016043140305151242,-0.16199648399937083
0.75000000000000044,0.099778977463872376,0.031843669864966825,-0.23363090285316235
0.76000000000000045,0.13369428921262508,0.047550955756010843,-0.30509176346753514
0.77000000000000046,0.16759325731544653,0.06316051058305,-0.37636480218089552
0.78000000000000047,0.20146900584086727,0.078668108737247749,-0.44743688837093709
0.79000000000000048,0.23531525387178631,0.094069816178987548,-0.51829615681461494
0.80000000000000049,0.26912638938252209,0.10936202563904085,-0.58893215259320753
0.8100000000000005,0.30289753145241882,0.12454148411358064,-0.65933595408264256
0.82000000000000051,0.33662459745124068,0.13960532392904232,-0.72950030310708891
0.83000000000000052,0.37030436367732278,0.15455108971767836,-0.79941972200470102
0.84000000000000052,0.40393451926627616,0.16937676118051201,-0.86909061723000569
0.85000000000000053,0.43751372319320936,0.18408077840283249,-0.93851138669392686
0.86000000000000054,0.47104165271486492,0.1986620618926174,-1.0076825103131981
0.87000000000000055,0.50451904753167653,0.21312003025829215,-1.0766066314251359
0.88000000000000056,0.53794775477375056,0.22745461914601173,-1.1452886376580342
0.89000000000000057,0.57133076118098158,0.2416662920850739,-1.213735717881433
0.90000000000000058,0.59686897132181971,0.25145482708707423,-1.2713611948048975
0.91000000000000059,0.59119883886913982,0.24392331510214224,-1.2864701892500712
0.9200000000000006,0.57780637313739813,0.2320060866656809,-1.2909958224350877
0.9300000000000006,0.56450609763813686,0.22001493301856034,-1.2955576128778397
0.94000000000000061,0.55129815294295703,0.20795270972694846,-1.300160623328324
0.95000000000000062,0.53818248844921612,0.19582213268352386,-1.3048096895976273
0.96000000000000063,0.52515887926716165,0.18362579042173244,-1.3095094334900075
0.97000000000000064,0.51222693270914654,0.17136614912341377,-1.3142642585720872
0.98000000000000065,0.49938609456110072,0.15904555754604663,-1.3190783462483751
0.99000000000000066,0.48663566496387672,0.1466662595503716,-1.3239556674109492
1.0000000000000007,0.47397480035421269,0.1342303962746256,-1.328899971928333
1.0100000000000007,0.46140252644444535,0.12174001695816936,-1.3339147959376438
1.0200000000000007,0.44891774356868214,0.10919708413475476,-1.339003457211797
1.0300000000000007,0.43651923735865067,0.096603483240952304,-1.3441690588336459
1.0400000000000007,0.4242056841042024,0.083961028242256874,-1.3494144848149303
1.0500000000000007,0.41197565863456209,0.071271469450426478,-1.3547423996531371
1.0600000000000007,0.39893456414188688,0.059852952359865014,-1.3500646443925457
1.0700000000000007,0.38235085398272972,0.053735241503221315,-1.3051519309628656
1.0800000000000007,0.36486675516752365,0.04906201742144406,-1.2503319105956909
1.0900000000000007,0.34737803584684235,0.044522110307818857,-1.1956911461940625
1.1000000000000008,0.32988214128063242,0.040116388817672821,-1.1412186676105811
1.1100000000000008,0.31237657018292808,0.035845718488955181,-1.0869038114788536
1.1200000000000008,0.29485889294992518,0.031710958400155559,-1.0327362842998182
1.1300000000000008,0.27732679269087046,0.02771297928268468,-0.97870624961467045
1.1400000000000008,0.25977807885027493,0.023852657593084192,-0.9248043785791723
1.1500000000000008,0.24221070840767861,0.020130876719352916,-0.87102190781335553
1.1600000000000008,0.2246228194580879,0.01654854081273166,-0.81735070722529812
1.1700000000000008,0.20701273428628281,0.013106560208689791,-0.76378331220069806
1.1800000000000008,0.18937899442575673,0.0098058679533598869,-0.71031298754869854
1.1900000000000008,0.17172036685366565,0.0066474091415174852,-0.6569337586581212
1.2000000000000008,0.15403586873018654,0.0036321487586590401,-0.60364045956791768
1.2100000000000009,0.13941366604744032,0.001212309480833576,-0.55898874918913533
1.2200000000000009,0.13714096970279036,0.00068284945052940471,-0.5486199767553529
1.2300000000000009,0.13795289400312694,0.00061035683268818863,-0.54680263673068596
1.2400000000000009,0.13875434121214883,0.00053687403280694435,-0.54497217435735745
1.2500000000000009,0.13954551641032803,0.00046247563668996849,-0.5431291958575033
1.2600000000000009,0.14032661142436872,0.000387223915921317,-0.54127428034653557
1.2700000000000009,0.1410978187371682,0.00031118316078231067,-0.53940799214726598
1.2800000000000009,0.14185933208263837,0.00023442053283528885,-0.53753088104381941
1.2900000000000009,0.14261134046493879,0.00015699987111747471,-0.53564347779916421
1.3000000000000009,0.14335402637973757,7.8979714318527794e-05,-0.53374629352315262
1.3100000000000009,0.14408757655605539,4.2494642188417586e-07,-0.53183982757375736
1.320000000000001,0.14481217014678621,-7.8605851951255024e-05,-0.52992455934429472
1.330000000000001,0.14552798773621634,-0.00015805053469820918,-0.52800095470617858
1.340000000000001,0.14623519902337206,-0.00023785698365438868,-0.52606945852917564
1.350000000000001,0.14693398419166193,-0.00031795924950769883,-0.52413050797209204
1.360000000000001,0.14762450648562941,-0.00039830812013946781,-0.52218451627442919
1.370000000000001,0.14830693375525228,-0.00047884703180249566,-0.520231885964478
1.380000000000001,0.14898143326017915,-0.00055951761023630142,-0.51827300550420663
1.390000000000001,0.14964816077263013,-0.00064027230972438232,-0.51630824427821032
1.400000000000001,0.1503072768773196,-0.00072105555495091678,-0.51433796109919538
1.410000000000001,0.15095893734038107,-0.00080181472999572845,-0.51236249936526035
1.420000000000001,0.15160329051798477,-0.00088250341637598206,-0.51038218673808089
1.430000000000001,0.15224048784976812,-0.00096306880666825745,-0.50839733958081668
1.4400000000000011,0.15287067285722247,-0.0010434648422949777,-0.50640825884514518
1.4500000000000011,0.15349399071823311,-0.0011236405869766986,-0.50441523378062647
1.4600000000000011,0.15411057822891552,-0.0012035524806598419,-0.50241853888857857
1.4700000000000011,0.1547205713327138,-0.0012831551433942351,-0.50041843673186426
1.4800000000000011,0.15532410283970466,-0.0013624041093796835,-0.49841517735226476
1.4900000000000011,0.15592130458567813,-0.0014412529896769832,-0.49640899883271722
1.5000000000000011,0.15651230293354884,-0.0015196592055977676,-0.49440012661812549
1.5100000000000011,0.1570972187285635,-0.0015975841843319794,-0.49238877417541616
1.5200000000000011,0.15767617406704401,-0.0016749845132320307,-0.49037514406829219
1.5300000000000011,0.15824928784339787,-0.0017518175299514049,-0.48835942721101866
1.5400000000000011,0.15881666697005642,-0.001828053434655863,-0.48634180333372251
1.5500000000000012,0.15937843316608574,-0.0019036387950074202,-0.48432244150321135
1.5600000000000012,0.15993468423827123,-0.0019785493722177527,-0.48230150018955231
1.5700000000000012,0.16048552758278342,-0.0020527443705035398,-0.48027912756813673
1.5800000000000012,0.16103106699292138,-0.0021261842196299563,-0.47825546122485529
1.5900000000000012,0.16157139751530958,-0.0021988381222192016,-0.47623062950629824
1.6000000000000012,0.16210661446666294,-0.0022706712850534411,-0.47420475082592511
1.6100000000000012,0.16263681146405418,-0.0023416475489009408,-0.47217793366214739
1.6200000000000012,0.16316207025595245,-0.0024117446388846192,-0.47015027978295471
1.6300000000000012,0.16368248724313089,-0.0024809143898408131,-0.46812187678111061
1.6400000000000012,0.16419813620475365,-0.0025491387817175581,-0.46609280930287006
1.6500000000000012,0.16470909997726468,-0.0026163822160564648,-0.464063149687024
1.6600000000000013,0.16521545325546938,-0.0026826176276421032,-0.46203296374323449
1.6700000000000013,0.16571726822213034,-0.0027478179480363296,-0.46000230919219803
1.6800000000000013,0.16621461683467234,-0.0028119523361076343,-0.45797123438923698
1.6900000000000013,0.16670756540635198,-0.0028749948404475645,-0.45593978127861706
1.7000000000000013,0.16719617712896526,-0.0029369205017646532,-0.45390798454332465
1.7100000000000013,0.16768051345167931,-0.0029977030435162644,-0.45187587087743813
1.7200000000000013,0.16816063006336063,-0.0030573217276185088,-0.44984346203755216
1.7300000000000013,0.16863658871578913,-0.0031157407861963637,-0.4478107658347697
1.7400000000000013,0.16910843172778445,-0.0031729540687521207,-0.44577779659566841
1.7500000000000013,0.16957621532487843,-0.0032289265935386002,-0.44374454865524171
1.7600000000000013,0.17003998267909776,-0.0032836420301354113,-0.44171101850180322
1.7700000000000014,0.1704997773011766,-0.0033370791119867044,-0.4396771939662325
1.7800000000000014,0.17095564010051501,-0.0033892167509525783,-0.43764305670645914
1.7900000000000014,0.1714076076728121,-0.0034400374143488816,-0.43560858437128192
1.8000000000000014,0.17185571653155265,-0.0034895189795488973,-0.43357374599273923
1.8100000000000014,0.17229999771738791,-0.0035376452094989796,-0.43153850839901214
1.8200000000000014,0.17274047773570381,-0.0035844044283948467,-0.42950283617152801
1.8300000000000014,0.17317718893059617,-0.0036297680068934773,-0.42746667716016257
1.8400000000000014,0.17357199772630427,-0.0037016536344273154,-0.42538547469171906
1.8500000000000014,0.17380948282659012,-0.0038849025848715774,-0.42312680650719792
1.8600000000000014,0.17400269654569575,-0.0040978679434384713,-0.4208262354616859
1.8700000000000014,0.17418973057003453,-0.004312964151625881,-0.41852870288733013
1.8800000000000014,0.17437068971587344,-0.0045301689620213664,-0.41623436781355738
1.8900000000000015,0.17454567527054471,-0.0047494633206373177,-0.41394338443277717
1.9000000000000015,0.17471478306449323,-0.0049708365939737653,-0.41165590712038935
1.9100000000000015,0.17487811012933405,-0.0051942708284359734,-0.4093720776926521
1.9200000000000015,0.17503574879354769,-0.0054197549300953052,-0.40709203736557353
1.9300000000000015,0.17518779147677438,-0.0056472729582697639,-0.40481591690616353
1.9400000000000015,0.17533432453661676,-0.0058768199409227201,-0.40254385097495093
1.9500000000000015,0.17547543800433815,-0.0061083765696999665,-0.40027595523867554
1.9600000000000013,0.17561121518854611,-0.0063419364455549743,-0.39801235145354086
1.9700000000000011,0.17574173848194546,-0.0065774911625682414,-0.39575315413402895
1.9800000000000009,0.17586708869144818,-0.0068150319401462656,-0.39349847209618344
1.9900000000000007,0.17598734451993353,-0.0070545511129610355,-0.39124840999424654
2.0000000000000004,0.17610258351295519,-0.0072960392627702403,-0.38900306551542019
2.0100000000000002,0.17621287839084776,-0.0075394969507753956,-0.38676254192708714
2.02,0.17631830455703915,-0.0077849110235576613,-0.38452692320472143
2.0299999999999998,0.17641893044262136,-0.0080322857989460483,-0.38229630749553528
2.0399999999999996,0.17651482740789712,-0.0082816106604045175,-0.38007077222731134
2.0499999999999994,0.17660606258984846,-0.008532883686343487,-0.37785039986681163
2.0599999999999992,0.17669270001776538,-0.0087861092016565806,-0.37563527610098146
2.069999999999999,0.17677480494304387,-0.0090412817221456193,-0.37342547139202203
2.0799999999999987,0.17685244038509887,-0.0092983980158928142,-0.37122105457604643
2.0899999999999985,0.1769256660406765,-0.0095574624521259782,-0.36902209981475365
2.0999999999999983,0.17699454131389145,-0.009818475067802257,-0.36682867253265866
2.1099999999999981,0.17705912350400946,-0.010081439067362141,-0.36464083854032792
2.1199999999999979,0.17711946935920875,-0.010346353898634544,-0.36245865551989048
2.1299999999999977,0.17717563315361101,-0.01061322414837039,-0.36028218426994985
2.1399999999999975,0.17722766749093641,-0.010882056718264504,-0.35811148563738993
2.1499999999999972,0.1772756252756367,-0.011152850254447108,-0.35594660657505006
2.159999999999997,0.17731955579018727,-0.011425615950275622,-0.35378760763628891
2.1699999999999968,0.17735950877231518,-0.011700356137038181,-0.35163453485870921
2.1799999999999966,0.17739553181530351,-0.011977078324769047,-0.34948743847923069
2.1899999999999964,0.17742767146156432,-0.012255789529706199,-0.3473463655084052
2.1999999999999962,0.17745597266942079,-0.012536500162243419,-0.34521136527422863
2.209999999999996,0.17748048015465748,-0.012819214232390019,-0.34308247569033501
2.2199999999999958,0.17750123639127505,-0.01310394452508358,-0.34095974481560309
2.2299999999999955,0.17751828335175363,-0.013390699768581399,-0.3388432128004496
2.2399999999999953,0.17753166184807812,-0.013679489959533844,-0.33673291956271606
2.2499999999999951,0.17754141153953912,-0.01397032637285156,-0.33462890485808877
2.2599999999999949,0.17754757101781188,-0.014263222154447891,-0.33253120945617476
2.2699999999999947,0.17755017829885589,-0.014558185528492334,-0.33043986481357235
2.2799999999999945,0.17754926979404079,-0.014855234164899964,-0.32835491509009307
2.2899999999999943,0.17754488164332932,-0.015154377472037878,-0.32627639016952009
2.299999999999994,0.1775370487028059,-0.01545563084661887,-0.32420432759287654
2.3099999999999938,0.1775258050772496,-0.015759010144174884,-0.32213876427725274
2.3199999999999936,0.17751118419139586,-0.016064527297463736,-0.32007972951117442
2.3299999999999934,0.1774932184873439,-0.016372201795527966,-0.31802726335504428
2.3399999999999932,0.1774719398423448,-0.016682046087642857,-0.31598139334491882
2.349999999999993,0.17744737927372667,-0.016994077613367534,-0.31394215384157204
2.3599999999999928,0.1774195671950102,-0.017308315433719065,-0.31190958094162052
2.3699999999999926,0.17738853334299409,-0.017624776085048158,-0.30988370552953681
2.3799999999999923,0.1773543067733597,-0.017943476071931044,-0.30786455742650243
2.3899999999999921,0.17731691604873456,-0.018264436458200625,-0.3058521732715816
2.3999999999999919,0.17727638905170934,-0.018587674670412495,-0.30384658274252219
2.4099999999999917,0.17723275322934043,-0.018913211443541675,-0.30184782040879604
2.4199999999999915,0.17718603559509494,-0.019241068403625813,-0.29985592176215736
2.4299999999999913,0.17713626221317627,-0.019571260991892575,-0.29787091077278854
2.4399999999999911,0.17708345943923695,-0.019903815989326376,-0.29589283075996187
2.4499999999999909,0.17702765254067171,-0.020238751231410834,-0.29392170874816792
2.4599999999999906,0.17676417921005669,-0.020435362762582995,-0.29144687880556414
2.4699999999999904,0.1756773579365393,-0.020068649158349744,-0.28693566024959477
2.4799999999999902,0.17437953954216479,-0.019557312612000444,-0.28191830578056432
2.48999999999999,0.17307538003571499,-0.019041931595215701,-0.27690511760295305
2.4999999999999898,0.17176487697180037,-0.01852260198417463,-0.2718961470350314
2.5099999999999896,0.17044803095535382,-0.017999420409042906,-0.2668914526721321
2.5199999999999894,0.1691248453581165,-0.017472482732678318,-0.2618910973941237
2.5299999999999891,0.16779532720633999,-0.016941889859653503,-0.2568951591472971
2.5399999999999889,0.16645948694487372,-0.016407745575080804,-0.25190372686708362
2.5499999999999887,0.1651173376654409,-0.015870151642248913,-0.24691689118819277
2.5599999999999885,0.16376889635404268,-0.015329215470487829,-0.24193475877630222
2.5699999999999883,0.16241418323512744,-0.014785045660318623,-0.23695744390607015
2.5799999999999881,0.16105322156568816,-0.014237751108704434,-0.23198506653511455
2.5899999999999879,0.15968603836101569,-0.013687444664656497,-0.22701775934459675
2.5999999999999877,0.15831266348012285,-0.013134238565953624,-0.22205565865715721
2.6099999999999874,0.15693313089960809,-0.012578250299693332,-0.21709891591355557
2.6199999999999872,0.15554747725553925,-0.012019595866245049,-0.21214768427481798
2.629999999999987,0.15415574260529807,-0.011458393467642519,-0.20720212570636556
2.6399999999999868,0.15275797057930904,-0.010894763944184496,-0.20226241180033877
2.6499999999999866,0.15135420820027978,-0.010328829946350662,-0.19732872198086981
2.6599999999999864,0.14994450543164739,-0.0097607142796860002,-0.19240124007012932
2.6699999999999862,0.14852891575122656,-0.0091905421860281056,-0.18748015867383422
2.6799999999999859,0.14710749524139824,-0.0086184380175742467,-0.18256567235964166
2.6899999999999857,0.14568030493446915,-0.0080445338089578725,-0.17765799488905759
2.6999999999999855,0.14424740637992858,-0.0074689533840726907,-0.17275732674296085
2.7099999999999853,0.14280886659380532,-0.0068918301646321914,-0.16786389122793155
2.7199999999999851,0.14136475442733412,-0.0063132942901560907,-0.16297790808940602
2.7299999999999849,0.13991514208479033,-0.005733478260800319,-0.1580996047814551
2.7399999999999847,0.13846010483205229,-0.0051525158049604489,-0.15322921408296231
2.7499999999999845,0.13699972047372957,-0.0045705404618198511,-0.14836697092400283
2.7599999999999842,0.13553406999901263,-0.0039876878031341462,-0.14351311680457793
2.769999999999984,0.13406323768000805,-0.0034040955443978699,-0.13866789998290113
2.7799999999999838,0.13258730887458386,-0.0028198974536308638,-0.13383156236703453
2.7899999999999836,0.13110637387092841,-0.0022352346213345975,-0.12900436311750865
2.7999999999999834,0.12962052355685627,-0.001650243019858319,-0.1241865522543788
2.8099999999999832,0.12812985228447885,-0.0010650620465418245,-0.11937838840818757
2.819999999999983,0.1266344565532147,-0.00047983077140816704,-0.11458013080285262
2.8299999999999828,0.12513443585942924,0.00010530948597785306,-0.10979204448296646
2.8399999999999825,0.12362989089300375,0.00069021995095028613,-0.10501438992755752
2.8499999999999823,0.12212092524496267,0.0012747595167594342,-0.10024743324003244
2.8599999999999821,0.12060764400564286,0.0018587883404991255,-0.095491438255023015
2.8699999999999819,0.11909015541702409,0.0024421634244513185,-0.090746675843930993
2.8799999999999817,0.11756856838641745,0.0030247448330994117,-0.086013410374582225
2.8899999999999815,0.1160429936512257,0.0036063923592660752,-0.081291906594879226
2.8999999999999813,0.11451354446051769,0.0041869638131418543,-0.07658243319731442
2.909999999999981,0.11298033539184155,0.0047663177830969128,-0.071885256651986973
2.9199999999999808,0.11144348204152818,0.0053443141061957737,-0.067200639949727289
2.9299999999999806,0.10990310213571178,0.0059208110165485141,-0.062528848598966194
2.9399999999999804,0.10835931337291356,0.0064956700840590673,-0.057870139679719879
2.9499999999999802,0.10681223645579641,0.0070687489389774684,-0.053224777482320552
2.95999999999998,0.10526199109587976,0.0076399102399702171,-0.048593013742574923
2.9699999999999798,0.10370870012420923,0.0082090122371849174,-0.043975108050889694
2.9799999999999796,0.10215248505459053,0.008775918422973053,-0.039371306537271833
2.9899999999999793,0.10059346975731444,0.0093404892352932575,-0.034781859824860796
2.9999999999999791,0.099031777306502644,0.0099025887526110017,-0.030207008152693619
3.0099999999999789,0.097467532518305006,0.010462078990661721,-0.025646993678409551
3.0199999999999787,0.095900859790615661,0.011018824410275178,-0.021102050410820403
3.0299999999999785,0.094331883931857027,0.011572689836916646,-0.01657240850072414
3.0399999999999783,0.092760729320943217,0.012123542066011819,-0.012058290565067253
3.0499999999999781,0.091187521504234745,0.012671246387687277,-0.0075599191224344775
3.0599999999999778,0.089612384562756414,0.013215671775962097,-0.0030775049446417294
3.0699999999999776,0.088035443767907798,0.013756685278297535,0.0013887407571031279
3.0799999999999774,0.086456821460267105,0.01429416005453194,0.0058386243425433294
3.0899999999999772,0.085047672020410831,0.014976646080895675,0.010271318402172519
3.099999999999977,0.084320439928538438,0.016253120757287003,0.014698064078386272
3.1099999999999768,0.083759256358276621,0.017684450538718272,0.019142689895798322
3.1199999999999766,0.083192372002823853,0.019123129219435889,0.02360855965249687
3.1299999999999764,0.082619751147958859,0.020568992924418623,0.028095446742919646
3.1399999999999761,0.082041359482188533,0.022021878304818429,0.032603122632758295
3.1499999999999759,0.081457167658398472,0.023481615990623882,0.03713134237527832
3.1599999999999757,0.080867149476448741,0.024948033985432192,0.041679852284765527
3.1699999999999755,0.080271279849974453,0.026420961463903651,0.04624839837898799
3.1799999999999753,0.079669539409471968,0.027900220400942047,0.05083670786605099
3.1899999999999751,0.079061909516576448,0.029385634660449536,0.055444509449258654
3.1999999999999749,0.078448376944735707,0.030877021626506348,0.060071514758623164
3.2099999999999747,0.077828928812802262,0.032374201285411464,0.064717438637086788
3.2199999999999744,0.077203557559749392,0.033876987483582491,0.069381979734424296
3.2299999999999742,0.076572256173441516,0.035385196258150252,0.074064839197275995
3.239999999999974,0.075935023318042735,0.03689863710616912,0.078765701196937751
3.2499999999999738,0.075291857638433185,0.038417122736208308,0.083484254794461241
3.2599999999999736,0.074642762950423075,0.03994046027757446,0.088220174432704468
3.2699999999999734,0.073987742874287887,0.041468460369016177,0.092973140211448452
3.2799999999999732,0.073326807656005466,0.043000925821468555,0.09774281272386548
3.2899999999999729,0.072659966128990047,0.044537664979710109,0.10252886293644878
3.2999999999999727,0.071987232822755001,0.046078480029607849,0.10733094615868741
3.3099999999999725,0.071308622681518205,0.047623175716078173,0.11214872156307906
3.3199999999999723,0.070624154541768458,0.049171553699009871,0.11698183969621317
3.3299999999999721,0.069933847935619298,0.050723417708053962,0.12182995402502232
3.3399999999999719,0.069237726700763474,0.052278567878931939,0.12669270838919189
3.3499999999999717,0.068535815236736436,0.053836806612730076,0.13156975017208475
3.3599999999999715,0.067828141749245979,0.055397933650720807,0.13646071931474713
3.3699999999999712,0.067114734645246754,0.056961751566912015,0.14136526074327749
3.379999999999971,0.066395626770379149,0.058528059359124598,0.14628301008202435
3.3899999999999708,0.065670850572528722,0.060096659815195713,0.15121361016654983
3.3999999999999706,0.064940441153655076,0.061667354891072439,0.15615670081994815
3.4099999999999704,0.064204437497911993,0.063239943940030255,0.16111191501674346
3.4199999999999702,0.063462877485801747,0.064814231178283888,0.16607889552200847
3.42999999999997,0.062715801732399559,0.066390019904110212,0.17105728215658145
3.4399999999999697,0.061963253362724242,0.067967112971057467,0.17604671287917004
3.4499999999999695,0.061205276137466291,0.069545315456074897,0.18104682986385412
3.4599999999999693,0.060441915416247799,0.071124433344931293,0.18605727653618986
3.4699999999999691,0.059673217769671771,0.072704273960182586,0.19107769874536279
3.4799999999999689,0.058899232863635402,0.074284643499102465,0.19610773925527133
3.4899999999999687,0.058120008187770668,0.075865354272090874,0.20114705393165344
3.4999999999999685,0.057335595745074651,0.077446215434656046,0.20619529127103384
3.5099999999999683,0.056546045955549816,0.079027041434396234,0.21125211114684272
3.519999999999968,0.055751412509685655,0.080607645313087312,0.21631717011417539
3.5299999999999678,0.054951749831442874,0.0821878422685004,0.22139012932163626
3.5399999999999676,0.054147109662839796,0.083767454067224828,0.22647066433138799
3.5499999999999674,0.053337549951398888,0.085346297274719291,0.2315584392233643
3.5599999999999672,0.052523124220738335,0.086924197310262075,0.23665313765403273
3.569999999999967,0.051703890838335806,0.088500976235941775,0.2417544360328806
3.5799999999999668,0.050879905415737392,0.090076462674980762,0.24686202539995719
3.5899999999999666,0.050051225430013974,0.09165048578309179,0.2519755982335431
3.5999999999999663,0.049217909168126989,0.093222876580679404,0.25709485150169764
3.6099999999999661,0.048380013010512549,0.094793471411926067,0.26221949420837548
3.6199999999999659,0.047537596613933281,0.096362105358274941,0.26734923312922687
3.6299999999999657,0.046690716263307876,0.097928620515053438,0.27248379090653446
3.6399999999999655,0.045839431823411811,0.099492857376485666,0.27762288734207707
3.6499999999999653,0.044983799541493008,0.10105466361948567,0.2827662585656428
3.6599999999999651,0.044123876717649682,0.10261388831188228,0.28791364449307411
3.6699999999999648,0.043259722976148579,0.10417038048540411,0.29306478581352674
3.6799999999999646,0.042391393659781687,0.10572399690678218,0.2982194408691089
3.6899999999999644,0.041518944674544339,0.10727459623806893,0.30337737302532003
3.6999999999999642,0.040642432622584379,0.10882203889820707,0.30853835045515432
3.709999999999964,0.039836941994601707,0.11018017778163897,0.31314370848881645
